,base_model.model.model.layers.0.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.0.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.1.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.1.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.2.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.2.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.3.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.3.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.4.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.4.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.5.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.5.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.6.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.6.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.7.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.7.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.8.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.8.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.9.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.9.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.10.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.10.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.11.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.11.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.12.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.12.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.13.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.13.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.14.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.14.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.15.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.15.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.16.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.16.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.17.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.17.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.18.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.18.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.19.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.19.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.20.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.20.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.21.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.21.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.22.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.22.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.23.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.23.self_attn.q_proj.lora_B.default.weight,ids,sum_model_cols
10,9798.631,-7517.8135,-17838.463,-8830.07,3880.5452,-2870.1716,-14434.632,-9536.898,-11039.402,-13415.453,-350.78784,-5236.536,-9867.742,-11713.627,-13804.719,-12228.297,-11313.416,-8666.965,-23783.174,-14881.363,-39262.156,-19090.256,-37798.457,-16985.074,-28011.9,-16999.227,-21887.512,-14528.118,-19524.598,-11345.475,-45880.0,-29803.453,-32490.004,-8961.845,-13721.734,-7223.7803,443.35602,-1850.5616,-53496.914,-7833.39,-42592.883,-8433.711,-15655.994,-1514.0212,-49555.863,-3562.9624,-31710.094,-262.858,[10],-763189.75
11,-11608.217,-17719.322,-35463.22,-20628.688,-30300.793,-23940.547,-31479.238,-24488.555,-40295.992,-25579.846,-40745.586,-21787.066,-27590.158,-31198.73,-49485.758,-26935.506,-15986.94,-15323.184,-32766.016,-21750.803,-41773.312,-23842.914,-44411.086,-24981.482,-73650.83,-34335.016,-41048.4,-23979.31,-63915.68,-29062.348,-44452.1,-40163.258,-33550.52,-12207.49,-16900.895,-7759.0303,360.3604,-6105.4907,-14713.761,-10938.228,-52742.1,-22228.266,1096.8593,-87.002106,-80002.51,-11015.981,-6171.599,-671.58215,[11],-1304327.1
12,7245.912,2898.514,2606.8257,250.29852,5781.7734,1717.3335,-2220.8298,-878.2369,-4673.6904,-2055.0347,806.38184,-815.66284,-2295.0396,-2272.9082,3630.7932,-22.331177,-1044.3064,429.87897,-4908.3135,-2982.6348,-8943.816,-5366.623,-7135.07,-2745.4333,-5385.0,-3013.8074,-3795.4133,-1057.2555,-13009.149,-4140.4126,-2825.4277,741.82544,-6558.855,-2455.1807,1541.6533,-1302.0326,1671.2231,-3406.856,1794.4824,1331.4918,-3549.9805,-2046.8381,-5855.255,-484.81696,8874.767,1498.2031,-31297.441,-1329.2286,[12],-97051.52
13,-11694.112,-14069.126,-17732.266,-8201.993,-6940.0483,-6486.1323,-1306.2014,-1217.7439,-9290.9,-7217.4556,-10192.352,-6780.9004,-10318.133,-7175.042,-4161.169,-6353.0967,-24248.496,-5636.5176,-8132.693,-5719.533,-6107.8857,-3243.083,-1129.7407,-2377.3455,6625.834,-1942.1367,-10125.602,-2134.5933,-25061.5,-14292.227,-8458.694,-6097.77,-10105.191,-4399.086,-25810.729,-11867.691,-8.377563,-2429.49,-29519.904,-11069.569,-7487.4507,-2703.2627,-2017.8135,-601.1322,-2207.6082,-445.24213,-12173.147,-225.50293,[13],-370289.75
14,-12920.488,-20437.605,-37863.137,-18157.25,-17735.129,-13089.423,-24985.146,-14639.594,-25793.762,-15765.834,-12335.624,-13782.697,-30345.688,-18149.527,-30799.291,-20319.527,-22950.59,-13518.759,-14772.686,-11872.31,-26182.664,-14710.921,-18603.766,-11227.24,-30567.451,-14536.957,-12180.704,-7425.324,-24410.783,-9166.614,-15882.207,-3139.2646,-4052.6343,-1225.3353,970.2205,-43.168335,-6121.0605,-1403.5618,-3247.3713,-3587.4375,-39863.906,-6160.9653,-5998.3013,-728.08215,-10621.806,741.7816,-32277.281,-1623.4568,[14],-693510.2
15,-15639.393,-18996.836,-29594.062,-13397.371,-8168.3423,-6253.305,-17683.766,-11748.343,-8783.914,-7707.9863,-16831.941,-7821.148,-29022.598,-13651.847,-24233.512,-15959.14,-14483.625,-9362.658,-54491.35,-22266.545,-23403.938,-15739.268,-32275.709,-12944.227,-25819.234,-13447.51,-18202.83,-12048.105,-12074.857,-4798.2974,-34360.93,-9629.529,-16532.25,-2440.5415,-10628.994,-5042.5713,-9210.232,-2258.3647,-6044.0083,-9665.746,-31064.996,-5492.051,-4364.1978,-509.4153,-45568.71,-2361.9143,-20212.504,-1802.1538,[15],-734040.75
16,-7223.163,-8723.915,-27555.402,-10055.828,-10177.704,-8046.975,-13117.037,-8327.288,-16101.341,-13679.168,-11777.164,-4664.326,-16418.781,-9737.432,-12162.266,-7003.414,-8647.064,-4698.203,-20127.09,-9894.118,-14588.884,-9225.13,-30732.54,-9565.525,-23982.271,-12245.043,-19480.324,-9430.451,-15176.988,-7843.8496,-17547.086,154.46997,-21598.908,-6374.1396,-1859.5653,-1662.8041,566.28467,-1659.6085,-15194.338,539.62744,-24915.52,-3555.3257,-6829.54,-567.42236,-5000.168,-1177.5828,-12768.279,-185.887,[16],-500044.47
17,-9654.084,-9244.644,-16308.941,-7909.5176,-11595.847,-8957.051,-10757.478,-5664.338,-9049.823,-7722.674,-12735.388,-8324.225,-15343.471,-11799.518,-11264.008,-9352.477,-15875.513,-8368.162,-16713.281,-12076.956,-9531.308,-6576.551,-10189.556,-5711.667,-5984.0376,-5608.5894,-5938.9043,-4709.0664,-3377.6167,-1369.4155,-15586.242,-16444.156,-5754.6396,-5118.4453,-4982.4116,-2714.066,1277.9153,-1802.7134,-1575.0459,-167.17053,-12726.764,-4617.8975,-4425.335,-477.43158,-12558.887,-1828.5614,-18431.21,-1148.4866,[17],-386795.62
18,-24846.328,-21566.2,-24663.572,-13493.492,-19419.52,-14610.868,-18978.508,-9830.186,-2853.402,-9006.614,-19202.924,-9165.338,-10247.634,-11989.503,-22361.293,-13044.223,-26096.098,-9933.328,-10363.881,-8609.879,-15161.42,-9588.021,-15863.493,-5257.329,-11129.781,-8814.568,-17626.047,-5741.9424,-29338.32,-12679.203,-18532.09,-9906.918,-8561.396,-3127.1128,-15992.707,-8297.7705,-1711.1862,-2634.0532,-17831.441,-9881.725,-19339.303,-4324.0176,-2848.4243,-654.8896,-4511.5225,-842.1927,-3011.1953,-294.70935,[18],-563785.56
19,-13153.1455,-24961.787,-57528.996,-23924.473,-15405.967,-14806.645,-33560.594,-21119.969,-23309.309,-21941.037,-25510.676,-16550.803,-19275.879,-19705.934,-58340.156,-27264.473,-8168.766,-16838.133,-39123.844,-19296.977,-34610.39,-24293.2,-44355.434,-17174.36,-54510.695,-27928.95,-35324.93,-18737.283,-32758.75,-9263.217,-42899.453,-18519.812,-30312.734,-8302.601,-17329.527,-10701.875,-2165.7158,-2614.011,-30616.553,-10118.472,-56134.285,-11841.04,-6695.2393,-468.5976,-27366.498,-6541.92,-16326.719,-650.80316,[19],-1098350.6
20,7865.6816,2277.4395,-1091.5625,-2767.6284,7690.5713,3445.5762,485.36816,-742.26953,-6152.7524,-4019.159,7572.3887,484.95776,-3885.6567,681.69885,-1440.8242,-4178.121,3077.1924,-1993.8799,15894.077,3037.1533,-1028.8008,-1744.4944,7706.1245,-1387.605,4028.4045,1714.537,6642.7656,-341.51764,13795.217,2818.5151,9774.95,1522.949,1581.5725,-4816.8623,-2521.6738,-1572.7708,-8556.135,-1852.4006,2692.481,-2886.1016,-2098.7283,-1530.8046,-1587.7065,-354.06845,741.92993,47.870373,380.9738,-619.0244,[20],46789.84
21,-8150.8545,-18229.719,-25747.336,-17103.254,-30495.111,-12528.938,-26529.46,-16791.4,-10587.844,-2711.088,-10123.131,-8234.347,-23194.89,-21618.156,-18719.236,-19062.965,-14620.968,-15964.664,-27547.791,-19024.834,-6629.7344,-18437.748,-46787.89,-17070.578,-52454.48,-25822.73,-35853.17,-18297.97,-39183.19,-15188.859,-58673.086,-37903.82,-26530.68,-3549.3823,-10351.123,-1467.8793,-3058.4321,-38.176117,-23047.123,-6091.3584,-35573.203,-11371.869,-2792.6646,-365.12503,-84179.92,-10730.91,-1512.2688,-306.72775,[21],-940256.1
22,-1102.3613,-2268.8726,-13134.783,-4429.3613,-813.4907,-1713.9585,-8956.105,-5569.5234,393.22705,-6444.8945,-3648.361,-4204.626,-20325.812,-6129.5576,-15286.472,-8511.576,-7131.223,-6303.355,-9116.773,-6369.466,-6058.2246,-5406.3687,-19168.395,-6707.9805,-9314.363,-6568.9746,285.3888,-2170.5684,10601.174,3756.1763,-18812.46,-11230.547,2246.5889,2327.1667,-20158.191,-6970.1826,-8946.446,-1119.7534,-15371.418,1571.469,-12255.049,-3174.2776,-3904.5933,-734.551,11524.51,1132.0005,-12580.657,-400.74655,[22],-268676.62
23,-19823.145,-18701.22,-29080.508,-14659.756,-16859.979,-11912.874,-18982.016,-11356.196,-29301.797,-14252.686,-24953.918,-11155.443,-12102.529,-12854.82,-17303.748,-11823.484,-19761.045,-10959.184,-21981.777,-14593.186,-25836.121,-15832.363,-29493.797,-9032.895,-26749.332,-12253.967,-14673.346,-8451.94,-24113.293,-11450.792,-16432.188,-10496.094,-8426.007,-6659.539,-9130.664,-6147.8994,-973.24744,-2838.461,528.5164,-4127.922,-16450.42,-12718.248,-11413.629,-686.666,-9661.84,-1865.6249,-13714.457,-1350.8539,[23],-652872.5
24,-1777.5529,-1187.9087,-2393.0518,-1216.2,-2078.0007,-1401.9653,-904.45734,-592.5849,-573.9139,-156.79276,244.39066,-895.7904,-1280.5691,-990.1848,-891.94824,-406.89044,104.24353,-656.30054,-977.531,-649.30273,-573.32086,-690.513,-1186.4097,16.3387,481.96667,370.34427,-90.01613,-336.50705,-855.25464,-242.15826,429.94022,63.481583,257.22675,113.49787,-3761.4653,-403.71,-532.4776,813.30774,117.810135,-535.56995,-87.745186,417.44824,237.58806,-112.76345,-4201.893,-1056.6945,10695.646,335.42554,[24],-18998.79
25,-16622.541,-19274.088,2222.4817,-4837.993,-9205.968,-15720.131,-8857.415,-5045.8076,3977.5098,-4749.073,-18006.928,-7637.501,-8212.552,-13753.277,-32075.207,-17932.873,-28950.18,-8156.3184,1706.9404,-2796.469,-10155.426,-8673.811,-20265.95,-7939.5454,4973.931,-4474.091,-21595.447,-7056.2104,-38293.844,-14859.201,-48112.535,-32316.064,-13459.998,-986.7293,-40755.42,-14534.746,-16173.011,-4172.6973,-64460.562,-21567.371,-46606.46,-11929.078,-1205.0496,-464.0198,5683.3203,-1417.2251,-4004.988,-376.08917,[25],-659125.6
26,17498.25,5901.6025,-5785.162,-3027.19,21009.094,3940.571,15557.035,7690.782,4089.4438,1338.8662,15074.91,3288.1426,-6543.6885,-5499.1445,-3850.5688,-4201.0283,-8823.472,-3444.6665,-3956.2354,-4001.2258,-7654.7334,-5661.724,709.95935,-2482.9045,4912.9917,1407.1847,-3060.9617,-1533.6554,1934.7821,2215.5112,-17678.543,-24575.283,-11325.17,-9088.947,-17808.283,-6930.1123,3302.7654,-2294.7358,-15965.086,-8869.304,-21475.96,-3350.5154,1703.519,11.591049,-12768.457,-1085.388,-10294.982,-270.25583,[26],-121720.4
27,-11771.723,-10043.148,-21890.18,-10747.846,-11214.469,-10516.002,-27079.303,-15768.711,-30490.0,-16135.86,-17627.084,-12385.535,-32945.758,-15044.574,-26729.926,-13348.803,-20642.234,-12151.323,-20408.762,-9709.605,-20219.58,-13079.535,-21442.92,-6692.7554,-31566.793,-18325.354,-15798.566,-8952.749,-14105.275,-8075.704,-36521.266,-23010.414,-17064.914,-5495.1074,-24467.889,-9440.488,-6103.767,-1452.1608,-19016.445,-9751.677,-27467.97,-6596.9185,-22130.348,-3340.3516,-30304.348,-2746.458,-11507.371,-731.95996,[27],-762060.0
28,-17984.25,-18861.74,-33770.855,-20171.807,-22938.836,-16729.688,-34678.805,-25856.164,-30302.45,-16818.076,-26251.639,-14966.508,-36527.234,-23490.836,-47658.797,-28955.936,-33541.01,-17880.424,-27156.473,-16695.824,-24601.178,-13099.518,-23341.865,-11278.128,-29522.52,-18596.16,-14640.7,-11156.43,-24714.996,-12626.795,-31264.137,-21869.424,-33342.11,-10227.659,-3845.5088,-4131.4927,-1867.5419,-4602.6494,-10694.527,-6338.766,-26765.52,-10535.118,-13996.736,704.71497,-33801.64,-4274.784,-39455.062,-209.75677,[28],-951333.3
29,-21819.098,-16037.083,-19106.008,-11724.363,-20832.246,-13539.447,-7243.8374,-3227.507,246.41357,-3808.3796,-17569.12,-6858.1807,-12404.206,-9597.286,-26684.824,-12867.003,-22106.625,-5687.8506,-5266.7314,-3428.471,-10511.939,-6390.2354,-11594.515,-2546.3787,3151.6267,-4063.8027,-13275.082,-2675.1606,-22085.883,-9480.163,-18331.838,-11364.494,-8701.785,-2910.0713,-18669.414,-8816.015,594.84595,-2524.2578,-37962.668,-12964.446,-31963.604,-7966.511,1582.9779,113.03457,-9720.555,-2169.9973,-830.73566,849.58154,[29],-490789.28
30,-3859.5593,-10777.828,-29602.625,-14181.385,11540.197,628.5591,-27402.576,-18599.445,-12935.266,-11463.48,-21964.572,-13136.307,-28366.693,-15067.135,-50231.58,-24654.283,-13427.568,-13055.242,-47393.406,-19293.984,-25379.082,-18955.164,-38238.188,-17466.97,-37170.305,-19585.066,-34545.598,-17384.244,-44789.812,-15509.468,-47842.934,-23338.023,-36009.473,-5847.569,-19672.254,-7622.5293,-17829.227,-4187.3403,-20868.814,-4989.052,-26435.246,-6025.868,-5821.4116,-1032.8934,-27852.646,-2364.172,-14626.17,1513.9004,[30],-903119.8
31,3905.2666,4326.761,-14424.364,-5791.9287,15051.921,4410.293,238.70273,1751.2356,-12595.014,-376.6362,-6250.8037,-2448.0242,-4478.305,2033.9839,3391.2317,1050.9943,5601.793,-1393.0125,-8150.1533,-2757.978,-2870.1216,-1007.7771,-6075.9346,-2432.7905,3856.0068,-193.55875,-1380.7247,-3987.3606,-4797.533,-4183.2524,-14465.9375,-16903.836,-13191.179,-4925.9434,-19780.615,-4474.507,-887.1472,-2446.2773,-6974.7344,-3811.2307,-24394.72,-2610.6611,5249.545,171.01607,-1898.7568,130.27026,-24997.504,-1272.9745,[31],-177462.27
32,-13893.556,-16293.469,-34792.875,-18337.627,-32407.746,-17985.748,-27283.84,-19029.969,-28707.652,-17000.982,-15854.434,-12877.76,-35018.812,-25655.87,-44561.836,-25387.867,-15892.805,-20410.77,-32219.758,-21927.7,-38777.137,-22285.695,-45524.84,-22298.773,-66236.04,-31948.555,-18462.568,-16274.445,-101277.97,-54465.03,-33637.812,-37040.16,-7651.9546,-10804.686,-33734.586,-17328.682,-4634.699,-12177.722,-30394.127,-19463.168,-71306.39,-40227.547,-31977.602,-3292.7214,-48034.727,-8818.411,-53346.055,-4395.373,[32],-1361358.4
33,6696.9604,-8550.278,-19968.053,-5430.8286,-2420.6702,-2361.31,-23501.66,-14867.226,-20954.125,-17270.97,-9555.153,-5226.2437,-31066.203,-21510.125,-34180.344,-19276.68,-14153.639,-15550.728,-55001.508,-28471.125,-42441.594,-28701.074,-53191.69,-22893.602,-75560.84,-34732.97,-29935.166,-18595.926,-21125.643,-2627.734,-60005.996,-29935.182,-23539.71,-1754.5754,-29265.867,-13254.943,-3347.921,1129.5405,-55967.117,-14365.695,-48249.17,-7020.8105,-28824.139,-7632.2046,-18217.91,-1227.2892,-9493.955,-129.92545,[33],-1023529.0
34,-20676.406,-22237.537,-51132.188,-24931.629,-29027.219,-23371.938,-47262.17,-29563.445,-38285.14,-28029.012,-35947.633,-21691.467,-37790.93,-31748.406,-54044.14,-30848.963,-23356.418,-21938.586,-37332.61,-22327.102,-54016.742,-29863.61,-52666.305,-25192.375,-80545.68,-36785.535,-41043.617,-22772.459,-67018.375,-27091.564,-47951.414,-30535.863,-23564.746,-7696.534,-18858.346,-9931.256,-6638.342,-7116.5947,-20230.246,-12289.063,-45822.727,-19558.436,-18112.977,-2954.5461,-135301.47,-17772.123,-3847.2983,-449.12128,[34],-1497170.4
