,base_model.model.model.layers.0.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.0.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.1.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.1.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.2.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.2.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.3.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.3.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.4.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.4.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.5.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.5.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.6.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.6.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.7.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.7.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.8.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.8.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.9.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.9.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.10.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.10.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.11.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.11.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.12.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.12.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.13.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.13.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.14.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.14.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.15.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.15.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.16.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.16.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.17.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.17.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.18.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.18.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.19.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.19.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.20.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.20.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.21.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.21.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.22.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.22.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.23.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.23.self_attn.q_proj.lora_B.default.weight,ids,sum_model_cols
10,-12957.771,-5547.4688,-155.85077,-4327.9805,4452.514,-4540.031,-13232.555,-15470.489,-16823.037,-27314.637,-16040.154,-14651.867,-15301.992,-15096.211,-19097.398,-23124.488,-23543.012,-24421.748,-39704.29,-29314.01,-48097.332,-44508.625,-14434.258,-20621.633,-20545.033,-28141.508,-55338.113,-35021.086,-31968.48,-34898.92,-38656.758,-34541.16,-25534.385,-41072.164,-17326.473,-27567.719,-31528.908,-33563.543,-6657.914,-53278.805,-10246.481,-65779.91,-25530.496,-24157.025,-16003.75,-30481.402,-54938.953,-59595.594,[10],-1246249.0
11,-4732.9644,-8059.588,480.91852,1094.1699,-2671.31,-1475.7157,-9428.568,-2980.556,-2806.61,-1589.0894,-6507.925,-3439.8938,-5747.45,-7484.92,-9764.319,-6097.992,-2079.6558,-6865.5254,-8948.043,-8988.714,-17705.15,-23169.48,-13728.618,-14613.824,-24457.664,-16773.314,-17013.396,-17181.016,-16470.357,-22391.635,-22486.389,-27428.621,-25543.807,-37725.34,-21687.754,-27641.076,-17883.064,-21070.984,-12766.428,-14509.68,-6045.9634,-21029.91,-10561.795,-16653.836,-9986.427,-12717.491,-30970.879,-23969.055,[11],-642276.75
12,6.307743,2.0000672,0.38241974,-0.2085812,-0.015327394,0.49034542,2.3804903,1.0532756,10.627773,-2.2891471,-4.7902746,2.0474815,-15.950541,5.075655,6.0077868,0.835731,1.7579061,1.952035,-16.88845,0.660141,44.593784,7.861965,6.211625,3.5895426,86.48094,33.360497,15.099623,9.543961,11.430153,9.81278,-2.4674182,1.3358124,4.876037,2.6746414,13.628612,2.6641517,19.49737,15.301407,2.959233,3.4154558,-10.54647,3.3324313,9.241298,12.489764,-17.903526,-1.4709152,12.636763,4.0765166,[12],305.16254
13,1868.1809,-4386.3096,-1271.5133,-5579.256,-2608.6519,-2751.1736,-758.72046,-2335.6162,-128.80853,-2259.68,352.35077,-2221.1223,1487.7693,-1394.1484,-3654.8835,-3148.5552,-4060.184,-1568.5121,2.435791,407.60028,-7372.919,-6467.186,-6087.324,2040.9509,-6826.008,-4094.057,1445.9277,1489.4172,-5303.875,-2068.8667,-3026.038,16.011108,-7778.2397,-7398.544,1029.4536,-9941.813,-7468.7656,-8772.026,-2237.8115,-8232.857,-3369.0474,-5013.2476,-1236.1859,-3640.6045,-3397.0083,-5761.991,-14271.112,-14776.197,[13],-172528.78
14,8.345799,-2.482676,3.6951766,-0.16973543,-0.6881957,1.581437,-2.5465815,-2.633129,3.4981036,9.5767765,-10.22991,-2.2676873,-18.480503,2.8576393,1.2678497,-3.702981,25.388512,19.7511,-21.150406,-2.385147,-17.188766,-7.3758574,10.714739,8.197368,75.68162,24.223736,27.169374,18.512735,-3.6279104,14.0522,-6.177966,12.104345,11.872436,1.9441229,26.165504,4.666106,49.557484,34.367424,3.5457144,2.5338097,-18.171612,1.8058977,13.5085,18.502365,-31.459862,-1.9605091,25.623287,6.591179,[14],314.60294
15,13.71836,-2.3769395,3.9733152,3.4953752,-3.747594,-0.526859,-6.5272207,0.22353828,-3.6467395,6.5107613,17.100996,10.063843,-39.935493,3.4206085,16.431711,7.6723027,17.243788,13.272014,-52.984367,-1.1974916,-60.56847,-30.949228,-12.224083,21.918926,160.85315,61.584084,30.937002,13.223969,26.129097,26.615774,-42.831154,-13.932131,7.206526,8.769765,38.204567,4.218127,57.340225,43.27804,4.911481,5.58562,-28.803392,1.8856691,22.489773,28.254637,-38.34802,1.3651953,41.730812,12.704595,[15],393.73444
16,-2616.4883,-4981.7783,-6307.0273,-9394.07,-4407.574,-5128.3516,-9475.089,-7408.9414,-26804.062,-7337.1406,-10836.696,-10105.456,-11039.532,-10694.326,-12048.922,-10591.825,-10486.305,-13958.542,-18847.824,-14348.7,-49832.453,-36776.33,-5498.6484,-19480.576,-31267.95,-26937.846,-43476.86,-21206.41,-12248.656,-22523.645,-15755.268,-29156.414,-21544.293,-51901.07,-14070.924,-15619.287,-42480.203,-42564.156,-18212.293,-15736.229,-6511.295,-26462.615,-22563.51,-24879.852,-21931.934,-29410.951,-21140.527,-12919.113,[16],-908928.0
17,-2477.8218,-470.1407,-1617.6406,-1209.8948,1993.9099,-432.7192,-406.2694,3222.988,-8958.634,-3058.3518,-39.092926,-4023.1125,5809.049,-3470.7856,-4376.182,-770.27216,234.75128,-2158.3958,-9391.291,-7597.746,-17519.05,-13482.367,-3986.2395,-6119.565,-49844.562,-21556.79,-10743.263,-5199.952,-9822.016,-6294.757,-733.553,-3874.097,1810.6055,-1411.8002,-2670.6248,-18593.41,-20098.46,-23456.838,-3048.6946,-682.02344,620.69543,-3790.5413,-25381.36,-5996.2783,-6890.458,-2935.027,8870.241,1460.1486,[17],-290567.7
18,-14509.518,-7340.281,-3221.8306,-7499.4897,-6288.37,-5796.1147,-33963.41,-29916.059,-23796.078,-22753.754,-20176.965,-26715.4,-29257.969,-24990.37,-26419.438,-34893.484,-12204.4,-28698.602,-51682.977,-41201.4,-55673.65,-50341.945,-42972.08,-64822.41,-42579.234,-34173.703,-74302.95,-93341.39,-36108.97,-66222.734,-72653.7,-87135.35,-54013.496,-75057.25,-30363.754,-36846.91,-53045.3,-59159.484,-28504.62,-51168.72,-18881.607,-47900.89,-45547.89,-42804.297,-19508.604,-31877.639,-74757.3,-53018.51,[18],-1894110.2
19,2.9168668,-2.2646966,4.4125986,2.8987584,-0.31698078,1.8623949,-1.5180345,4.548939,5.245494,0.29997373,-6.8621526,-0.45020676,-19.218948,4.3615637,-1.4823036,-12.256741,39.80169,21.987553,-27.005716,-7.778728,7.659264,0.14783382,2.7898784,8.26331,114.58276,34.945614,25.511478,15.2696905,-0.9575474,15.274593,7.4924607,10.749954,9.103031,0.19702494,19.838108,3.0584145,59.983543,29.568838,3.1589127,3.1604948,-11.621615,3.6350775,8.940781,14.507845,-35.174156,-1.8699105,22.748035,5.7834587,[19],385.9285
20,-7164.5933,-5802.578,294.92657,357.61816,-399.8107,-745.25745,-5372.9424,-1447.2186,-50.48993,-6119.348,-4198.259,-5013.6533,-4281.4175,-4510.078,-6469.032,-5898.7896,-2501.2812,-5281.4326,-16610.148,-12961.397,-12946.835,-11522.353,-10693.788,-9249.097,-12752.125,-8195.184,-5076.5137,-7343.8506,-10157.27,-13101.541,-13884.413,-15166.994,-23580.598,-17631.879,-15357.297,-28022.912,-22137.27,-27413.238,-11656.049,-18214.896,-812.0577,-15282.479,-6358.262,-11203.521,-5027.455,-13123.448,-28205.338,-29814.908,[20],-498106.8
21,-12143.732,-15880.788,-4306.2197,-7578.746,-2360.6484,-1225.3811,-12779.676,-8359.964,-27576.516,-12089.467,-18441.986,-17277.166,-1469.2319,-11975.856,-24920.17,-27653.986,-10622.49,-17333.277,-59426.37,-45447.543,-70441.305,-57570.273,-12284.805,-34556.54,-44866.0,-46144.938,-37715.01,-34939.83,-30738.375,-33800.027,-14868.264,-39581.273,-5121.5103,-26427.61,-1393.8154,-31164.105,-54715.914,-44231.633,-11495.1875,-24455.975,-9991.773,-21473.623,-57153.023,-47017.727,-20261.66,-17625.414,-35938.477,-39042.293,[21],-1243885.5
22,-13803.477,-19142.406,-2279.1812,2260.2358,-425.86673,1286.6453,-27786.654,-17838.504,-50346.227,-31884.256,-17368.074,-15180.678,-26530.004,-14578.475,-23548.205,-19624.139,-218.64624,-11337.219,-45431.883,-32586.021,-37885.574,-44255.53,-79505.24,-104629.1,-19415.266,-32565.307,-62200.09,-104695.89,-36457.242,-52441.246,-73551.08,-78690.336,-50910.76,-62252.344,-19251.14,-32555.307,-33181.773,-32724.203,-11890.045,-64652.11,-19125.934,-56343.594,-37136.984,-35647.156,-18990.303,-31754.275,-104879.34,-84289.32,[22],-1788239.4
23,-7913.2393,-8459.744,-9038.902,-9017.186,-3938.0613,-3997.5293,-13795.909,-9544.313,-18613.602,-9229.31,-13571.004,-5515.834,-14329.81,-10877.387,-7993.7983,-9408.211,-14428.525,-12309.197,-14834.018,-17962.258,-11306.037,-23882.754,-17845.398,-25161.105,-24668.828,-22938.117,-21253.816,-12921.517,-9874.131,-18685.95,-22048.084,-24982.436,-30313.764,-62192.47,-23335.828,-14541.38,-44897.035,-48137.75,-18277.33,-20041.363,-11558.6,-17264.14,-34576.4,-21959.402,-29336.48,-28981.814,-36830.0,-32962.293,[23],-925552.06
24,4.49511,2.1234102,1.8800955,0.4726649,-2.6205735,1.2762288,-6.5017357,-1.2213699,11.074525,3.188451,-2.8829358,0.99060154,-23.812805,-0.28939748,-2.2363095,-10.743468,28.319536,15.179855,-0.27349055,6.672843,2.466556,1.8917971,-4.211395,6.2239094,123.351715,37.85569,12.188431,13.647029,6.40791,17.897041,-2.7081192,6.8769746,10.696104,2.0612483,22.226826,4.349881,38.629078,25.078749,2.851414,2.5081124,-18.653471,0.3763423,13.363746,14.667524,-30.019402,0.5878655,23.071966,6.871865,[24],365.64658
25,-2.2101164,3.8400745,0.27958322,1.6642265,2.4694545,2.976731,6.4654727,-2.7440538,13.445272,-0.27970934,-22.11018,-3.949854,-39.03864,2.9730773,1.959481,-10.440861,68.58062,37.18331,-61.058662,-16.59926,-71.487564,-31.011093,14.94585,5.196356,204.7097,53.017414,45.030228,20.897093,23.582664,37.64247,-40.66044,14.328552,20.23007,-3.3620284,45.153175,-0.53451633,147.81102,25.132814,6.7089305,3.9179783,-54.17291,4.9007783,35.9255,42.905758,-53.06623,3.4685254,53.55847,14.418712,[25],552.59326
26,-8384.303,-12068.45,-5353.6494,997.26733,-9636.517,-3230.5713,-17329.498,-11268.41,-7601.3213,-9556.799,-3678.0945,-5254.221,-8775.789,-5540.5586,-5041.502,-3651.9521,-9097.533,-10554.605,-26618.598,-22376.771,-12028.8545,-25772.342,-6925.201,-19862.902,-16628.715,-15721.191,-38775.42,-29022.982,-36138.586,-32304.117,-34610.117,-53810.426,-57146.03,-44990.695,-19243.762,-28638.383,-22330.998,-21182.83,-9195.994,-22894.549,-4395.0957,-37275.742,-9038.986,-15313.716,-7438.8213,-18768.287,-33210.133,-41375.89,[26],-898062.6
27,-8784.395,-7962.773,-5823.0063,1573.9536,-2653.804,-770.51245,-22204.14,-13095.357,-21731.445,-6069.968,-13955.988,-9050.761,-8958.213,-6006.3203,-20340.898,-13012.594,-961.5471,-12481.422,-23894.623,-19223.27,-45062.406,-37120.863,-45344.656,-37829.14,-36464.33,-36979.17,-67630.984,-44430.58,-23730.24,-34159.207,-39392.47,-60447.633,-55258.883,-51350.68,-32735.832,-40562.395,-10145.506,-12240.055,-19959.195,-46504.23,-14061.925,-59213.098,-43052.562,-35404.45,-7840.2773,-23763.475,-104735.555,-98375.82,[27],-1379202.6
28,-3029.2397,-6136.696,-3435.709,-5458.053,-5533.064,-5162.019,-12414.473,-2684.5195,-566.099,-6135.4307,-14196.871,-15117.83,-11004.491,-11818.643,-11503.138,-19452.193,-17007.11,-16824.938,-49937.06,-26822.85,-58418.86,-37811.992,-11905.852,-20256.576,-88094.42,-48262.758,-7343.699,-24546.781,-23376.008,-20321.016,-22161.406,-23951.68,-7942.8975,-29688.664,-17963.473,-18198.734,-59504.6,-62164.34,-8603.912,-27182.186,-22545.32,-19328.299,-37979.33,-41274.13,-85474.195,-46205.438,-25590.652,-16157.3125,[28],-1156495.0
29,-7736.983,-18592.682,-2756.733,-3685.8071,-1305.6373,100.18605,-14057.15,-7708.2437,-18572.27,-13028.584,-18753.354,-15203.92,-2413.175,-11617.508,-20295.783,-23231.09,-12110.641,-17742.158,-52365.652,-34900.984,-53663.016,-45550.44,-9239.24,-32756.615,-49487.242,-39869.39,-42562.023,-33716.344,-35315.477,-38397.062,-14291.041,-28479.883,8720.0,-14626.368,-6440.912,-32107.373,-51854.47,-43255.863,-11581.488,-34708.027,-11710.256,-14271.844,-60516.953,-50340.457,-19427.113,-19226.303,-50939.043,-48570.07,[29],-1180162.5
30,-11394.515,-13380.242,-826.4779,-12690.818,-4173.755,-8895.788,-10351.049,-15705.312,-24270.5,-34523.777,-11166.185,-11558.655,-23497.102,-12599.802,-19957.352,-11853.689,-2461.2888,-7074.465,-31897.49,-21369.514,-34502.047,-24989.4,-32830.875,-33895.375,-36848.86,-31212.574,-28988.111,-31037.324,-22597.645,-29935.012,-36177.793,-29818.387,-36120.473,-32487.994,-29535.781,-33457.76,-23537.477,-25121.297,-3266.4949,-43392.184,-17216.871,-17708.8,-34398.992,-24905.168,-18552.607,-16186.33,-48160.777,-49157.09,[30],-1115687.4
31,-33102.71,4966.9736,-5233.84,-19476.312,-28515.295,-17978.021,-41225.73,-53024.93,-62049.68,-43729.992,-76216.25,-37955.99,-61352.273,-53699.28,-68158.61,-52235.93,-29829.549,-40128.234,-55357.367,-33646.406,-88227.266,-53928.38,-86640.59,-92909.67,-94823.36,-76660.47,-84799.65,-76680.99,-32115.246,-31974.262,-69616.92,-32834.047,-35239.33,-37593.688,-40161.68,-27932.03,-35172.65,-39752.49,-576.7156,-46816.438,-19541.93,-47032.547,-52685.703,-28095.57,-18523.963,-19066.096,-78817.05,-83124.266,[31],-2239292.5
32,-15267.675,-9312.337,-765.77747,-8175.0576,8359.041,-3324.1572,-16946.879,-22485.734,-1541.9775,-18483.336,-18979.664,-17170.818,-12745.342,-18784.305,-8219.852,-19010.73,-53923.258,-39184.938,-78507.16,-64181.75,-42426.97,-45227.047,-23861.408,-43213.812,-5661.2983,-28090.441,-76943.19,-64131.863,-39521.1,-54055.914,-71574.83,-50222.75,11676.27,-22752.184,-17677.076,-19366.928,-15139.357,-11187.904,4617.6387,-24707.633,-7480.3887,-11940.308,-22472.5,-16812.96,-14176.367,-16955.426,-34410.42,-46059.855,[32],-1228427.8
33,-21692.625,-17158.14,-17869.75,-26570.797,-20247.08,-9611.116,-1520.0637,-10513.159,49588.01,-42925.434,4237.553,8544.633,15294.611,1520.6948,-16807.576,-10167.145,-17587.035,-15793.445,-4447.071,-3606.6572,-15956.6455,-26201.145,-866.0205,-5952.2637,-45723.125,-35776.266,-28774.75,-7297.8647,-10674.197,-8193.005,6307.906,-17986.207,3384.019,-9756.308,-12491.713,-36821.117,-40401.07,-29176.734,-18805.102,-25626.047,-34609.7,-14210.611,-75475.59,-28776.572,-44110.65,-28945.396,5719.2324,-4164.8667,[33],-748693.3
34,-11331.093,-7786.855,-8836.802,-7414.283,-7884.399,-7813.8813,-17221.986,-17869.996,-20987.496,-8086.678,-22799.143,-27230.664,-17262.043,-24912.504,-26873.777,-25651.32,-23218.203,-22703.941,-36655.297,-33464.973,-35445.97,-38698.86,-8550.039,-34199.125,-31191.086,-30292.041,-41926.566,-26358.625,-45910.023,-39708.508,-30860.44,-39044.484,-7955.2744,-35172.914,-19998.516,-30363.01,-29450.594,-28510.148,-15645.053,-24537.174,-10357.633,-38869.652,-39278.24,-31625.941,-14994.508,-27384.71,-52948.49,-44747.09,[34],-1230030.1
35,-8757.753,-7824.869,-906.6852,-3445.9548,-6609.4727,-3708.931,-10856.219,-8041.1875,-16574.979,-14179.531,-11555.715,-9082.963,-22111.555,-13505.941,-11976.955,-10990.786,4092.7346,-7746.3584,-17029.672,-11728.543,-23504.605,-29752.61,-45719.906,-34700.4,-33896.605,-28162.762,-41579.496,-28191.342,-18270.293,-23872.562,-27593.291,-40959.906,-26210.105,-34894.19,-31477.574,-37969.254,-21371.385,-22023.84,-15529.166,-29702.555,-10251.041,-34325.246,-35045.316,-26713.967,-13539.717,-23788.516,-62858.38,-62305.266,[35],-1056750.6
