,base_model.model.model.layers.0.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.0.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.1.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.1.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.2.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.2.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.3.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.3.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.4.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.4.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.5.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.5.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.6.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.6.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.7.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.7.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.8.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.8.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.9.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.9.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.10.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.10.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.11.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.11.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.12.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.12.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.13.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.13.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.14.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.14.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.15.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.15.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.16.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.16.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.17.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.17.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.18.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.18.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.19.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.19.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.20.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.20.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.21.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.21.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.22.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.22.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.23.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.23.self_attn.q_proj.lora_B.default.weight,ids,sum_model_cols
10,-7468.828,-1102.4193,-4336.761,-1129.2515,-3803.0117,-672.318,-16356.143,-8232.318,-3936.0784,-373.28665,-3425.8088,-182.90524,-6205.4893,-4232.7114,-9217.604,-3879.0664,-9744.637,-1648.5638,-2325.8599,-1054.3492,-16209.834,-4823.7817,-1890.4246,-1135.1211,-3375.102,-1087.1937,6112.918,-458.15237,870.5705,409.2942,-1849.9026,-1207.426,-7292.288,-1835.9751,-6866.078,-549.19763,2329.859,-1224.2529,-7303.233,1855.2145,-21121.69,-1083.8148,-643.93494,-618.6005,-20753.693,727.59155,-21050.043,-3112.6187,[10],-202514.31
11,-1017.5409,-1040.658,-340.855,-375.5145,-671.3556,-449.66284,-975.7846,-456.39697,38.127182,-9.141031,204.18442,-324.23,983.2786,-74.72877,-838.6674,20.694,889.94006,-608.4509,-1277.6936,-823.55444,1688.656,-452.88132,-1384.4431,-1451.1858,-12.791138,-1498.3562,274.73822,-389.13385,-1854.4248,-427.70407,-2070.9482,-1620.6057,-1945.5742,-1145.4663,-406.20215,-131.82526,-341.9634,300.17834,-1116.3807,-88.75302,2092.0303,-321.17877,10.188843,19.605581,991.6021,-647.0465,-579.4101,-180.89572,[11],-19838.184
12,-1356.8267,428.94034,3866.99,1989.6042,-1701.1212,-435.50195,-6584.028,-2903.2158,3286.6997,1771.4841,-56.65941,-180.1991,-1633.5533,-868.93,2108.1401,-281.34827,-6188.783,-144.1163,1520.1119,542.9943,2242.7383,83.27406,551.81006,-78.589264,-1241.96,-549.2337,-4067.2148,-368.4548,-4051.5083,-606.9687,925.7316,1185.5797,-784.468,229.11424,-291.73303,-669.66455,-1316.4231,-135.02605,-3008.0747,647.7343,-2837.8691,-620.63477,-602.11926,-198.00166,942.6246,208.032,-184.52144,375.83368,[12],-21039.31
13,5683.328,101.92638,5660.076,2542.702,-835.31903,-1000.66345,-3261.0022,-2552.0527,-3603.0234,-3668.9492,-688.29565,404.7654,-2411.83,-3431.7554,-11112.034,-4060.3374,959.80414,-9.740631,-8627.473,-2215.2612,-1560.8107,-296.84265,-3558.9045,-1646.7903,2630.3857,-386.33185,-9233.48,-1081.4299,-2478.1414,-582.31824,7991.149,7341.282,-12572.348,1883.3605,-4980.4053,135.33215,-4872.7236,898.7426,5483.6553,-1189.7588,3903.6177,588.10223,6148.0127,360.28372,-7580.013,-2072.0737,-16093.553,-2332.7139,[13],-67279.84
14,-376.13074,-516.87964,-300.43835,-84.09945,919.2877,67.96207,702.7587,287.7125,-289.22403,-6.8833084,-237.90993,-350.99405,227.21898,-208.46664,-358.70813,-20.453888,566.36597,-472.00455,-119.82173,-152.85007,278.1231,-411.83636,-952.0654,-885.8509,113.31804,-763.4497,-350.1495,-627.6426,-1690.4729,-379.30203,-764.38257,-630.0895,-2730.8857,-816.303,-260.66302,-230.84857,-334.7975,400.49695,-465.20596,86.25516,83.8035,-236.88245,-291.5965,37.17961,974.7801,63.224182,-4803.7188,-1014.5884,[14],-17327.11
15,-2840.359,-574.3558,1795.5656,-709.2511,-1933.0859,-934.9783,-973.7778,-375.26846,-1990.7896,-1617.0637,-810.0175,-913.97894,-1032.488,-1186.6261,-607.79834,-580.27295,-1173.7821,-1152.3807,-656.416,-1451.7897,-4588.0293,-1770.8447,-1693.4944,-2895.591,-1644.0938,-2472.838,-697.8689,-290.78763,-5572.7812,-1470.1909,-1126.2197,-531.90564,-3347.759,-496.3334,-545.59283,-1211.6736,-2402.2004,-402.7314,-2668.9214,-1926.0819,738.646,-432.38016,673.36707,257.59662,24.151764,-1060.3948,1741.791,97.30196,[15],-55434.77
16,13.251755,1160.2798,4.868332,-58.98285,-354.84686,82.77668,1814.9095,527.6229,-2465.7424,-717.92694,-1494.6224,-1099.895,-511.33203,-318.91116,1193.2485,-40.33322,3598.8965,699.80536,-5654.938,-1872.6337,-1563.5653,-1104.1487,676.7959,136.23566,-2063.6143,-860.99725,237.15593,-1056.0768,-724.9565,-472.83102,1615.5736,530.0695,-14193.712,-2328.7102,-2190.7307,-454.32584,2549.9282,951.48773,-780.49915,-2585.2468,-1854.1782,-1405.513,1836.7239,-1095.4531,-842.4503,-208.88437,-2339.263,-338.87335,[16],-35424.566
17,-1311.2546,-1122.7969,-408.1705,-266.3984,-1059.5505,-492.24615,1.1007919,193.62445,191.09259,320.7194,-2456.5217,-1406.7927,-696.1757,-1268.6166,1106.5824,-237.44572,2361.8438,11.896515,-743.52527,-506.40833,-2549.5823,-1353.3295,-1149.128,-2329.8877,-917.6878,-796.3415,-498.02805,-775.38464,-3033.1274,-1043.8364,-2640.4644,-2546.4739,-367.61298,-1521.3612,-246.61945,-398.49622,-895.8666,542.34863,432.71463,-317.20197,425.49115,-856.61664,109.64549,16.639042,3917.2664,-11.947662,-960.0124,-344.08362,[17],-27898.03
18,-5770.9585,-2528.1985,-5629.326,-344.5099,-3091.6426,74.11566,-4823.549,-1963.2935,-348.24817,-1656.9733,-5639.614,-2155.4583,-1906.361,-583.34436,-8182.083,-1005.3765,4506.334,-587.03546,100.467285,-606.1325,1489.5968,693.34534,-46.56082,1047.9872,-1127.7537,-1427.8679,-2680.2344,-246.77313,-6333.466,-2426.3062,-2762.3455,-1854.1693,-3971.6968,-951.7987,1802.6888,-2467.6548,-4904.4893,-1599.4568,-6434.377,-3766.6943,-10466.232,-6577.141,634.4494,560.33203,2099.5623,-1198.0614,-1272.9983,-443.33038,[18],-96772.625
19,105.26314,-95.988495,1286.9419,-382.6358,-2145.1213,-994.36566,-441.2426,-686.89575,-2666.6697,-1395.9163,-271.66013,-503.177,-755.1526,-972.3839,1069.0773,-353.57874,-1427.0188,-1162.9077,-753.5365,-1227.689,-1220.7378,-860.22473,-1860.2822,-2974.2222,-1210.5264,-1847.1907,314.63754,79.463425,-3513.66,-1024.1313,-863.25085,-563.728,-1734.7223,-694.836,-989.1487,-1029.4862,-2715.621,-305.38892,-1397.1636,-842.1332,1066.3611,-334.69904,451.86063,-33.312416,-136.0005,-583.2101,-663.56866,-141.67838,[19],-39401.27
20,-3088.8262,-1308.4304,-632.8839,-697.52344,-2025.9465,-885.4536,-4077.663,-1853.4966,445.61804,337.46463,-1004.2432,-841.55444,-304.91846,-741.7274,-4063.597,-1038.7141,-527.66113,-814.737,-75.414795,-596.9278,-151.32596,-261.04858,-1471.784,-1264.3743,12.729034,-1011.29224,-576.2014,18.270264,-2913.5852,-773.4124,-1677.9458,-1309.2239,-3709.7068,-232.28947,-206.29573,-144.13428,-249.51855,436.13803,1420.6575,393.21793,1357.3103,-578.9567,-222.35736,85.778114,1417.3727,-382.5885,-3569.4795,-716.7242,[20],-40077.414
21,62.905037,509.6236,178.67029,-38.602768,-926.5426,-451.11682,-154.5791,164.2828,914.49274,594.6601,-108.32919,95.51433,-74.62021,-377.41446,-166.22047,-224.16273,-250.04608,-683.50415,60.100754,-221.99094,-865.28613,-261.7509,-367.6394,-630.105,-432.5589,-123.30749,503.7202,52.79669,-844.3485,27.11985,-1059.5398,-1258.8853,-2061.108,-516.2529,82.138916,98.23318,780.2595,-46.78814,-138.1822,-565.10754,-450.28253,-547.38806,224.04147,-42.876743,227.9227,-81.2601,-4579.09,-2225.0896,[21],-16197.494
22,-245.92757,-1.2685509,851.99054,-40.963463,-682.63654,-321.83524,-632.57275,-323.84946,-690.38684,-382.87817,-582.63696,-381.81085,-686.14355,-551.00073,367.72122,-117.67096,-619.587,-486.0675,-91.6002,-369.55676,-1126.533,-477.32635,-583.35645,-888.43744,-808.1848,-740.9423,-133.88547,37.338074,-2230.2913,-560.32806,-166.48264,-189.67792,-1559.1248,-264.24133,-507.59067,-400.8735,-1230.637,-171.8376,-1093.78,-552.41016,176.87732,-80.88286,-23.160702,-73.10297,-154.18916,-134.80327,-469.5492,-4.9467463,[22],-20401.041
23,1081.4249,-1123.0436,134.13853,-274.45676,-504.1844,-360.07153,-1759.1978,-422.5418,-559.8298,-808.3126,-248.53983,-100.94964,100.13269,60.50934,1579.3622,502.42966,-2800.5664,-1633.2844,-764.3297,-688.9175,-1305.9136,-1170.6868,242.18494,-1139.138,34.91324,-988.8906,296.34943,-151.42589,-30.8465,-825.9201,532.95703,-43.52481,-5196.4194,-727.65814,1268.3533,-563.90173,-1285.8541,-397.17133,2237.6199,608.9586,857.33496,195.24063,159.02393,-423.92856,-204.10567,-206.6627,1204.5568,-63.37925,[23],-15678.162
24,3495.0513,8029.528,-1071.1803,586.2554,774.5267,-805.58777,7088.703,1403.271,-8870.094,-4763.0605,820.0554,665.70276,-3846.5884,-1720.3408,-3220.0645,-3355.482,-7867.9688,1460.9559,-13738.722,-3435.931,-2768.617,-2731.6267,138.36926,300.61353,-8715.26,-5683.935,111.68054,-3442.8057,2425.1938,524.2114,378.97858,2231.35,-14376.513,-96.421295,-7618.3247,121.33661,14438.8545,4031.6807,8367.739,1245.0996,-18571.652,-4951.9834,-880.2536,141.75757,-1120.8865,-51.80136,-1325.5948,1233.1637,[24],-65016.6
25,-1300.4707,-733.191,1025.5262,633.28467,-643.4127,-392.90826,-1371.6143,-320.5005,-306.88672,-271.05472,-171.59637,113.94991,-1508.1772,-634.9678,-1855.7051,-684.8638,-232.1517,23.48014,-1202.3676,-432.34467,-1717.844,-87.89824,-267.34042,-492.28012,-804.5746,-709.65784,-2253.7048,14.498535,-4155.2324,-881.62836,499.09143,360.22974,1111.7703,-106.720184,-214.53314,-187.93483,-1413.3215,505.97073,-455.2358,-110.14653,-4141.2334,-500.22577,818.64246,53.219193,892.68964,-143.41174,-59.263535,25.037125,[25],-24687.014
26,-171.17506,588.0712,-422.88626,-294.0183,-1165.2485,-686.01154,-459.77188,188.9642,318.38553,50.44142,-1265.2097,-1055.6442,185.25394,-155.75595,-62.962418,-389.64566,-1079.5775,-949.6685,-102.32565,-478.1176,-3482.0051,-1599.8815,-2224.0833,-2190.1787,-1796.6471,-1876.496,-647.99817,-977.3904,-2394.0977,-668.41156,-2188.087,-2438.928,-8700.692,-1601.0222,-1423.7363,-669.669,-1018.4314,-163.32097,-884.33246,155.29694,461.2344,-356.2037,-369.73718,75.98677,2180.7183,69.87486,-14775.243,-3599.483,[26],-60509.867
27,2256.5225,76.59201,-752.06506,-1179.6023,154.63759,-400.74857,-4924.555,-3205.0867,-1984.9111,-1805.3202,-5242.6836,-3020.4656,-1889.3986,-1895.1263,-1373.2588,-1972.4313,243.69252,-327.01422,-392.64313,-842.0848,939.2831,-921.43,500.34207,-1092.3969,-3145.059,-2095.7078,-1963.5753,-3691.4033,-3517.4827,-827.39606,1102.2532,1204.3132,-11428.499,-1622.7245,-3163.5088,-396.02307,-2511.4177,-1027.5122,-2691.8076,-219.86206,970.20605,-384.81006,-1045.894,-464.9445,231.1417,126.76605,-4629.6084,-793.9796,[27],-71036.68
28,654.822,345.68826,-779.6954,-251.64883,-749.90247,-409.1057,-1896.2322,-602.3261,218.44057,187.11987,-1571.9414,-926.61005,-9.165047,-799.93896,-456.32907,-616.41833,-523.61755,-480.7268,-508.3109,-92.787735,-1168.4781,-659.98645,-859.7489,-1469.6284,384.7655,-342.64368,-1589.5554,-912.4285,-3076.5251,-816.6437,-1246.2554,-1353.0676,-5661.6235,-1432.3109,177.2636,-493.10477,-1093.4153,396.26385,-1608.2505,-212.08685,-752.0578,-78.112335,445.96426,113.795586,1525.8295,125.21427,-5554.1074,-1975.8901,[28],-38455.508
29,-662.94135,84.21655,-74.87612,-112.49992,-435.0651,-202.11563,573.7517,292.4507,-562.45526,-202.45895,-922.81055,-464.28262,-157.91824,-367.59082,111.918396,74.54149,1056.0273,-226.27647,-161.22232,-152.72003,2008.5038,-87.25377,-362.13092,-297.94583,-210.0816,-462.86005,-239.33856,-673.04376,-1942.3711,-489.2459,-230.50063,-407.9185,-2250.295,-613.3746,-552.2504,-357.23386,91.15321,-100.16448,-534.6969,-231.64633,-51.163326,-218.47107,-319.72992,-204.79614,98.87218,-365.4693,-209.16037,-115.74447,[29],-11840.683
30,-11136.526,-1766.554,12015.27,3562.983,1896.3539,359.7991,-15074.568,-3205.3599,11353.607,7271.243,5186.192,3452.1064,-4128.817,-5284.482,-446.3379,-1188.395,8905.328,2870.975,-5788.026,-1238.8108,-9803.383,-2199.686,1344.1125,-11.272583,-947.94183,2915.3257,10247.414,9443.1455,4997.127,3845.9763,-4765.126,-4097.1294,-2293.3333,756.2014,777.19775,3469.6658,-4433.7,1117.148,13461.499,194.74042,-10237.845,-2605.8025,268.107,815.5505,-2203.2725,-2454.9524,-22667.863,-8446.436,[30],-15898.552
31,-6483.1934,-5026.713,2560.0632,-522.09155,47.047577,-109.59856,2347.6797,347.8275,-4558.9844,-3273.2495,1106.7051,376.54828,1258.8068,31.447403,-762.98193,575.2615,4814.723,-425.89914,-3078.7126,-1869.4503,-1532.9048,480.09125,-4270.669,-2289.2083,-694.9636,-2260.2688,2568.1123,-1136.5934,506.76776,1582.7671,-2064.1382,892.35,-34588.316,-2507.0632,9880.982,1366.5605,-1217.7217,-4812.3594,14386.676,-1809.6497,9491.5,-1085.5732,716.008,-538.7523,-15404.481,-5137.7783,-14491.396,-4846.42,[31],-71461.21
32,1121.894,1454.0674,-5812.2744,239.15633,2085.8074,38.990173,-8510.954,-2074.7488,-3012.65,-899.9302,4160.1396,3008.0098,-3171.5938,-2194.8047,-23082.93,-4062.4722,-1070.5068,1561.8208,-5623.3135,-1868.0314,-1671.8281,-905.5012,3660.5674,596.52655,1862.3041,1549.404,-2852.4053,835.85034,6738.013,659.65234,-1940.8221,-1032.3201,-12989.446,667.79034,-5491.8965,-99.43146,740.3155,715.5978,-7000.851,-810.93066,-1771.0798,-702.1843,-378.44775,-1136.2805,2981.2603,42.108017,1529.7728,-123.49422,[32],-64042.08
33,-3003.5151,-2174.078,-1106.6196,-939.06995,795.3838,14.5439,1882.7599,180.01923,1805.4265,-437.51648,-5095.527,-1738.7716,189.28381,-42.995758,-2089.6467,-1198.9281,6712.88,857.96625,-1991.7009,-1814.3348,-2907.3516,688.8418,-2115.3809,-558.15857,44.760498,-44.92578,-838.45123,268.99677,-1059.649,340.54236,-3501.9385,-211.06543,-54381.445,-4058.9058,9176.985,206.30692,-3317.5745,-4806.135,7399.2393,-426.67114,20549.44,-809.257,198.64684,-565.79675,-10174.888,-5743.536,-30804.87,-8981.12,[33],-105627.8
34,-6071.8154,-3195.6658,-4675.7373,-1139.1377,28.95874,-19.242432,-5170.6523,-2192.3633,-1429.8398,-1085.1335,-6050.876,-2003.4839,-1679.4517,-451.25528,-7173.213,-1386.2452,4752.295,-762.0457,-2232.008,-1325.2957,-805.4769,-491.2271,35.817657,129.92062,-1379.9501,-2511.7932,-3769.419,-633.4862,-6177.376,-2552.138,-2690.6726,-1253.2339,-7036.173,-1297.8872,814.1563,-3885.149,-6571.714,-2235.495,-9991.507,-5709.178,-6748.0293,-4582.1274,-229.47348,195.73837,-796.10535,-1866.0973,469.77368,-210.02383,[34],-115040.52
