,base_model.model.model.layers.0.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.0.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.1.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.1.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.2.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.2.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.3.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.3.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.4.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.4.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.5.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.5.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.6.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.6.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.7.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.7.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.8.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.8.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.9.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.9.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.10.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.10.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.11.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.11.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.12.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.12.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.13.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.13.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.14.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.14.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.15.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.15.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.16.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.16.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.17.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.17.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.18.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.18.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.19.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.19.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.20.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.20.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.21.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.21.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.22.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.22.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.23.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.23.self_attn.q_proj.lora_B.default.weight,ids,sum_model_cols
14,282.34766,-672.40955,633.7738,-112.48743,-117.11565,95.59302,656.28314,113.21742,-921.04456,-238.48352,-797.9083,-635.7616,-2442.6511,-2441.713,-781.05817,-1516.5469,-1925.6506,-629.2415,-277.68988,-665.3539,-136.84697,-531.20966,-359.5399,565.9285,-389.35962,-549.976,-522.64984,320.1589,-473.2931,-300.3665,-510.06787,-1121.9482,-354.33856,-210.3842,-362.60114,-1498.4585,-2177.9014,-2009.0269,-279.3161,-40.99434,400.93137,39.731308,-977.9662,6.677368,-579.5416,-143.49355,132.40097,454.00305,[14],-24003.346
15,185.13101,-222.28508,2926.4033,1632.6321,2379.9893,2130.8,2281.643,878.7499,920.6408,1508.0614,-1026.803,-899.5642,-2218.156,-2300.232,-126.89688,-1417.9812,-2959.8552,-544.5724,-126.04553,-746.9176,-1578.3892,-639.8456,147.49696,2584.642,627.57635,-253.85886,119.80797,745.2006,-552.1453,-1319.3005,-304.57532,-1056.6271,-6.971405,-10.729336,-400.2373,-1587.6881,-1497.0814,-1819.8015,292.76074,295.2821,385.52725,-37.20027,-293.84235,399.27493,-377.71863,7.673933,410.552,956.9512,[15],-2508.5242
16,-854.74023,-324.4926,3518.1738,1453.171,4946.1206,2833.0347,2154.088,296.8476,411.13043,124.13205,364.88373,383.5091,-1405.6812,-1745.0706,-840.83777,-221.65454,2061.0083,-1284.2947,-1352.6581,-2928.3735,-742.3418,970.08685,2627.9634,2326.9194,726.9368,-1163.3447,1488.0151,802.4103,-252.19061,-636.84247,-182.50839,-1067.661,137.2887,54.196823,-5.398926,-2410.9355,-1362.9976,-965.2056,746.4446,1697.7872,310.42313,-119.28699,-1236.218,470.30038,-1015.1311,-136.22089,562.87524,1284.1367,[16],10497.798
17,-35138.07,-42102.52,-29971.299,-28726.008,-29824.95,-36499.008,-28901.223,-27928.512,-20006.125,-30122.021,-27928.467,-35555.01,-24978.46,-26084.445,-38114.133,-32176.955,-29984.402,-27992.027,-24182.402,-30748.887,-29249.82,-18731.158,-25521.672,-34943.18,-18268.254,-22730.184,-30711.89,-35688.215,-38882.89,-24993.918,-39726.71,-36527.887,-44366.047,-29982.63,-39121.957,-41290.97,-24457.299,-29943.14,-40633.848,-36694.227,-35324.875,-10894.928,-48787.668,-29694.488,-27129.637,-30300.139,-26591.77,-3760.4043,[17],-1461914.6
18,-32377.387,-35870.625,-22462.348,-26299.285,-25058.906,-26810.715,-20373.719,-18024.652,-25440.967,-26352.715,-22426.48,-21978.078,-16423.867,-18202.758,-34585.062,-17298.97,-24191.225,-20893.549,-16869.969,-19971.326,-17699.672,-17335.027,-20395.45,-15178.051,-15330.899,-16709.479,-23858.95,-25484.21,-39498.723,-23694.666,-36160.777,-31468.598,-42294.137,-28313.105,-26760.477,-32473.023,-24420.824,-27146.68,-31540.271,-29132.564,-35026.945,-8738.831,-35058.645,-25910.355,-28167.543,-22041.457,-27378.223,-3144.7507,[18],-1182275.0
19,-34789.46,-41306.566,-18735.58,-21025.012,-22480.83,-23646.783,-31142.496,-21666.092,-29838.822,-26370.463,-22167.184,-21573.797,-18760.508,-20353.646,-35856.418,-24663.188,-24951.938,-26573.105,-17111.914,-17383.709,-27062.926,-18231.445,-23750.793,-19146.23,-21923.986,-20041.664,-22935.809,-23476.184,-39214.29,-21529.457,-49664.188,-34125.156,-48486.125,-33382.477,-39278.25,-35855.547,-25272.52,-27130.54,-26147.209,-29280.387,-40460.59,-9596.867,-44757.848,-27747.727,-17941.379,-17905.646,-25175.8,-3740.526,[19],-1273659.2
20,-16924.93,-19463.943,-11537.727,-11173.77,-12459.635,-13684.8,-14815.317,-9674.269,-12369.214,-12347.039,-11271.613,-13558.175,-9713.914,-11619.777,-14975.718,-12542.75,-11104.482,-13423.308,-9909.253,-10561.984,-8917.405,-9961.561,-13968.85,-9947.143,-8321.885,-9273.969,-10378.537,-12932.393,-17220.271,-10567.438,-19345.957,-15997.824,-19963.76,-14179.29,-19575.7,-18139.09,-11961.313,-14798.944,-16454.8,-17417.066,-15996.114,-5366.6445,-25031.576,-13774.728,-9744.984,-10910.806,-11690.724,-1512.9434,[20],-626483.4
21,-39287.23,-38745.812,-24318.688,-23656.096,-24202.46,-28337.338,-24467.51,-20575.008,-26537.816,-28853.305,-28127.043,-33111.97,-15869.867,-19241.002,-37925.25,-19051.957,-26664.512,-22905.838,-14152.438,-20858.61,-30301.664,-18484.182,-26832.555,-25979.98,-17843.11,-20641.465,-21647.988,-28652.615,-41954.29,-30522.828,-43620.28,-34155.73,-45166.82,-30591.627,-38731.266,-41877.723,-26872.695,-30731.725,-45395.8,-31107.402,-46061.703,-10019.201,-45210.1,-29141.48,-20648.527,-24224.854,-20133.697,-2318.674,[21],-1345759.9
22,-52472.96,-59833.016,-43837.902,-47600.793,-46277.945,-47647.64,-43247.914,-40985.914,-54538.164,-55705.8,-42884.504,-51891.848,-29333.232,-34887.61,-54267.51,-42575.46,-39092.98,-39901.07,-38025.656,-36725.74,-49109.82,-39291.64,-42495.57,-30814.762,-34779.75,-31586.402,-54065.08,-38765.36,-54962.535,-31930.418,-65464.523,-55927.766,-60855.164,-45040.863,-59371.367,-55772.137,-32752.664,-34290.363,-50797.816,-46404.188,-67760.76,-15056.261,-56533.324,-46183.83,-55275.914,-41513.273,-38999.633,-6540.764,[22],-2144075.8
23,-3358.911,-3093.4756,7520.6104,5641.3555,7368.2266,6391.7695,3338.583,5777.453,-502.83423,9634.55,3323.6504,2088.2327,448.5713,-5697.0674,3285.4243,-1772.3682,-13780.919,-3188.3186,2623.791,5813.988,2230.8296,-2362.955,8054.251,9586.22,-1460.1235,1050.903,-2304.5598,429.24738,-1269.6448,-353.62997,394.89548,-2417.482,1023.2248,590.0098,-588.9135,-826.35815,-1297.5474,-3852.7266,1544.6067,4715.719,-1754.0793,449.20026,2652.7793,149.70947,-693.96655,-161.09875,1748.2717,1469.648,[23],48608.75
24,-27344.285,-35619.363,-25983.889,-29221.7,-31659.879,-29986.018,-28143.621,-21964.271,-22734.285,-26166.246,-22292.307,-26945.717,-17125.076,-24740.188,-29767.004,-25472.738,-24457.139,-19751.2,-18985.012,-18263.057,-25851.334,-21664.99,-22072.025,-20184.082,-19526.54,-20319.39,-27079.91,-24036.777,-30208.557,-21254.396,-34087.516,-31503.309,-39705.9,-27056.512,-33851.453,-32937.64,-27267.71,-27588.936,-29400.227,-28652.082,-33744.55,-8282.848,-35797.125,-26007.71,-29978.416,-22804.299,-23650.055,-4452.9233,[24],-1235589.9
25,-651.1366,-935.88446,802.88153,223.17688,-324.36768,-24.705336,-203.37509,43.34021,-872.53217,398.943,-909.0033,-316.7152,-1293.9214,-1266.9965,3.456726,-384.79544,-1585.4501,-170.75357,-235.82936,79.483826,-753.2942,-545.5165,-291.5866,337.76733,-397.65442,-461.69687,-531.18823,1.0874238,-773.80145,-1341.1521,-700.16003,-1981.9097,270.28445,-158.92557,-410.60437,-1273.6257,-2374.4458,-1443.8728,-279.90005,-140.12541,537.86237,-92.78458,-670.3574,139.34995,-378.05182,-132.84634,23.672504,-90.97681,[25],-21538.639
26,-69922.18,-107200.01,-100173.3,-94651.49,-96909.055,-117866.83,-84278.7,-82465.55,-68001.59,-97421.21,-74150.15,-97465.41,-57872.207,-58942.12,-103003.89,-87804.7,-73115.08,-70886.2,-64230.664,-73219.6,-62874.805,-54544.445,-72171.9,-64576.84,-48167.688,-58350.61,-116974.836,-91396.195,-82923.9,-58125.445,-92690.06,-97842.15,-103556.516,-75604.48,-112087.586,-114205.78,-68883.39,-78603.01,-107868.71,-104970.17,-110829.5,-25260.037,-103641.66,-75512.11,-136213.67,-93806.61,-73163.17,-12330.717,[26],-3976756.5
27,-243.55206,-217.52972,-25.718672,-65.70942,-30.454927,-89.55676,-159.17953,-93.22332,-139.53067,-175.43536,-177.38036,-180.7067,-336.8197,-454.3566,-383.37427,-275.2103,-85.29168,-136.4466,-186.29428,-266.67444,-237.9278,-214.9309,-211.39108,-135.12973,-133.8768,-154.00407,-30.505526,-151.00018,-198.37094,-145.80582,-290.96027,-321.59967,-299.35785,-136.8903,-202.92557,-273.522,-392.8241,-364.65277,-150.64531,-71.39102,142.08786,-0.15366268,-516.8,-89.5945,-228.99924,-86.33569,-16.451525,-5.5113354,[27],-8641.916
28,-255.01294,-249.61803,-276.1239,-231.59515,-358.7761,-289.4249,-27.154343,8.04351,-187.59344,-235.26343,52.835533,139.90552,-311.14417,-263.30603,-271.3832,-132.99554,352.72168,-142.02847,-251.24036,-339.8004,-44.272892,-170.6851,134.2626,-109.031395,-45.724323,-166.79109,32.241028,-68.89637,-210.30588,-170.01315,-212.35486,-301.76752,-246.39874,-102.225815,-192.40111,-288.6428,-223.30934,-283.96506,-117.70871,-11.557019,81.49893,-1.3903465,-535.2766,-91.64055,-255.51619,-113.020035,-93.13458,9.131819,[28],-7067.8496
29,-422.80414,-443.36783,-335.20038,-241.20401,-308.5519,-298.60388,42.829117,-31.13413,-125.63924,-439.203,126.77739,45.791435,-506.05005,-441.08228,-159.06956,-158.04121,299.81323,-153.82135,-348.7828,-378.80627,-543.3008,-319.56808,-35.324432,-91.80005,-86.05852,-191.05032,-129.26202,-423.6236,-372.61966,-269.9649,-640.56525,-583.635,-527.68463,-237.37183,-272.06326,-286.98422,-206.82263,-228.56744,-85.10431,-17.412241,210.20915,-61.096863,-893.4353,-205.7403,-691.26074,-222.06653,-68.32762,4.9140406,[29],-11751.737
30,-1456.4161,-1023.6437,-276.56757,-27.736187,-582.6221,-834.0947,957.9426,641.5102,-564.61707,-285.18646,1379.5012,1412.8469,-676.3384,-206.73225,907.22003,500.92163,1396.2604,-231.31802,187.65779,-450.2883,-938.58716,-928.8729,1358.9048,328.1737,573.44806,169.19476,28.429516,-581.47485,207.16426,201.61871,-323.61804,-108.41332,-212.8508,36.909134,-167.83122,-157.98468,816.77704,890.086,568.4602,1069.2549,333.8542,189.54807,-238.77054,265.15967,-252.18446,-98.523605,573.1051,409.4605,[30],4778.7373
31,-16868.828,-21050.723,-9721.432,-12221.288,-14860.42,-11798.15,-13200.677,-9136.7295,-15201.024,-13783.955,-10045.396,-9607.789,-10328.959,-13036.541,-17416.37,-10955.759,-12862.253,-9954.554,-8983.671,-7999.6436,-14492.887,-12461.723,-11020.574,-5958.1035,-11254.059,-8542.439,-14491.389,-11245.474,-19556.43,-10509.021,-26372.8,-16953.8,-25387.54,-17078.508,-16063.248,-16184.658,-13663.814,-14105.97,-13349.971,-10201.859,-21481.734,-5194.8936,-19635.035,-15446.481,-12433.285,-7983.866,-11131.701,-1715.1918,[31],-632950.7
32,-32502.19,-47036.094,-29156.969,-36594.367,-33864.062,-40157.74,-29578.168,-26467.219,-40882.86,-39386.59,-31759.354,-37320.03,-23982.43,-27118.875,-46141.45,-28794.445,-28259.668,-30111.604,-24889.875,-26129.998,-35725.195,-31549.219,-34702.53,-22809.357,-25040.957,-23590.158,-36658.6,-27563.557,-44484.832,-27788.13,-48730.664,-39197.703,-47381.6,-33635.24,-42165.188,-40012.39,-30389.908,-32308.008,-41271.297,-32726.63,-44858.29,-10929.416,-38884.953,-33788.574,-34165.61,-23283.307,-25962.598,-4122.504,[32],-1573860.4
33,-553.4281,-633.9596,-223.0528,-352.03583,-6.3926487,-186.91426,158.46567,69.009796,-476.24905,-436.94202,150.94466,-132.5127,-299.0487,-557.1929,-628.1852,-559.54065,-750.1529,-219.27094,165.60419,200.98055,-534.40063,-198.73123,-299.1005,-263.16202,-137.92023,-144.06262,28.404827,12.933189,-324.9372,-211.00827,-466.16815,-297.93768,-397.96494,-234.3229,-210.5173,-354.8402,-493.53098,-291.3301,-158.67432,16.085575,129.16904,13.580891,-677.3642,-45.429173,-360.6635,-97.6442,8.6794815,-18.2141,[33],-11278.945
34,-738.23193,-611.20483,785.81525,166.15399,776.39185,623.39575,778.33057,374.9344,-446.1392,-503.16907,598.5054,303.54138,-1275.1648,-413.3972,872.843,-375.37668,-894.89087,-75.10367,558.4331,375.90005,349.65405,530.5924,2118.4927,1197.2686,4.0069656,-63.836197,538.3807,100.523834,-188.5552,127.921036,-282.84808,-299.39468,-493.94223,-41.598236,-315.3743,-309.0859,308.20233,300.74396,255.80692,331.02924,604.4448,218.58942,-903.3263,154.58047,-633.32996,-308.04492,402.5019,-188.02512,[34],4396.945
35,-755.9637,-885.7935,-237.39677,-293.80072,-66.98301,-327.52136,-211.20468,-105.738174,-838.0281,-262.00043,-60.591354,-221.5726,-770.0489,-634.53955,-427.88562,-540.18994,-1158.4785,-516.06165,-373.81506,-562.3408,-1369.2217,-837.94556,-19.991123,56.893997,-158.87334,-206.1893,-416.83084,-247.04375,-666.7164,-469.66364,-306.90625,-608.48267,-544.8547,-257.36194,-570.4691,-583.95935,-566.88654,-469.4308,-320.74573,-169.22992,41.08411,-61.973083,-1182.906,-287.56848,-893.1826,-356.71686,-196.74208,-84.5347,[35],-21006.408
