,base_model.model.model.layers.0.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.0.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.1.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.1.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.2.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.2.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.3.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.3.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.4.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.4.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.5.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.5.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.6.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.6.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.7.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.7.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.8.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.8.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.9.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.9.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.10.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.10.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.11.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.11.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.12.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.12.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.13.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.13.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.14.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.14.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.15.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.15.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.16.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.16.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.17.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.17.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.18.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.18.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.19.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.19.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.20.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.20.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.21.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.21.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.22.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.22.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.23.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.23.self_attn.q_proj.lora_B.default.weight,ids,sum_model_cols
10,5799.6943,948.12573,6521.6626,854.963,-3691.206,-1077.3948,275.71472,-1174.3092,643.85864,-1556.6722,-6282.834,-1638.1143,1110.2551,60.03363,5997.3496,639.5602,1252.9452,659.8057,-2320.2593,-4421.543,602.6432,-3411.1108,-10132.376,-3075.9568,-1839.2389,-7038.332,480.8039,-4953.885,-2791.9683,-2993.526,6290.3027,1490.365,4355.421,-6090.607,5362.83,1081.6692,99.05054,967.7324,-1134.2194,-2425.5505,11461.609,1151.292,4748.5195,-847.1993,887.6296,-153.55063,-6495.878,-915.6115,[10],-12717.506
11,630.54675,302.87164,-9738.025,-2400.5063,-5667.1475,-2501.4326,-1092.0685,504.94678,-3320.7432,-1522.9238,-8414.088,-4521.5166,-5.4055176,-5702.4443,-4798.0283,-4306.1226,-2181.8018,-1022.95215,2430.0151,1412.5837,4595.521,-1647.3619,8444.98,-1774.9252,-825.9387,-6601.0117,-1515.757,-3124.1597,-6258.431,-2185.87,-2778.0562,-8609.697,-3572.9834,-4399.534,7274.1807,-1263.4851,-4607.758,-1955.8702,-4205.143,-1986.2014,966.7717,-2979.0645,8384.557,1291.3057,1934.1206,-1076.5981,-406.91586,-1871.35,[11],-82668.92
12,8585.846,-425.552,7511.0093,3612.4844,-4574.36,-2486.4934,-1572.4719,-551.4783,-4022.342,-2291.434,-6112.267,-3893.5493,2703.4287,-1172.7144,-1785.0226,-2312.214,-2484.8125,802.7319,466.55908,-5588.5747,596.98035,-4754.3467,-2971.7588,-634.28345,-1808.9524,-7081.2773,4815.4585,-3184.454,-11.859375,-1029.0072,6157.0312,757.1864,-305.22473,-6304.8643,-1494.049,-2068.9739,-2948.7856,-1583.7904,-1227.2025,-1620.3601,8387.302,1313.5554,726.2125,-334.56433,-413.35733,-3598.083,-5399.4497,-4961.462,[12],-46573.605
13,14618.439,7228.644,10862.832,-1770.1184,-4864.661,-3895.1523,-1105.1821,-2171.5083,-237.83264,-4301.665,-2146.3848,-2725.0054,-7323.7114,-7669.842,7442.2188,-5276.152,-2387.6235,-2848.5806,-40212.125,-25356.277,-2519.7983,1287.8301,-13422.383,-8304.152,-1080.7477,-4662.9385,-29.541626,-2720.3428,3860.4106,323.51086,-12310.516,-8786.691,-29527.39,-25290.77,28541.645,1100.7277,-3035.5151,1319.3273,2641.3064,-386.32434,-77.87783,-258.609,-4576.448,-97.93751,-1236.5137,-800.26605,-4595.382,-3602.936,[13],-162388.0
14,-3511.208,-632.7146,954.5085,-48.841446,-1523.467,57.401627,-956.70044,-525.1854,-5322.9653,-2576.038,-8288.467,-2756.9512,268.825,-293.66364,1046.6857,-782.2153,-1643.2852,37.180298,-3141.5059,-601.0718,-2842.8364,-2185.2388,-903.6542,-1028.5337,-109.13769,-2652.7405,-987.8857,-977.3158,-2250.9028,-1888.0903,1747.9335,-648.76465,2600.6138,-2680.9722,-4303.0713,-314.5464,-449.107,-438.36224,-261.21375,-277.2282,-1346.8959,-487.24484,2280.9436,-314.6498,1465.1775,-628.4007,8101.8755,856.9907,[14],-41162.938
15,-10277.183,-6819.992,4384.334,-1307.2131,-9457.44,-3307.3843,-5204.7285,-530.24976,-129.18677,-132.63245,2057.8862,-469.5559,-1654.0305,-1458.8608,-4031.6936,-3068.4307,628.9504,-408.68213,7507.247,1191.4797,6604.453,354.79956,-213.33118,-1158.4841,1300.2798,-3548.7095,-610.64734,-3010.2134,988.54895,-739.4828,-3655.8162,-2831.4182,-4572.823,-9411.848,3361.453,1037.3575,-2669.254,-527.88916,-227.17377,1041.4979,2243.8628,-591.2594,2054.9136,-319.89694,1248.3844,-67.4026,-9395.104,-1324.2289,[15],-57126.81
16,9436.941,3634.935,12912.254,3420.8118,-696.04254,-6008.154,-10052.728,4393.5303,-4537.267,-6099.1465,8652.574,-2224.8313,-6531.1235,-15054.963,-1028.5085,-19572.95,4384.3394,1927.5044,-31489.39,-21774.902,-23489.525,-5316.5537,-448.2693,-6425.3477,316.9532,-5374.262,941.7165,-2347.464,11307.434,238.81082,1459.8522,-12019.818,13278.0625,2186.1497,4235.797,1491.2533,-443.30096,-900.9863,19192.322,8226.773,4236.926,1355.9612,8820.855,3333.7424,-313.88882,-1002.08057,-8160.162,-7126.5767,[16],-69052.766
17,-1242.7751,-223.7175,19.592209,88.211975,-307.71155,-24.398773,-1237.889,-627.9048,-2806.1592,-1822.3816,-2743.833,-1705.9968,15.331589,571.6332,1183.8284,-301.8671,-853.47974,-6.608444,-1859.1215,-647.5241,-220.15247,-1228.0356,-1650.6459,-377.47473,100.22514,-1613.8811,474.93643,-515.4043,-1184.8978,-582.5274,235.87082,-408.31702,-5616.1943,-6227.7725,-1729.8859,364.068,1363.1332,225.73848,283.65063,-19.056396,396.19556,-39.422127,122.49865,86.63875,-86.96921,-170.6258,-1728.3884,-428.66736,[17],-34708.133
18,587.1262,-675.9615,2688.0225,47.933437,-411.9582,-342.88678,25.393517,-286.69046,-1430.5399,-710.8557,-2001.9426,-1402.0643,448.3861,283.5876,4185.478,718.15027,-1046.9999,-393.94324,440.04248,-229.04828,1352.9557,-1833.8898,-4437.839,-365.69406,-229.74344,-2870.0344,918.14795,-980.4341,-976.6324,-1268.2771,395.68585,-428.5871,-5489.8506,-12160.592,-3205.1646,149.49123,251.32872,-13.812446,517.9457,-334.4987,725.0645,178.84033,4.4244046,84.75077,-151.46887,-225.95844,-1658.6062,-865.79956,[18],-32427.018
19,4363.0312,-1793.2075,7073.2266,-1819.0109,-4625.9053,-2465.7874,502.39062,-3441.9749,-6123.397,-10929.428,-5122.7603,2093.6562,895.59467,-374.37012,-6579.127,-3987.1426,1483.2819,-95.03638,-1589.8684,-7878.771,-14347.138,-10806.292,-7581.321,-7531.5635,-903.90186,-16092.45,7997.09,-10802.964,-5554.7983,-8194.501,22375.396,20609.7,10774.838,-11935.742,-663.7445,704.5718,2162.552,1645.9832,-2100.926,-3779.4922,17999.238,876.45154,5135.6934,-1542.3766,1748.0288,89.38573,-7530.342,-1141.7954,[19],-58805.008
20,1466.771,141.69768,2832.6675,2485.0378,-4826.714,-1545.2151,-348.3098,-356.13623,-914.4697,138.74258,-4023.2747,-2094.5671,1633.1498,-584.62823,1941.2538,500.748,-587.6671,1127.4554,3644.4353,-861.7987,-1022.78595,-2102.3462,-2203.5476,-1081.9337,-1461.6453,-3664.4033,973.7849,-1448.6627,-1625.4907,-1633.1226,5377.9067,981.13074,-532.0286,-3143.8247,-4086.3848,-868.7678,-1366.9202,47.703705,-988.1648,9.817627,7225.3423,1021.7997,-2.6158943,75.333084,3426.4448,-697.27606,-1040.3712,-1586.2886,[20],-11648.141
21,-2202.2046,-2656.2595,23482.281,3546.6287,-2045.5455,-1031.7554,-2050.747,-5063.981,-5636.7646,664.391,-10922.769,-12206.361,11510.23,-1764.6848,-2414.176,-6445.755,3212.0469,583.0781,7690.087,-3151.352,785.8471,-5252.1597,-13388.286,-3578.1821,-3508.3806,-12984.734,15229.164,-6470.7285,6560.656,-3846.1997,14661.985,-1955.8243,-11832.9375,-15373.083,773.05774,3330.501,-2485.5227,-798.42065,-125.06024,-4815.443,44250.297,1137.1318,-4275.6777,-6203.1167,-1652.4983,-11104.22,-27807.555,-8297.507,[21],-65930.5
22,-170.59222,-1211.4353,4736.5674,3200.175,-3353.7578,-1177.5717,-581.1312,1963.9941,-839.3347,1938.7859,-4874.2104,-2333.7231,-1339.3113,-2348.6313,-618.96454,938.21686,-2423.921,676.6349,4160.8257,723.27075,103.60869,-691.29675,-923.36414,-917.81036,-1146.3174,-3629.0044,1062.7899,-1149.5902,-1917.8937,-1649.8369,3372.9375,1840.508,1857.225,-261.14542,-2111.3792,-553.5831,-327.83356,430.2388,-402.70218,708.85736,2135.3127,-583.9015,2549.876,4.1399,1924.6294,-225.17047,117.93777,-320.48325,[22],-3637.3652
23,38029.062,7672.922,38084.195,3780.5317,-2833.249,-385.50806,-4695.683,-15419.1,-6462.5615,-1535.3074,-23101.287,-7084.2324,-17084.781,-21416.373,-950.6703,-8780.525,-15770.73,-4409.7896,-52933.89,-28449.473,-5650.026,-1344.4366,-9329.814,-4974.9355,-3422.4023,-2971.438,753.2009,-5938.9995,3028.196,858.87744,-2089.4705,6047.1064,-6588.187,-6056.3496,-11669.715,1225.4729,-12773.162,-5058.5146,-10921.15,-9290.412,-11152.065,-4081.1064,-3529.7524,-946.7998,-8928.505,-2658.1055,-40228.4,-16814.322,[23],-298251.66
24,1176.3787,-230.55835,2133.4443,2629.439,-4014.7983,-1576.391,-1330.7607,1190.7324,-31.213852,1086.9231,-3956.1587,-1504.4487,36.5876,-1054.3221,-1929.0818,-728.78754,-2553.2004,-870.73083,6525.5215,-917.7368,-2481.0977,-2788.8066,-360.6173,-983.5918,-807.2665,-4507.794,1903.9618,-1849.7773,320.74368,-1193.8832,7781.0264,4336.624,1620.7478,-2083.6753,-750.9575,-1294.8223,-607.9248,220.94727,1195.9539,1055.8528,2656.9219,42.22409,912.69824,-625.12195,1174.3433,-265.33514,1365.0813,-272.20502,[24],-2204.912
25,6432.859,403.00018,5830.899,-316.00336,2531.5815,585.40546,-7627.3467,1141.269,-1193.3754,-2095.2622,4207.859,-437.76437,3110.057,1039.3495,772.7522,-6402.649,-1587.8013,637.47614,-3016.873,-6623.6846,-3183.9546,-3072.644,-1792.7251,-3453.674,3206.231,-393.10205,3740.5215,-3321.5518,4150.3823,-247.04895,-10133.225,-7219.0186,-5938.4385,-8682.195,3003.6704,1073.202,-1485.3474,-648.1914,3032.8955,1186.3418,-443.80426,-185.3953,-3.333229,-953.1096,132.72748,-431.54626,-2001.4185,-1148.4055,[25],-37820.41
26,1801.4062,848.58136,1815.0157,-296.8286,-1346.6254,-859.7201,-1668.3093,-1765.1143,-6790.787,-4061.9272,-3484.0212,-4104.2373,931.7793,784.31104,4721.285,-349.9516,-2258.1313,-1130.117,813.63,-957.1721,-852.536,-2601.8142,-4617.3164,-712.03613,-88.96858,-3394.85,1194.4062,-1761.3406,-1991.6188,-1822.758,-1620.0552,-1721.7635,-16938.297,-13537.818,-4462.8433,489.06024,1988.2275,430.63177,459.8299,-1074.8926,1761.8774,160.15646,75.4374,-336.48886,-283.29218,-380.0308,-21737.328,-5356.338,[26],-96089.69
27,595.1234,-1530.0337,2389.904,482.29947,-1798.4965,-506.6185,-429.94824,481.49777,-437.87067,1122.2983,-1709.5657,-776.47284,19.012054,-433.50214,3127.8032,1166.6973,-2549.2358,-870.15564,550.749,-672.4756,3092.9868,-1318.6824,-1195.0314,-1928.325,-739.8386,-3478.9902,938.98364,-2913.8574,641.8409,-1180.3456,3082.2622,622.6035,99.31616,-4351.957,295.51474,-105.67244,1702.8037,92.80682,-1910.2279,-1238.1577,1874.576,-1488.1554,463.57562,-303.69055,-354.4661,-426.74942,-2654.5186,-17.002235,[27],-14477.389
28,4789.4097,-9357.005,4275.6416,-4378.867,-2078.0134,-1543.1187,-1196.6135,-2110.8936,18640.398,9751.691,-15241.141,-4946.4316,-2991.4426,-3156.9893,8632.042,-9424.53,-1987.297,-5154.505,-8079.1885,-9969.323,-414.44608,-3569.5034,6596.0283,-249.04791,-8014.5127,-3672.998,189.00891,-7434.4526,4795.841,-1696.2479,5801.537,767.7508,6949.3877,-8845.447,5336.74,1694.4507,2036.5808,-680.9696,269.96484,497.58618,91.19,-472.8529,-1874.8921,-2729.1624,-323.97147,-374.1375,-7294.9204,-4318.8696,[28],-52466.543
29,-50435.43,-28041.84,8473.3955,1860.7722,-13685.702,-6662.881,-2584.2957,-4518.836,330.4825,1935.7383,-9607.068,-8384.371,5161.7876,-3215.6477,-12254.315,-9354.693,-1368.5767,6847.5776,-10285.468,-7620.677,3128.6792,-7743.1035,-1926.9546,-6169.6304,3614.481,-7907.7417,-165.59634,-5745.024,7352.8887,-1021.91785,5220.1035,-7916.962,-654.6959,-32504.428,12377.276,-5819.6797,-2474.6714,-1701.8964,4427.943,1759.7341,3304.9358,-394.37793,-3573.7441,-2430.8247,4990.4463,537.42505,-43472.625,-8964.749,[29],-237284.75
30,4598.8013,3520.7407,10771.566,2094.0576,-1814.0913,-101.635445,4638.093,2275.0103,-19299.611,-15101.627,-11085.68,-6411.0107,-6233.9385,-7364.5513,-19653.633,-7681.7783,1897.2246,-580.382,-6879.229,-5901.1934,5742.676,5980.151,1098.8666,80.645874,-762.236,2015.134,3135.4543,-665.2258,1253.6097,3193.8672,2633.7288,-330.29767,9551.072,-8672.737,32224.22,6184.8647,-3501.13,-1376.5659,7070.1567,1990.9861,-551.6214,-2526.721,-728.80334,-594.2639,-1228.7361,-726.99664,-7542.7104,-1843.9473,[30],-27209.426
31,3833.9539,1649.5115,7189.8984,-504.20828,152.60327,-1806.3223,735.4835,2192.4077,-2846.009,3476.2405,-4278.2393,-555.3107,792.3679,-279.62964,11173.482,9686.233,-1268.4424,1632.0105,25269.217,10320.249,-13808.522,-7426.3545,-6011.789,-3180.7842,631.4983,-6376.9707,1565.5758,-3645.986,1154.6178,-3127.6401,-7133.35,-1773.312,-17067.309,-14201.976,-2387.507,2122.9644,-3450.478,-29.55774,-2193.146,-2220.2122,833.7853,-778.2433,-1922.2341,-97.86041,4690.769,753.6569,-16735.912,-3615.0212,[31],-38865.8
32,-1583.176,115.61539,1573.8019,470.17743,-183.2732,-59.938316,-981.6763,325.17368,-1437.6519,-859.0304,-4036.24,-1263.9668,434.57385,1045.3904,3332.0312,1193.4062,-347.69998,554.7513,-969.56323,-604.4416,-460.75638,-1008.9757,-1382.6675,-1018.4015,-1383.6819,-2045.7527,900.3887,-676.6537,-1774.6589,-837.09094,535.52,-629.60803,-3914.817,-4428.13,-2346.7466,204.70868,889.0035,267.91342,-953.095,-645.2424,431.91034,-28.325417,213.53464,94.74635,177.11304,-259.65875,-4439.532,-1319.6987,[32],-29120.39
33,-1750.8265,-1158.7065,-131.32652,-158.43687,-158.56207,-214.17801,-359.30066,-266.99298,-1120.592,-623.26056,-2934.852,-1171.4656,798.13947,-169.65105,-887.4137,-715.8031,-217.17847,-125.67691,-1074.8069,-795.55536,168.84511,-925.42346,-86.36052,94.354774,81.70058,-1228.9357,310.29413,-806.1047,-649.1788,-662.9021,3076.4756,213.68369,-822.01636,-3861.232,-1809.4951,466.69965,-555.457,65.67729,112.14223,-142.36938,74.73683,-113.11333,-137.1732,16.448406,-260.7629,-184.45905,-1832.3757,-538.45404,[33],-23171.201
34,-7180.3027,-7924.5596,6344.995,456.4369,-8820.713,-1849.5071,-1357.5382,-1598.1433,-5678.711,-3005.153,-11243.594,-8491.059,-2698.0962,-4384.0464,-401.41586,-5570.874,1384.531,4731.1787,-13881.504,-7000.632,9073.742,-4717.56,-10384.469,-1914.35,5276.785,-8942.534,4700.569,-9256.982,3411.4526,-3836.801,9473.451,-4514.3213,-12323.195,-33083.297,7526.8564,-3712.3188,-917.7603,-1152.5387,-2186.3628,-3192.65,2925.8733,-2755.8057,7997.68,790.1647,2486.292,-1662.9146,-13011.201,-4300.9272,[34],-146371.83
