,base_model.model.model.layers.0.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.0.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.1.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.1.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.2.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.2.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.3.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.3.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.4.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.4.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.5.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.5.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.6.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.6.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.7.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.7.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.8.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.8.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.9.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.9.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.10.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.10.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.11.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.11.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.12.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.12.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.13.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.13.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.14.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.14.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.15.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.15.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.16.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.16.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.17.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.17.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.18.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.18.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.19.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.19.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.20.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.20.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.21.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.21.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.22.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.22.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.23.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.23.self_attn.q_proj.lora_B.default.weight,ids,sum_model_cols
10,-7434.678,-1102.2765,-4292.298,-1127.8293,-3754.9985,-662.3954,-16279.018,-8209.918,-3924.0984,-382.34833,-3404.9946,-166.06007,-6190.2188,-4209.8467,-9240.772,-3864.6187,-9715.77,-1636.459,-2316.8394,-1049.5417,-16162.944,-4816.804,-1909.0382,-1145.3456,-3362.8784,-1083.6697,6112.635,-454.23267,876.2357,410.9598,-1852.4452,-1217.0769,-7292.213,-1837.0391,-6863.289,-549.1772,2325.7275,-1224.633,-7307.8066,1851.67,-21120.664,-1083.9904,-644.02954,-618.54865,-20753.559,727.55164,-21050.04,-3112.6196,[10],-202122.25
11,-1007.2273,-1051.8419,-352.59338,-371.61255,-673.0396,-451.62628,-970.8858,-450.08316,57.863495,2.2041817,213.63971,-314.83536,981.93066,-65.37196,-832.0951,23.23944,892.23615,-607.3201,-1275.0475,-825.5194,1665.526,-461.10263,-1386.9197,-1452.315,-10.942322,-1497.5045,272.5754,-388.9646,-1857.3313,-428.01895,-2071.5625,-1621.4099,-1947.7759,-1145.5281,-404.82666,-131.4991,-341.35553,300.1869,-1117.0363,-88.957855,2092.2434,-321.21057,10.160194,19.594439,991.60095,-647.04785,-579.41003,-180.89572,[11],-19807.713
12,-1266.1287,471.50104,3862.9976,2009.6467,-1660.0654,-418.95023,-6585.4453,-2904.3516,3300.2334,1794.01,13.438248,-126.839874,-1660.0631,-886.18964,2042.1614,-293.85086,-6194.0044,-143.08968,1474.7449,521.03735,2175.9365,59.866726,562.8349,-69.70227,-1260.6101,-540.50916,-4064.0273,-355.10956,-4018.059,-598.2016,901.09924,1162.3424,-715.7754,233.15865,-295.75,-671.28314,-1307.6335,-133.21013,-2990.538,647.29193,-2845.8018,-621.0377,-606.1209,-198.14233,942.6194,208.04295,-184.52176,375.83356,[12],-20856.213
13,5818.6284,-136.86246,5654.6387,2549.7986,-957.18494,-1022.9575,-3637.988,-2666.458,-3539.1338,-3623.2607,-644.8981,379.61066,-2371.4468,-3410.8372,-10956.457,-4050.1675,918.58777,-57.923645,-8669.384,-2210.899,-1301.4562,-268.02063,-3668.8035,-1692.4054,2661.814,-403.6447,-9240.888,-1096.2024,-2515.3167,-591.3462,7999.972,7315.712,-12584.691,1866.1511,-4962.337,137.35428,-4859.2266,894.9378,5498.9165,-1175.9243,3882.793,587.935,6148.1074,360.14587,-7579.6704,-2072.1123,-16093.55,-2332.7131,[13],-67719.07
14,-419.27203,-531.64417,-292.16653,-79.19104,928.25415,72.221535,719.5636,302.02603,-294.13516,-6.2851715,-239.25993,-349.2392,219.19673,-207.42448,-356.36215,-14.584,572.5227,-473.20694,-120.6985,-150.54938,268.9415,-413.77444,-951.9883,-889.09454,115.1815,-764.05945,-349.55237,-628.3975,-1689.2443,-378.5625,-774.98,-639.5053,-2721.0352,-814.8935,-260.85745,-230.7386,-334.11243,400.73874,-465.4364,86.132095,83.826866,-236.85931,-291.6602,37.192345,974.7777,63.22371,-4803.718,-1014.5884,[14],-17343.277
15,-2827.612,-570.13885,1807.8612,-700.76355,-1929.5911,-931.51154,-956.17035,-367.43246,-1962.5874,-1619.8014,-781.4856,-907.35126,-1047.3186,-1200.4128,-631.33606,-591.8508,-1192.8105,-1148.8557,-670.8131,-1461.3542,-4583.9834,-1772.1268,-1698.405,-2894.3323,-1647.0032,-2475.4863,-696.16986,-291.16937,-5575.418,-1471.3013,-1126.5605,-529.71936,-3350.4878,-497.8874,-546.0233,-1211.641,-2401.4155,-402.71545,-2669.9927,-1926.3461,738.54706,-432.39856,673.43097,257.60205,24.154549,-1060.3777,1741.7909,97.3022,[15],-55419.47
16,-110.33618,1055.5553,24.042374,-49.07959,-345.4228,85.73509,1764.0819,511.49152,-2468.1685,-734.21027,-1462.3833,-1088.5011,-545.9156,-355.04263,1274.1693,-34.93811,3712.3772,711.09076,-5655.088,-1879.7244,-1584.9331,-1105.6135,667.56006,145.87744,-2080.4185,-875.2716,231.1939,-1074.7281,-721.3439,-473.1903,1609.3876,527.0144,-14198.091,-2333.2664,-2187.9033,-453.4545,2548.8237,951.6845,-778.83716,-2583.4976,-1854.3088,-1405.5459,1837.0443,-1095.0947,-842.4487,-208.89453,-2339.263,-338.87415,[16],-35606.66
17,-1309.8264,-1171.0344,-395.91544,-280.04825,-1078.9956,-499.85687,-27.613792,187.42325,151.43854,305.0279,-2471.3037,-1415.8918,-701.1828,-1276.5706,1097.8132,-236.96275,2370.1082,1.6964111,-741.8386,-501.1731,-2554.9092,-1350.2001,-1153.2706,-2332.5715,-933.6824,-797.9957,-501.33853,-775.0448,-3004.6597,-1039.3733,-2641.6836,-2551.9534,-377.35098,-1521.9072,-249.94562,-399.6048,-892.859,544.38684,432.8459,-317.24072,425.51694,-856.56396,109.69984,16.635696,3917.2566,-11.936127,-960.01855,-344.0841,[17],-28116.56
18,-5798.8486,-2555.2693,-5553.637,-328.5265,-3054.1978,94.50928,-4798.9385,-1952.0887,-459.16284,-1733.2795,-5648.6177,-2154.0117,-1961.5172,-618.28674,-8206.419,-1012.1836,4487.4517,-588.09784,93.71515,-600.2314,1483.8475,695.3257,-50.31302,1036.2871,-1136.2075,-1426.1636,-2690.441,-248.71466,-6343.047,-2427.3774,-2765.1619,-1856.0421,-3970.0994,-951.61804,1807.0376,-2467.8135,-4902.3584,-1597.9801,-6437.5386,-3770.3584,-10466.079,-6576.4805,634.55084,560.4182,2099.5513,-1198.0616,-1272.9983,-443.33044,[18],-97028.78
19,83.00239,-98.96637,1299.25,-379.01556,-2154.3933,-996.2638,-443.12695,-687.96344,-2678.795,-1405.962,-282.72882,-510.00745,-765.96954,-979.0974,1046.6216,-356.2025,-1462.2462,-1165.3123,-754.49304,-1225.9624,-1217.0706,-859.954,-1859.7715,-2971.9194,-1207.608,-1845.0125,309.8315,76.90338,-3516.5776,-1025.5323,-862.612,-562.49365,-1739.9198,-695.322,-991.23334,-1029.733,-2716.0625,-305.66577,-1401.8824,-846.9127,1066.2589,-334.6443,451.85855,-33.311043,-135.99777,-583.2025,-663.5686,-141.67831,[19],-39560.473
20,-3102.232,-1300.3711,-628.9869,-695.0427,-2024.3896,-885.84015,-4119.652,-1865.6896,472.90057,343.65936,-1023.5297,-848.2452,-303.3781,-744.2221,-4080.8083,-1041.5974,-538.73584,-812.2981,-90.36468,-599.9999,-145.48514,-263.0003,-1476.0073,-1265.9353,15.689987,-1009.446,-579.8584,17.6557,-2917.7437,-774.4357,-1669.3035,-1297.6377,-3712.455,-232.21744,-207.92801,-144.66025,-248.44849,435.54706,1421.0524,393.24313,1357.4811,-578.9479,-222.42148,85.767456,1417.3716,-382.5867,-3569.4788,-716.72424,[20],-40159.75
21,58.073917,518.9779,195.05586,-40.282272,-936.948,-455.01187,-153.05481,168.88786,925.2677,593.85785,-117.44049,93.02069,-82.15277,-378.5438,-173.13902,-228.82526,-249.98706,-678.8275,41.722313,-230.4864,-864.11017,-262.90512,-360.18042,-622.75195,-430.58087,-128.27109,487.78772,46.347,-838.0533,28.138672,-1065.9747,-1266.9053,-2056.471,-514.581,83.28708,97.32449,779.0429,-47.548378,-138.9873,-565.89966,-450.2645,-547.3253,224.12076,-42.87957,227.92258,-81.25949,-4579.09,-2225.0898,[21],-16244.993
22,-277.80276,-15.224201,859.1756,-40.28902,-682.95703,-321.489,-628.9802,-322.60443,-679.0488,-374.44724,-588.49023,-387.62933,-685.22754,-550.10254,357.12793,-118.215645,-615.16943,-486.68848,-95.92942,-371.17603,-1124.4679,-476.66562,-579.937,-883.04395,-806.1516,-742.5742,-131.24179,39.698105,-2229.45,-559.71747,-165.77316,-188.71896,-1563.1123,-264.17203,-506.26324,-400.7097,-1226.0332,-170.2396,-1093.7689,-552.4758,176.8561,-80.879074,-23.187286,-73.09654,-154.1879,-134.79773,-469.54907,-4.9466667,[22],-20413.775
23,1021.6438,-1179.5748,115.809235,-270.0641,-483.53616,-357.08002,-1738.4313,-414.29053,-614.7922,-815.9435,-268.1548,-111.839516,94.046814,57.87047,1559.5282,494.22235,-2803.7776,-1619.8218,-774.64,-691.47064,-1301.0925,-1169.5665,239.56688,-1139.8127,30.51276,-992.67944,301.98386,-150.61348,-30.970997,-825.6521,529.81946,-47.53322,-5206.293,-729.58856,1270.0391,-564.3013,-1285.7545,-396.87527,2236.6138,608.8976,857.65924,195.20139,159.10768,-423.90198,-204.10742,-206.66959,1204.5565,-63.37983,[23],-15905.13
24,3304.8206,8118.5728,-986.7527,641.86633,814.62714,-798.6035,7063.9976,1421.8777,-8885.734,-4752.6445,752.95667,625.8635,-3815.729,-1707.0476,-3041.3892,-3307.5789,-7898.8257,1463.7493,-13738.384,-3430.6846,-2748.4995,-2715.7012,150.8764,322.88885,-8712.374,-5679.371,116.65051,-3438.705,2431.5315,527.14496,387.97937,2235.5308,-14390.24,-97.14838,-7609.8984,123.53693,14434.046,4032.376,8375.72,1251.5375,-18567.95,-4951.4688,-879.5259,142.7868,-1120.8885,-51.82164,-1325.595,1233.1628,[24],-64678.453
25,-1269.8218,-722.0989,1063.3523,632.09045,-641.7881,-394.6847,-1367.5758,-317.03217,-284.89993,-272.857,-174.73877,114.13574,-1507.5684,-640.0308,-1860.7808,-679.66394,-262.49176,18.250275,-1216.1694,-434.49854,-1712.9375,-87.8642,-271.07785,-493.2987,-810.54614,-712.1158,-2259.4312,12.643036,-4156.583,-882.36444,501.0595,362.99554,1112.6427,-106.25731,-214.85272,-187.98221,-1412.2993,507.0044,-455.56235,-110.36612,-4140.998,-500.1883,818.93134,53.255898,892.6839,-143.41977,-59.261772,25.03727,[25],-24650.025
26,-48.206497,649.2836,-450.26822,-303.6189,-1170.1654,-686.7876,-503.91586,172.65791,311.5212,52.33915,-1278.6765,-1061.7229,182.80692,-161.10701,-46.01935,-384.50183,-1069.3396,-949.6163,-108.215576,-479.9569,-3460.8384,-1597.3655,-2223.0222,-2189.4912,-1792.6956,-1877.4617,-658.8521,-980.0482,-2394.9067,-669.008,-2197.9321,-2451.7065,-8703.543,-1601.0577,-1421.5673,-669.7379,-1017.1789,-162.67041,-884.9478,155.00159,461.24982,-356.14386,-369.79773,75.97495,2180.7144,69.87396,-14775.241,-3599.483,[26],-60445.395
27,2272.6309,155.35338,-761.0316,-1160.2651,195.91101,-380.93378,-4956.335,-3213.0598,-1991.9545,-1809.5741,-5298.229,-3040.1125,-1904.2537,-1917.9711,-1375.0847,-1955.9905,246.46356,-320.06274,-363.52667,-831.9822,940.6394,-922.8106,492.84613,-1086.6738,-3135.687,-2087.733,-1962.396,-3696.667,-3520.2874,-828.23566,1100.821,1202.0884,-11425.668,-1622.2643,-3163.1018,-396.7146,-2511.4326,-1027.4111,-2693.0269,-220.42441,970.2277,-384.70218,-1046.0481,-464.9523,231.14261,126.76782,-4629.6074,-793.9798,[27],-70965.305
28,670.3747,342.3265,-789.7001,-254.0625,-755.416,-412.79803,-1916.7461,-612.3594,233.86853,200.065,-1557.8989,-917.5464,-1.8892441,-798.2138,-440.19562,-613.3978,-504.49503,-477.3976,-514.89246,-94.782745,-1166.0447,-657.6921,-864.2939,-1472.8726,385.50693,-343.10995,-1587.2871,-911.92365,-3081.226,-818.4263,-1247.0546,-1353.5745,-5660.0923,-1432.0267,176.55981,-493.51477,-1091.5193,397.25836,-1609.0078,-212.3304,-752.05554,-78.10265,446.13275,113.84213,1525.8281,125.21572,-5554.1064,-1975.8899,[28],-38406.97
29,-690.96606,77.45701,-71.08372,-113.82951,-444.2776,-205.10898,588.68365,296.812,-578.5576,-206.04385,-926.60657,-463.2013,-161.76627,-372.93106,118.99707,74.82538,1068.9762,-221.99814,-157.76471,-152.29057,2004.1172,-85.44899,-361.15463,-298.35208,-209.25749,-464.03668,-238.28622,-673.96216,-1943.2859,-489.89676,-232.80276,-411.569,-2251.6685,-613.5455,-551.98096,-357.16608,90.90848,-100.25025,-535.09894,-231.82706,-51.209187,-218.46898,-319.81903,-204.80563,98.872574,-365.4759,-209.16028,-115.74446,[29],-11881.05
30,-11006.855,-1634.7123,11995.332,3523.1,1901.1526,350.4641,-15108.91,-3218.5515,11407.768,7307.8623,5140.1294,3433.6155,-4090.9712,-5299.855,-275.0514,-1164.0156,9042.537,2948.982,-5793.8955,-1256.8667,-9751.293,-2206.5696,1368.977,0.93896484,-951.6915,2900.1306,10250.578,9433.986,4999.665,3849.079,-4746.4565,-4081.1245,-2287.9106,756.0038,773.5827,3470.0078,-4430.318,1118.7822,13467.527,197.83768,-10237.711,-2605.559,268.2341,815.57227,-2203.2695,-2454.9668,-22667.863,-8446.436,[30],-15199.008
31,-6379.504,-5036.578,2506.0227,-505.21942,31.316467,-119.47528,2280.3052,325.83148,-4587.494,-3306.2883,1094.2421,368.40778,1246.482,20.534176,-728.39264,603.9213,4754.8457,-426.92944,-3065.5806,-1856.1067,-1477.1901,483.39816,-4272.9507,-2310.4177,-707.8309,-2261.4302,2594.1194,-1129.756,510.48376,1588.519,-2066.3608,894.6411,-34596.01,-2505.6672,9883.984,1368.2788,-1220.0248,-4813.4585,14393.985,-1805.5901,9492.029,-1085.2618,716.089,-538.7492,-15404.422,-5137.7485,-14491.395,-4846.42,[31],-71524.81
32,925.02625,1271.4302,-5990.4346,200.225,1940.582,-7.7846985,-8528.758,-2058.1575,-3032.1287,-882.4489,4176.9785,3002.7583,-3130.5273,-2164.9114,-23184.625,-4058.58,-985.0249,1575.3594,-5632.0283,-1869.8007,-1523.8516,-894.62866,3704.6675,634.48914,1879.7012,1554.1069,-2872.666,836.47974,6735.534,662.72595,-1929.4437,-1015.5528,-13002.051,668.0705,-5489.2627,-98.72278,741.6112,721.0309,-7002.7764,-810.02625,-1771.0532,-702.1792,-377.75687,-1135.979,2981.2505,42.150864,1529.7722,-123.49675,[32],-64490.707
33,-3125.45,-2241.7705,-1092.9253,-922.39307,776.08655,4.053299,1958.5736,211.7528,1789.0908,-446.26318,-5014.784,-1715.4353,218.29639,-29.69458,-2089.7373,-1226.8639,6743.752,867.01056,-2020.835,-1818.3439,-2949.409,694.53894,-2130.442,-579.24194,38.925415,-35.29715,-844.0865,266.86877,-1076.7722,336.49847,-3505.4268,-212.86102,-54367.805,-4056.8164,9174.358,205.46028,-3319.2864,-4806.9497,7404.343,-424.276,20550.496,-808.3235,198.51059,-565.87976,-10174.854,-5743.507,-30804.867,-8981.12,[33],-105693.09
34,-6132.7285,-3198.5063,-4689.1885,-1139.754,23.991089,-15.858704,-5216.9033,-2222.2861,-1436.3063,-1090.5725,-6045.828,-2000.8037,-1703.4697,-473.87494,-7129.9814,-1378.0088,4750.865,-756.55615,-2231.8413,-1328.6991,-788.7517,-486.31897,40.00621,128.0631,-1379.6621,-2509.1519,-3769.7544,-633.85547,-6184.242,-2552.908,-2688.8604,-1247.1858,-7035.074,-1297.1951,814.3585,-3884.6714,-6569.042,-2234.119,-9995.531,-5711.6455,-6747.905,-4581.404,-229.54321,195.73251,-796.10565,-1866.1051,469.77356,-210.0239,[34],-115167.43
