,base_model.model.model.layers.0.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.0.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.1.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.1.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.2.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.2.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.3.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.3.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.4.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.4.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.5.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.5.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.6.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.6.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.7.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.7.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.8.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.8.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.9.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.9.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.10.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.10.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.11.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.11.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.12.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.12.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.13.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.13.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.14.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.14.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.15.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.15.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.16.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.16.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.17.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.17.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.18.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.18.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.19.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.19.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.20.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.20.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.21.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.21.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.22.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.22.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.23.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.23.self_attn.q_proj.lora_B.default.weight,ids,sum_model_cols
10,4077.896,5337.162,-7418.266,-2682.1616,-2396.061,-1273.1484,1604.1006,637.03076,-3607.8755,-1449.4879,-2360.4731,552.851,-1609.8817,-2122.377,-8223.146,-1403.2393,-9980.287,-5252.494,-1166.6362,181.50458,-9065.456,-4985.3,-36.53411,-1417.9736,-9969.321,-1177.4207,-10969.011,-1839.7738,-856.8876,-637.233,-9224.197,-3203.2124,52.65634,48.065826,-1937.3527,164.08969,640.4584,-1026.526,3228.5251,-194.84064,4808.042,30.03389,-6364.086,-877.56396,-8328.351,-944.99023,-5825.6143,-1107.1316,[10],-109571.914
11,5134.326,3485.453,1774.3608,-202.83276,-270.33142,-168.45865,-3648.006,-1874.3188,-1452.8965,-319.2918,-2610.2896,-1633.9583,-2881.1143,-959.3377,-388.00632,-624.77313,-2656.7407,-840.9115,-1062.9436,-2444.6035,-2031.2825,-1793.4796,-2204.0645,-1045.9316,-1322.9539,-160.55623,473.7861,-65.73151,-8589.585,-2488.825,-2458.4404,-560.9426,-1847.7789,150.89026,584.2527,-299.11502,-608.9729,-792.72705,-267.22675,39.970886,-2797.188,242.05307,2433.3044,412.49304,-447.06934,184.86592,-220.64328,116.55205,[11],-39009.01
12,9143.181,2209.2224,-2075.0825,-1220.1615,-1729.7502,-1375.9775,2905.5264,-892.2838,-2205.5054,-2325.135,-3034.8423,-2730.8862,-9057.111,-6136.8438,-5674.537,-1294.3212,-3364.615,-8146.3027,5900.2725,-5456.899,-8074.1704,-4119.3525,-11959.604,-3491.7576,-2747.1592,-3211.622,5206.4116,-2080.2163,-339.2953,-2333.1724,-8204.787,-2514.9358,19635.762,-1987.3556,-11532.755,-1926.2468,-721.4703,-1871.8586,514.479,-3053.5332,-30691.918,-6340.336,-1683.4749,-1137.6844,-3267.3125,-592.8082,-4212.9463,-529.0402,[12],-129830.23
13,-1795.448,-525.33386,-684.5607,-72.97067,-166.44904,9.857517,-734.6937,-578.3348,-820.02734,-264.41336,-280.83182,97.46837,305.8327,116.77281,332.3322,19.797638,-932.98865,-68.39395,-228.11743,-26.719818,-2191.142,-995.60315,-2183.999,-751.83923,-1715.9677,-368.41675,-1340.4077,-552.4859,-1687.2014,-727.53265,-2602.4521,-635.26575,-2413.0532,-371.49066,-263.46973,-140.75327,168.6802,229.21297,-678.4872,257.22855,-4678.383,-668.37067,-526.7956,105.18519,-545.7199,-39.685783,-482.60474,18.372387,[13],-32079.672
14,-9680.639,-7844.5977,-2673.0503,1778.6514,955.2122,828.767,-3448.6426,-3603.6636,1112.5028,-161.16351,-2019.8279,-497.37656,4596.1567,1641.9303,-1150.5477,1323.5708,-2827.4817,6905.5063,-200.84277,-908.1063,-16944.432,132.48108,-2628.478,2623.1577,9339.197,1503.3135,6089.291,959.8616,-10805.1,-1513.1182,6584.6216,2574.6958,-56659.656,-223.93103,-3174.12,-1825.502,-2191.0508,-4479.7207,-1635.0671,-1271.4672,-11815.482,-10215.692,-10544.678,-2322.433,-50054.72,-3681.2144,-46397.586,-7204.4336,[14],-231654.9
15,-2157.0537,-2117.0027,-938.17163,-612.40814,-302.12375,-231.2366,-2204.0203,-1148.2991,516.31647,461.20114,109.05298,199.98558,757.6779,352.64386,-619.94446,172.04291,-178.96521,-244.22415,-437.63596,-468.98764,-1071.7955,-1282.645,-91.12695,-750.8903,-249.12427,-474.52823,-500.7731,-161.60382,-2221.9194,-1330.9077,-1735.9597,-688.36096,-540.16895,-571.2502,-6297.8447,-789.6483,-179.22696,-548.52344,-879.6074,-233.89746,-5699.7744,-1044.113,-41.44684,11.832323,-1191.8398,-101.227844,333.93713,150.9673,[15],-37272.613
16,58.70597,16.206413,118.36553,28.413967,-10.903282,-6.769636,-120.17221,-35.182163,-106.703575,-54.74405,-63.27587,-11.060728,-7.8390045,-33.524776,-190.5436,3.6400986,-2.344864,83.16845,-46.994576,-55.853092,-195.92749,-129.06241,-275.40005,-68.53629,-256.8136,-36.50718,356.01953,35.73332,-1209.2054,-372.84125,-115.53529,22.448502,-89.36139,34.896923,-145.29155,-62.841724,-117.036285,-75.38145,-34.400597,-54.461037,-702.4319,-33.18309,-45.021275,-14.236746,-309.4793,-47.940857,-291.00104,-49.721485,[16],-4719.9316
17,-5231.824,-1960.6416,-3811.8774,-1596.2104,-966.6886,-119.70967,-1476.459,-64.41391,-571.21936,-383.6604,-2676.817,-601.2429,-760.80524,-212.54948,-5217.0713,-230.3147,-209.73038,-57.72986,-149.91296,-1387.6755,-2101.9683,-385.2894,-1925.8689,-2012.1818,-1572.157,-279.69864,-4252.059,35.58896,-5946.9297,-2100.7383,308.21796,123.19795,-337.63562,-309.3834,-17104.062,-4015.79,-1581.4164,-962.5791,-489.07053,864.30493,-10933.304,1401.3591,-883.4044,9.207489,-7901.1436,-860.57495,348.4272,199.47917,[17],-90352.016
18,-2153.0042,-665.68054,-841.7326,-217.85117,-376.6806,-80.45967,-384.49014,-218.17766,-329.48798,-28.793411,279.98734,154.61913,162.29266,121.46703,395.5237,-163.58998,-272.0465,-184.01003,-219.8437,-223.957,-778.22046,-550.9324,-1450.8701,-540.9731,-995.4255,-570.9492,-1176.2333,-577.5469,-1450.0953,-675.16864,-2371.3237,-667.51514,1.3530235,-276.4475,-118.5687,-136.13393,-58.98273,-84.35753,-672.9924,84.92186,-5448.1025,-943.6001,-148.22726,1.5226433,-820.569,-90.71038,-793.95074,-124.57173,[18],-26680.586
19,-432.21667,-184.14064,-139.8386,3.8970137,-7.122143,0.7154169,-173.72626,-60.26481,70.02715,67.02287,39.371227,-5.2722006,-214.3509,-7.020635,-7.9925156,-30.313866,-135.74776,-82.254456,-195.01874,-107.59189,-257.4604,-130.55997,-270.2264,-160.97633,82.410416,33.024174,-24.05716,-77.703476,-266.12897,-236.51633,-37.47705,-41.53602,-280.2931,-125.31265,-1374.9633,-302.58728,-33.381496,-10.82416,-139.36313,-4.934866,-1403.2825,-205.52856,-36.293236,-0.48434067,615.84534,99.33771,-129.06961,16.20255,[19],-6303.9785
20,-80.84885,-16.030222,-23.275946,-2.9086199,-8.760316,-7.849309,-63.828377,-29.259861,-94.374306,-45.04923,-20.861027,-7.5449953,-88.11868,-40.384956,-32.429916,-17.768684,-64.84104,20.717865,-28.277111,-30.159582,-143.74152,-41.2282,-62.961044,-34.471992,-186.41763,-53.28447,-14.597216,-14.555654,-265.65005,-52.468987,-100.99875,-31.74576,-60.211014,0.3425771,-72.89503,-28.381622,-48.002224,-24.464054,-57.37823,-24.233555,-172.52142,-11.072118,-39.920822,-13.772141,-56.061283,-4.7606997,-75.15102,1.2595234,[20],-2371.1978
21,-335.9679,-118.29613,-84.192825,-11.378748,-59.487724,-15.469944,-150.713,-120.391014,-378.38678,-121.628296,-163.86966,-94.639885,-307.98865,-127.50291,-83.848724,69.77745,-210.72784,83.97436,-83.43817,-59.99335,-440.12402,-152.16989,-206.71771,-42.00051,-204.923,-103.35255,-236.0153,-70.96476,-630.5211,-173.03795,-319.56958,-48.41957,-129.8434,18.203232,-155.00278,-82.05623,-83.57566,-87.22958,-89.283676,-12.982067,-440.8121,-86.22301,-12.042646,-2.9377425,-233.89902,-8.178556,-80.515656,-36.443665,[21],-6524.808
22,-1053.7642,-80.94393,-585.0751,30.424004,147.30151,73.93809,737.4553,296.33847,-422.586,-170.89542,-170.58556,32.927406,9.938587,66.63049,176.65489,77.235596,183.14091,337.51306,-112.19588,109.65375,-942.8499,-403.37952,-1755.5901,-371.85626,-619.7401,-229.31555,-899.00555,-163.6784,-1731.2803,-484.44598,-1976.0896,-387.69385,-1668.6265,24.296728,-313.81842,-100.877014,-821.4369,-577.96533,-248.95126,-19.552826,-1265.1653,-227.78375,-71.24496,-21.656853,-776.0964,21.541164,-2354.931,-599.64905,[22],-19303.736
23,-248.87465,-47.766228,182.08255,24.984045,-14.737249,2.02805,-94.83804,-58.286728,-133.65811,-21.639439,-66.22896,-44.197884,-137.4828,-33.95804,-22.50745,37.973125,-165.556,0.7413268,-111.238625,-62.30233,-297.32162,-163.91678,104.21869,-97.301025,-164.1912,-56.859108,12.551469,-21.992134,-909.39716,-254.77936,-131.43166,-23.038519,-158.79922,22.229858,-185.71255,-87.82022,-62.330376,-37.45552,-188.06294,-35.139977,-693.80505,-20.420242,-92.668015,-0.69462276,-280.4553,-13.627079,-97.33805,3.4491615,[23],-4947.572
24,-13294.236,453.84314,-22371.611,-6382.7114,-3329.9272,-3481.9854,7825.369,6415.9326,12671.201,264.02295,11204.861,120.22095,16166.803,3668.9934,-10184.859,-8103.833,-10837.965,1087.1421,-9455.193,689.5502,286.64404,117.67456,-19098.605,-18115.273,-16520.166,666.468,-2749.57,-369.6202,9857.924,-541.3706,-10220.093,-4811.2856,-11838.445,-627.1875,-5379.438,49.72577,568.8766,3883.4272,-3210.4158,4234.0225,26528.895,11570.39,4914.303,-1297.6118,2886.6353,25.673706,17648.492,5114.896,[24],-33299.41
25,-111.39054,-12.2736,-17.904144,6.8497086,-10.902858,-11.157206,-96.1465,-40.35462,-117.59131,-53.599632,-12.878035,-3.4052436,-111.924065,-34.907326,-21.618565,-20.960705,-138.26506,10.598751,-37.255173,-40.23261,-168.98302,-48.77204,-32.897934,-34.160667,-198.24017,-60.92612,2.0076532,-25.293167,-270.84595,-57.947567,-108.77211,-34.52819,-99.275024,-1.3354084,-71.52275,-27.457125,-45.080368,-19.012913,-55.518368,-28.87642,-219.65283,-25.011086,-38.84217,-16.338476,-103.379135,-8.459337,-151.10631,-9.033096,[25],-2834.5786
26,-106.29845,7.884056,80.28317,-27.189636,-19.360403,-4.7400646,-138.7059,-26.203377,-139.02834,-82.2734,-168.88411,-55.162674,55.16513,-38.357006,-175.94731,19.789825,115.92137,50.440437,-40.056866,-84.82627,-273.83115,-162.16087,-323.19565,-66.34149,-234.71854,-60.395065,274.21106,42.40201,-1558.3005,-458.32413,-183.611,-15.543493,-43.758064,23.253576,-213.8353,-75.087166,-125.70212,-66.99153,-115.9819,-32.58822,-700.1377,63.38649,-33.496048,-8.093722,-215.61665,-36.06898,-229.8953,-29.519741,[26],-5637.491
27,-4554.217,-1968.774,-2439.7566,-972.9993,-2100.665,-1082.5905,-3028.8262,-425.32993,377.33466,-430.62256,-742.6812,-968.65375,-3608.7388,-1877.9711,-2647.5186,-787.63605,-2049.7769,-2793.141,-664.6942,-3001.4675,-3718.2551,-1771.5828,-4303.4556,-2525.6074,-8717.977,-2715.1,-6257.7783,-2559.7695,-5316.673,-1364.7479,-3157.3032,-1524.2755,-2827.0269,-773.6467,-3518.7239,-887.3906,-129.0806,-616.2915,-485.1592,-231.54422,-47252.816,-7799.081,1762.2864,-493.17407,-19941.55,-2083.877,-6621.242,-1464.9038,[27],-173064.47
28,-42.024506,50.80616,140.01527,39.893948,-21.488647,-9.284901,-76.01148,-0.6123905,-281.0901,-80.51026,-117.552536,-77.45191,-203.4061,-104.573715,-41.760822,-10.371098,-78.14525,43.808464,-20.651518,43.43727,-285.67603,-33.74663,-232.51195,-75.56253,-183.41687,-66.25429,179.8724,2.022873,-592.54407,-177.2956,-152.45499,-48.53377,9.672168,19.449207,-73.982864,-66.1649,-123.13127,-108.02688,-106.76702,-27.161884,-156.56631,-36.229332,13.416212,9.65452,-112.04129,-9.444842,-32.674065,-6.998631,[28],-3320.0725
29,106.84752,552.3837,-1187.1577,223.32626,69.490944,93.14786,860.3362,107.26975,-1183.675,-401.02692,-808.86694,-109.4613,-481.82126,95.055435,-537.43115,-10.369476,1104.705,750.54114,-250.9943,210.41219,-1181.5725,-220.07901,-2248.606,-636.38513,-1326.3567,-374.49246,-222.86089,-149.38495,-2237.2825,-646.1499,-2922.8235,-383.4767,-1633.7814,72.41022,59.414276,-97.427826,-949.6074,-550.64075,-272.11578,-74.425804,-2355.7715,-351.76587,-38.158775,-24.14814,-2064.5776,-123.56036,-1012.78595,-314.79312,[29],-23078.492
30,67.32536,-56.735718,-795.15765,-343.91983,-89.71606,-23.77073,178.24364,-99.244064,208.2486,67.81216,-493.41162,-173.85536,-4.6048164,-65.07028,-685.4775,-53.94967,151.05786,242.8793,-134.70392,-181.81299,-300.5193,-373.82532,-600.9663,-415.29376,-215.52695,40.31742,-277.70593,-113.052864,-1710.4775,-802.10126,-242.93481,41.27654,53.695633,-73.167946,-2327.967,-649.4007,-59.67234,-31.864758,-365.22958,-23.768402,-2469.4646,185.13864,-17.377373,6.6080475,-301.28516,-9.73934,-83.90153,-51.85606,[30],-13475.926
31,1203.2908,8720.329,-2559.8633,-37.19159,-1101.8549,-829.9108,-13183.316,-6612.9263,-109.386536,-134.79535,1619.981,1077.0984,-4009.135,-8.986206,-4626.939,-2186.5854,-20365.254,-3845.82,-1015.02966,-1581.5293,-11170.562,460.524,-1663.7947,56.312057,296.3684,484.85898,3476.813,1215.5509,-5590.5874,-488.0967,-375.2074,155.14539,-8981.677,-136.57593,-3829.2444,-831.76086,-1152.3171,-408.66254,-662.10205,-1043.3844,-10886.398,92.00244,-2029.7114,-93.08682,-6654.93,-546.93713,-15037.316,-2943.368,[31],-117875.98
32,-451.13452,-141.49838,-15.582718,-27.583958,-104.09502,-28.602535,-223.03426,-182.41779,-612.8854,-184.1243,-288.4837,-162.49312,-457.5312,-201.31712,-60.2732,83.89484,-368.10648,95.60341,-138.4341,-87.99615,-656.5149,-200.76672,-259.1629,-95.47126,-203.19281,-169.51456,-331.59433,-108.465775,-799.32776,-241.18906,-527.1679,-86.441826,-161.31667,29.640663,-122.595375,-105.20239,-114.704926,-131.01045,-100.275986,-11.460491,-501.15408,-90.89188,-9.572093,-3.8373508,-299.16562,-11.235819,-89.094406,-42.56993,[32],-8999.352
33,206.00052,584.3371,594.15717,113.04503,55.77469,29.542578,-73.58257,-6.115364,-288.50256,-187.01025,32.523476,-27.206144,-168.03925,-192.36464,237.7667,83.8418,-903.5634,147.77423,-183.1737,-133.82458,-685.7555,-369.14612,-1065.7373,-70.209625,196.14331,24.262783,255.803,-18.575066,-854.2667,-247.3338,-111.74405,-8.838102,-222.5794,-55.975563,17.844276,-92.22446,-118.98872,-98.65341,-211.98495,-30.44005,-692.56555,-45.970444,-63.464924,-26.159433,27.288414,18.808277,-314.52008,-183.50125,[33],-5127.1035
34,248.08829,559.13763,-1459.898,174.65477,84.196396,112.14462,1211.6589,397.13287,-1363.9899,-419.7667,-520.3754,53.547417,-540.20605,79.78386,-964.827,58.060516,981.9707,814.8624,-333.7865,386.97266,-1327.0043,-314.7703,-2280.6086,-555.50653,-1483.2788,-339.66467,-642.32605,-250.80392,-1482.781,-454.95343,-3114.4543,-544.72504,-2114.9202,117.35538,-45.16398,-153.65645,-1043.0322,-660.4031,-317.2647,-152.60202,-2263.7712,-438.1421,-53.74638,-43.872208,-2458.1306,-172.51498,-1483.2158,-468.64178,[34],-24983.236
35,-234.77066,-65.42738,-5.0092025,1.5805216,-11.389063,-9.638629,-81.082565,-19.851229,-161.15233,-80.49095,-18.876598,-14.696176,-79.006775,-56.129723,31.648895,-3.7362995,-286.0841,23.111622,-92.329544,-62.14346,-183.34967,-58.364685,-94.26393,-60.67691,-210.01509,-76.372765,67.943306,-35.959435,-436.93912,-94.96047,-143.4544,-39.094807,-199.00128,-13.306191,-41.414772,-29.925323,-78.172554,-33.475082,-79.79045,-41.750366,-185.64264,-21.478909,-104.985344,-29.423359,-124.85471,-11.011465,-192.67937,-16.026093,[35],-3793.92
