,base_model.model.model.layers.0.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.0.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.1.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.1.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.2.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.2.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.3.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.3.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.4.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.4.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.5.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.5.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.6.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.6.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.7.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.7.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.8.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.8.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.9.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.9.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.10.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.10.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.11.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.11.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.12.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.12.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.13.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.13.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.14.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.14.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.15.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.15.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.16.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.16.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.17.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.17.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.18.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.18.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.19.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.19.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.20.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.20.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.21.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.21.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.22.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.22.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.23.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.23.self_attn.q_proj.lora_B.default.weight,ids,sum_model_cols
19,2391.6118,2939.1262,6540.3853,4473.553,4626.296,3981.315,4360.902,4436.284,3787.5662,4189.489,4660.64,4325.2227,4615.0,2510.713,2648.5293,4096.337,14670.978,6106.277,6149.5586,5803.241,3880.7026,4822.5137,4479.7266,5029.342,3364.9863,3889.5022,4715.8594,5356.502,6209.0957,5995.2485,3034.0122,3643.1167,986.27045,3076.5947,3750.0945,3782.1465,5046.2954,4249.3535,4994.074,4724.8022,1670.741,2664.9229,3060.5317,2457.7092,1137.8666,1959.1104,1292.0934,1136.6185,[19],197722.83
20,4066.1392,4976.9185,8237.874,9358.812,10658.219,8850.174,8973.932,8694.256,7148.8896,8406.59,9163.729,6803.4375,10903.675,7708.053,15695.803,9211.941,17652.104,12514.996,7863.05,9811.336,7485.613,10602.89,8790.089,8731.018,9933.92,8992.999,7275.1455,8204.366,14413.3545,11121.184,11686.939,9021.784,2527.8042,6009.3027,6727.3716,8181.757,16926.098,7087.877,9052.225,10333.295,3578.0862,6657.7715,5439.1787,5108.498,2496.5322,5150.8027,2162.743,1948.1593,[20],402346.75
21,187.15958,248.20663,346.03952,405.59235,404.96652,392.89423,223.77618,331.2735,310.6844,341.84015,201.21756,292.66385,262.2244,256.37964,145.67188,279.98233,72.15915,237.49174,173.63083,288.27075,243.51318,347.2016,344.35406,345.3239,66.060486,286.82434,322.7965,275.6712,28.708138,354.44324,240.59576,281.04654,126.80101,262.37653,264.24246,295.14746,178.8241,333.74902,360.82288,503.26205,124.210236,203.88487,169.62433,271.88422,86.52588,174.51369,141.31812,146.49583,[21],12182.346
22,86.29108,104.06304,155.206,155.2788,175.69577,160.33774,79.57725,100.89277,117.51921,121.52946,90.195915,106.84389,101.64794,105.03728,126.23972,131.39494,14.069477,50.876328,137.07233,131.46213,113.39986,77.91728,84.54767,108.42298,100.99568,122.417786,69.32799,87.11627,63.38297,96.661835,119.30483,114.682655,58.368305,109.1031,89.60858,141.94708,51.38787,131.3818,80.2261,214.34082,58.161842,99.986145,90.382866,128.24553,44.597633,88.918495,72.58071,76.729164,[22],4945.3745
23,45.1511,60.51557,28.076126,64.30823,50.96125,68.26561,31.73641,50.866764,65.56616,70.068054,52.393955,59.799965,33.026924,52.52193,53.000458,50.410965,-4.4052753,45.62211,66.34535,59.444126,55.266506,38.721992,48.17821,50.52959,74.261345,61.361652,63.21727,54.7959,21.05201,51.17098,51.074203,54.536877,36.138584,71.028656,75.88454,90.09984,-7.701859,63.144592,17.67793,94.413864,27.897057,40.76466,26.774174,72.366356,21.697296,48.42518,40.787178,43.94331,[23],2391.1838
24,805.0344,992.50714,768.0497,1610.0602,1181.252,1473.1023,1088.345,1576.2688,1360.3369,1578.3812,1872.5991,1700.1266,1391.4979,1311.1764,2330.9634,1888.8832,1559.9141,1716.5951,1218.0881,1334.1138,1464.2339,1968.8273,1906.521,1752.5737,1303.6967,1625.6185,1552.8003,1552.0764,2027.5873,1986.2076,1195.778,1375.9224,615.9113,1338.4343,1133.2742,1475.031,2484.545,1547.9622,1032.2773,1895.048,486.96573,958.3297,665.7312,1010.96155,400.99402,868.475,507.8904,476.66144,[24],65367.617
25,128.00772,182.34705,334.54398,267.75995,231.14265,217.7722,147.16785,196.47789,232.69855,219.6152,94.67966,154.4896,176.5039,189.7403,74.78056,126.432884,-51.641464,84.92136,209.1795,171.70212,140.18182,141.96912,164.40765,182.04462,184.55911,178.25554,153.73888,124.023224,112.07684,182.78772,175.2312,187.1687,86.64406,190.59851,184.33939,235.73096,56.597733,229.48172,144.97017,310.71265,89.859505,141.17574,135.80411,203.91763,70.59407,147.83719,117.33957,120.03666,[25],7780.4062
26,60.80033,76.81516,170.7128,125.40211,95.25318,101.091,34.506233,74.437065,91.73454,100.62633,74.60185,80.609344,78.652565,83.03982,100.08775,94.22811,-9.795868,43.715084,81.4352,87.68941,58.883522,58.49682,81.883316,92.02912,115.55391,88.57686,81.07387,89.35559,93.26784,96.84591,65.58014,69.4552,45.137394,82.195625,93.15171,96.724304,18.313568,90.912025,77.16306,144.82997,38.311012,55.464745,54.134533,103.68303,32.408466,69.139435,58.816498,60.809357,[26],3757.8389
27,976.8201,1479.234,1032.8577,1875.7921,1614.1069,1917.3059,1876.4252,2288.7036,2030.2942,2390.346,2408.2546,1884.0414,2649.627,1743.0966,1857.4055,2127.3936,4145.7383,3776.1235,681.47644,2295.6367,1503.9751,2984.4539,1855.3613,2259.5376,1228.4489,1969.7781,3005.8035,2834.458,-196.30186,2880.9614,1837.5981,2177.8066,721.58105,1590.848,869.6608,1707.0598,3432.8037,2265.2559,1925.9281,3022.9873,985.405,1794.9702,1440.6179,1325.5898,548.56793,965.69073,670.0348,596.0346,[27],89255.6
28,104.51783,124.58207,62.603973,168.84982,136.66953,179.52298,101.47351,161.97153,172.09235,179.95949,146.77188,151.73032,25.645123,113.46877,52.145008,102.15,84.08463,155.46332,154.65262,139.78873,150.80975,131.21152,112.52117,138.78587,162.11356,154.47147,210.77335,177.22159,112.28806,145.10593,148.5821,169.42288,74.8862,163.91351,151.21233,199.07802,105.066055,156.62836,113.091736,240.42892,62.062447,105.82573,94.23403,171.91046,55.811443,124.76981,90.51486,94.35079,[28],6335.236
29,1528.0891,1988.7206,129.3357,2236.9438,2085.6343,2484.4226,2253.2034,2901.541,2450.9363,2745.1008,2260.7969,2542.1128,1412.918,2143.1987,2793.603,3280.689,1891.103,2717.458,3027.3098,2992.8774,2477.958,3296.792,2896.148,3180.566,2339.0664,3107.4807,3550.5142,3257.038,2985.77,2922.5005,1932.8064,2449.8345,836.9608,2121.6692,1882.8291,2441.0918,4125.492,2772.6726,2206.9404,3473.46,987.7394,1603.7719,1635.9594,1712.7982,700.4756,1293.3312,885.8339,828.65405,[29],109772.16
30,117.29068,142.94296,152.91138,198.31787,150.04266,204.41406,117.55082,151.0396,183.26526,185.37915,156.43976,160.79015,211.69,195.55284,227.7769,205.27582,168.75787,193.24411,216.75945,169.51447,191.3486,176.19019,166.30417,173.67804,183.07071,182.1798,202.80698,218.2839,42.13855,189.82452,93.19003,148.64532,79.68069,167.13379,152.05608,204.77567,118.05218,180.71935,90.4689,258.33298,72.22049,126.46288,112.87334,164.52023,59.934338,124.66754,86.98041,90.622795,[30],7566.119
31,-1.2092543,-4.5414195,-6.116332,-0.8994306,-1.7479041,-2.7397501,-11.285736,-7.6820707,-2.1053982,-1.5134437,-12.333126,-5.906115,-5.7430344,-3.3711977,2.5896847,4.440517,0.39776874,-2.140903,-6.49283,-9.580303,1.6251451,-4.937655,-3.284192,-4.636348,-0.8523003,-4.1025667,-20.260086,3.4059677,-1.4163996,-3.2727304,1.6171875,-5.439593,-0.521088,-1.1950669,-19.734367,-8.063637,-25.729,-5.649729,-14.27348,-0.8925225,-0.34409398,-0.31439602,0.51483715,-2.1194434,-1.3014296,-2.3823643,-1.3933907,-0.7612824,[31],-203.6943
32,67.22795,83.169785,134.3216,135.2934,171.6712,142.05496,71.28526,103.15942,106.166176,120.808014,58.16263,93.67394,75.845345,94.38075,65.629135,104.63176,-106.343864,31.029762,42.80979,75.614105,96.64189,103.535934,88.05878,107.28848,80.02557,117.30069,131.44781,109.28136,38.282673,112.287186,98.20922,105.15405,65.30391,115.252426,70.78418,111.13004,67.36513,137.6832,8.502375,186.01477,56.17727,87.06169,81.33364,118.71147,39.80752,81.26033,73.12759,73.41411,[32],4231.0347
33,120.49562,143.63388,151.76205,207.17084,235.71948,220.7492,164.37595,198.22685,202.5611,200.22997,210.99173,174.19916,239.81734,186.27425,258.32312,218.31482,470.00266,318.45602,124.880066,213.13799,171.05646,201.34744,197.57498,213.29567,249.15211,181.78667,209.60115,162.45084,122.16874,164.7044,220.84503,201.52948,83.57638,212.09085,90.677345,193.4262,317.29922,196.41916,142.57855,346.2057,92.85649,183.628,138.50958,172.55411,66.80094,163.7827,94.74594,95.58894,[33],9145.575
34,47.40773,46.56868,67.28201,83.76229,67.9001,81.62645,19.827442,62.03692,61.564594,67.4189,54.02678,62.50535,11.588001,49.51337,54.574314,48.425858,-42.02224,44.192608,50.034588,48.370495,59.31692,46.651146,32.716034,52.476166,67.580536,65.33846,73.561325,45.086296,85.22594,52.91517,63.577896,64.32819,34.793987,76.63094,61.060074,83.88287,-9.006425,68.256836,26.04979,86.534645,24.69982,43.595276,36.224007,89.213806,25.520287,61.598396,50.566353,54.46833,[34],2509.4673
35,-1.4761885,-4.9132037,-2.7871556,-0.95175576,1.7012516,-3.041037,-9.615627,-6.477957,-3.9140844,-3.5388677,-11.263287,-6.1126513,-12.560339,-6.2798166,-6.9460926,1.8372538,-3.6172853,0.02854979,-14.86101,-10.313311,2.0795095,-1.651153,-6.034198,-5.46095,-1.8820992,-2.5746825,-15.915897,6.110031,-0.8394742,-5.102153,3.4908023,-5.221573,-1.0466063,-2.0227625,-19.127146,-10.4547,-29.055153,-6.725406,-19.940205,-2.6128173,-0.3591597,-0.27803022,-2.6997318,-4.596422,-2.2476497,-4.069375,-2.1901596,-1.5240035,[35],-247.05379
36,144.01938,204.8208,157.94545,244.5464,281.68613,254.29254,128.87268,168.45406,223.31265,236.76006,133.89177,213.79102,170.0314,193.49112,214.0575,190.45282,-83.65265,151.89886,272.58502,264.09866,290.67548,207.8746,172.17703,199.89293,227.17853,273.6644,190.20602,188.08853,255.12057,181.11069,296.74124,237.47382,114.31061,217.84491,207.75438,247.6745,63.35666,248.22363,112.005585,354.20245,91.53621,129.46263,120.81048,232.07959,69.107025,137.9338,132.80716,139.22989,[36],9103.9
37,398.00793,511.08667,544.2195,744.2186,575.38464,660.8959,463.06418,537.44214,596.92126,627.92523,616.1322,541.53125,511.56458,530.3684,895.20557,670.71606,591.24133,701.80835,539.4753,572.60754,636.1505,730.8782,545.41907,612.59863,711.91327,675.2273,640.3877,572.64734,898.2947,645.2562,682.9232,636.37555,216.02368,565.08014,414.8061,607.38196,928.83264,633.2687,399.60342,835.6773,212.11183,413.681,276.66107,461.7826,162.44806,376.79263,230.90695,237.53603,[37],26790.482
38,27.190392,28.89257,73.87817,49.897606,63.01934,47.434647,13.560858,30.550056,31.167418,34.915325,6.0045195,24.969362,18.811253,26.148392,9.4113865,19.531906,-43.139812,3.1929283,17.005444,20.800428,39.654938,23.315372,8.763158,24.077229,32.618267,35.28404,33.856373,25.661701,15.685252,24.814444,44.163834,34.413784,24.939137,43.745438,26.052563,36.199757,-30.136654,42.357582,-26.987118,51.53991,18.33749,24.022945,29.572775,49.268627,14.557011,30.087078,33.61754,33.553326,[38],1246.278
39,1648.0681,2310.5645,4230.0137,4053.9722,4245.241,3421.9802,3503.8896,3384.9702,2706.3662,3088.4539,2644.1992,2802.2058,3037.8584,2510.444,4646.9253,3901.2515,2879.557,3676.5942,3149.584,3237.1238,2582.0078,3948.3037,3421.4917,3342.6736,2446.8335,3206.741,2745.0417,3066.8594,3262.0288,4441.3276,2021.5626,2397.9082,950.40967,2019.898,1504.2129,2310.3977,3669.9043,2889.6836,1666.6436,3540.5989,1106.1272,1884.0449,1643.1937,1597.5308,738.8573,1336.7844,771.0415,714.95496,[39],130306.32
