,base_model.model.model.layers.0.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.0.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.1.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.1.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.2.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.2.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.3.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.3.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.4.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.4.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.5.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.5.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.6.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.6.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.7.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.7.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.8.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.8.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.9.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.9.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.10.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.10.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.11.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.11.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.12.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.12.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.13.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.13.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.14.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.14.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.15.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.15.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.16.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.16.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.17.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.17.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.18.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.18.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.19.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.19.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.20.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.20.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.21.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.21.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.22.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.22.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.23.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.23.self_attn.q_proj.lora_B.default.weight,ids,sum_model_cols
10,-1871.564,-1017.7506,35.929436,30.835388,27.444145,-108.71652,-581.8015,-298.76645,-1122.346,-2261.3123,-223.67676,138.83594,534.9481,646.3852,-2404.22,-2453.0608,-9.185486,-223.81982,-470.0294,-247.73917,1111.0127,-70.89114,-714.10095,5.3866577,512.5667,-931.39294,-2260.7402,-987.72156,-1076.0981,-750.87897,-4369.364,-3737.9492,-23.781683,-255.86797,323.02988,-302.02234,-475.27194,-2007.5383,-827.9836,-765.4344,240.19379,82.52502,3625.2878,-101.27195,10229.961,1067.1799,2670.416,-427.15338,[10],-12097.513
11,-816.0625,-577.9486,355.69458,1361.8629,1680.9943,1094.8708,-66.896866,193.5494,1265.8501,718.27673,421.78745,1318.2649,1841.6985,2762.5815,-3936.0103,-2691.8372,268.10657,-56.631134,71.58475,302.34787,1213.9459,-979.776,-599.9578,791.9779,-654.9587,-665.5865,56.123596,-849.057,-568.3307,-1514.2645,-5224.9473,-4556.5586,-118.457596,-38.9324,395.85266,147.28516,3662.0488,271.6488,581.6592,-94.14551,2986.7603,1043.331,6028.67,458.6015,13695.463,2304.624,3547.892,-41.278442,[11],26791.715
12,-404.4608,-759.6477,-322.0526,-761.93787,-925.7579,-753.8838,-60.744102,-197.08807,588.7966,-233.89117,802.74255,-277.6752,-1337.6075,-762.6195,-1565.5544,-1724.9882,-709.15234,153.01265,-165.01006,-341.84576,665.86255,-454.51428,92.19855,-278.07153,475.2008,-1042.1152,366.47653,-561.30115,-1483.0372,-1615.737,-1695.0125,-1318.809,260.23087,131.8318,-641.7706,-121.5701,-2196.9268,-2080.174,-1753.1472,-398.94678,572.7267,-292.95395,3794.524,-98.09541,8524.441,1249.5166,2244.8923,136.53993,[12],-7277.1055
13,-2693.1863,-1367.7653,-400.24667,1235.3226,626.9746,492.20737,-35.242645,397.2038,836.2351,433.60455,769.7127,876.92175,362.0526,1038.7871,-7391.4893,-7279.697,-1212.2227,-1005.31537,-107.461,519.7001,1821.5288,-28.440624,-194.02925,319.68927,1007.67664,74.65335,-3968.4673,120.62567,-133.69626,-288.69452,-5678.583,-2236.1367,-465.7123,-6.9599075,635.1738,243.26294,2777.803,-1060.4543,839.3369,-385.35614,2245.49,910.1013,4992.788,101.7558,13958.623,2372.3914,2875.0757,-154.92091,[13],6790.621
14,-741.4303,-656.8192,135.57379,57.78354,1232.2273,245.12833,-632.8061,-382.4648,-322.51514,-1719.3917,-224.91943,387.05914,-135.74295,-7.9756165,-2440.6274,-2729.5376,-374.05267,-492.55655,-118.322464,224.68536,367.21436,-1092.5333,-551.5621,5.981636,75.123184,-741.70996,-1017.38727,-1151.099,-1654.7546,-1770.115,-4145.218,-3714.9443,-59.94944,-412.32755,357.90814,17.750244,172.67944,-2274.545,-123.70351,-383.7796,651.20953,10.475594,4909.689,-3.131012,10051.403,1477.6626,3411.4067,-211.15506,[14],-6496.1157
15,-1191.0614,-1151.2915,-1979.92,-946.1673,-430.6166,-623.76843,2335.72,1151.9071,-1679.0386,-2133.7283,1633.8667,-1656.1256,-3742.7383,-1816.7375,-4791.477,-5869.3896,-261.9787,-109.715454,158.73112,-461.66412,1438.3657,-1059.1677,1273.9856,-126.55094,1489.4653,-1644.475,3593.3933,666.964,-1337.0139,-2631.8586,-3804.92,-1490.5435,95.50088,333.10147,-1345.9275,73.311646,-3767.906,-2017.5737,-4671.241,-957.93036,3050.9854,19.12901,9146.264,-397.156,18842.88,3028.8306,5830.4243,12.021698,[15],77.1633
16,-2261.5127,-1611.1074,313.41547,1682.5829,2888.0042,860.8085,370.14664,426.04004,3401.5762,-283.31073,2369.7178,2183.219,145.60455,39.399445,-7354.0615,-6331.523,151.12427,1318.7418,-271.73724,422.9187,-40.774643,-1209.269,1431.8916,-120.680115,1345.9075,-215.32745,-1077.3273,239.0907,690.39465,134.5543,-7739.3184,-3928.2327,-515.90594,-201.51723,-553.63196,-260.1314,2932.6494,-768.0126,-1074.2561,-597.1766,1363.4904,325.85965,5298.3203,-564.10706,14112.484,2227.59,3728.6108,-129.37894,[16],13295.842
17,-3579.9292,-1192.2314,-2316.368,3175.4585,1558.9554,1559.9905,442.31796,1643.5415,5997.454,1944.8027,3258.6245,4021.0232,3848.1313,2767.9526,-9872.61,-7598.205,437.0855,1414.4061,-254.31877,887.46155,1698.556,-705.6035,2049.995,1137.1353,1410.322,1430.7832,3192.8135,3584.7207,-1062.5297,-1403.6252,-11875.095,-8774.76,-167.02823,369.92767,549.4231,381.2013,6412.131,249.47229,1694.786,211.34229,1108.7322,-29.299194,6414.8867,-339.658,19074.48,3219.7166,3944.5186,-283.0944,[17],41637.797
18,842.24036,608.2744,-109.561104,403.73273,-641.7617,-212.36206,1140.3711,277.9806,-1738.9701,-300.4914,608.65063,-679.6779,-864.1082,-28.878204,-2598.6482,-2142.492,-109.742676,-174.89865,51.496407,-300.1985,451.62634,-54.071552,273.8426,-312.17905,-138.91168,-726.53217,1783.9188,525.1859,-1770.7308,-1322.5642,-1135.9044,207.23465,277.89526,156.95642,-836.13025,664.35736,-1759.971,-1879.1035,-976.89606,-727.34784,-83.52887,62.053696,4168.9575,128.45367,9765.78,1745.2395,1293.1111,-169.17094,[18],3642.5273
19,-595.9697,-180.50235,142.23257,246.96985,401.46222,76.76704,-311.4615,-139.48462,-557.16144,-381.9584,-162.4523,-65.37784,-133.13008,-152.3327,-1136.2996,-1107.2341,-229.4628,-217.08347,-131.41531,-62.57785,124.71428,-260.40686,-430.46628,-155.17749,41.150917,15.710525,-545.1064,61.329445,-150.69675,-80.80235,-824.78143,-769.7608,-16.351921,5.426422,-163.54738,-82.68736,1271.7903,1203.0474,362.18478,-108.32504,-100.6983,-119.20395,1126.2249,12.077035,1093.5061,128.60988,654.41614,-119.29466,[19],-2523.5916
20,-525.4476,-439.8187,141.10368,33.106987,78.40521,98.40181,-55.607742,-66.86609,-717.03455,-29.029541,15.084091,-22.826904,-223.41986,-163.49258,-44.462997,-269.04596,-171.30632,-17.12145,-150.16211,-178.60217,157.66643,-73.18718,50.376617,-73.06836,-268.66943,-339.74612,-936.9673,-88.95352,-519.63916,-562.7516,-193.56387,-270.94916,-47.34523,100.9096,-246.21362,-20.13031,-689.6871,-627.894,59.111584,-12.838669,293.831,155.62598,1629.4867,87.832886,1551.8262,351.0104,1369.8411,-40.89763,[20],-1913.1256
21,-3207.4963,-1864.2786,-3150.6885,-498.19305,-2085.787,-1247.9164,1589.7998,529.2049,-4344.073,-4234.6025,2815.0696,-1294.4236,-4745.1533,-3158.8623,-6888.87,-9011.023,-1366.3416,-634.38403,-528.1644,-1103.6075,870.4323,-2189.9,1526.3112,-176.449,1002.2328,-2518.7065,272.38586,708.3387,-400.7572,-2564.0938,-6690.8604,-2212.1514,268.62814,410.63654,-420.76303,181.53159,-2980.0488,-1724.7178,-4951.767,-252.68138,5354.84,668.5324,9181.332,-408.18994,15685.396,2901.837,5328.01,-25.110504,[21],-27585.54
22,-7337.549,-2284.056,-2502.099,1394.751,2465.3604,1407.2041,90.472565,928.1612,4257.3174,1527.8165,4990.375,6298.6167,1513.1692,2953.6406,-12771.043,-11305.146,1302.6193,1518.0647,151.33057,2687.0356,1619.1844,1046.9124,42.991608,687.0651,-106.3526,1613.919,1839.2891,2845.5127,747.9392,-406.42987,-13055.355,-8990.069,-834.20215,-400.7263,-454.50964,385.10254,6412.908,1265.846,1708.7643,-868.1388,878.4125,-55.683594,5954.993,-555.02515,19644.07,2848.3225,3563.7412,-429.64212,[22],24234.88
23,1566.2666,2128.5247,-447.36823,-258.4087,-1566.5007,-199.92708,-1291.0652,-161.67763,5052.076,917.70215,-2258.8867,-2369.7231,1321.8682,-529.06775,4467.7207,2077.913,-827.27814,608.1611,1244.0432,2793.3962,410.0847,1382.9607,-390.7448,-297.98456,-1287.7391,-1510.5383,-5192.991,-1264.7366,1335.0032,748.36743,-5796.1826,1314.7395,-3388.1143,353.05145,-352.2459,-789.4656,7915.527,7899.281,438.3884,-141.79788,-1351.3162,870.1161,-17.666115,-717.8504,-3564.7068,-458.02057,1162.2393,777.14014,[23],10352.566
24,-5730.7646,-4527.93,-2110.7334,33.451233,1925.9021,1630.5846,-143.70222,1026.1396,3955.3628,-2826.758,2384.9702,1972.706,1006.51306,2967.6582,-3862.169,-4300.5312,1530.9609,2405.0361,-103.58815,-932.23785,257.29883,-2129.9746,4388.071,598.1295,2466.2366,-711.8491,2588.0662,1901.2408,1472.6887,-732.40454,-9409.805,-7466.609,-28.96753,-122.72627,774.3452,254.42139,-1103.9576,-4997.8438,-3203.5283,-345.85376,3079.5737,309.76392,8372.508,-717.397,20687.475,4080.023,6443.881,-89.54443,[24],22914.13
25,-3090.3286,-3057.9736,-1851.1812,-1771.6887,1712.2231,434.4293,417.60278,692.36096,4136.052,-3131.126,1008.44653,1095.6548,-1037.3539,-567.6926,-7012.686,-7598.3267,-320.5185,124.57191,-742.40393,-476.03198,657.26526,-2145.8157,1456.2047,-226.77798,1404.2552,-1844.9257,2468.0002,368.5365,133.44458,-743.55225,-8615.912,-5884.6133,76.00667,-119.11011,-1225.6122,154.09875,1309.8705,-1700.594,-3287.9766,-364.54565,4451.027,392.54745,7248.919,-468.16507,15114.126,2697.349,3594.9,-315.95807,[25],-6452.98
26,-5750.7627,-525.39856,-1430.9534,1484.9346,684.18774,-186.49948,718.22394,812.01746,7073.3125,1102.5297,4621.7617,5948.4375,1384.4818,1648.4523,-14334.665,-11944.278,2599.254,2542.9082,-1187.5757,1492.1326,873.7947,-684.16895,-780.3049,-852.3809,3568.3481,1211.3394,546.9922,1658.1372,-1125.6455,1770.2079,-13359.928,-6942.86,-743.8935,-139.02551,-83.71776,306.6245,6374.439,-760.1412,207.15982,-799.9277,3387.4265,107.3573,5309.9707,-720.7003,19982.783,3524.1228,4902.8564,-436.08392,[26],23055.283
27,-2112.0752,-966.2759,151.75539,633.5553,1096.852,343.81326,-424.8907,-87.436935,-74.178955,-376.37064,51.005524,492.40265,296.9413,175.57916,-1753.6079,-1844.054,-46.27545,29.419287,-447.54718,-205.1623,410.74377,-375.734,-104.51349,-161.34901,-140.30371,-290.67117,-2490.4546,-430.74948,-1231.0667,-473.1491,-3255.7603,-2269.097,79.75656,81.92749,-206.78543,-86.68143,840.0585,-333.9354,570.65704,-278.29605,-629.954,-177.32361,1965.627,-63.802734,4758.2793,663.4745,950.42395,-224.67278,[27],-7969.9014
28,-2566.4285,-770.1959,-300.07562,862.08575,2792.956,496.10678,-300.99573,663.9134,3224.77,2552.1357,2531.4412,2847.1094,2178.739,3904.4575,-8187.599,-5075.3936,1655.4263,1623.1326,-285.60016,183.19208,638.1167,-1858.8193,342.17688,423.58466,1791.7167,-112.21118,1739.6895,-47.798157,-1487.3838,-1168.2705,-11505.655,-8024.4233,-431.19278,19.97237,352.47305,54.595703,4675.6685,-497.08105,429.22775,-953.0262,5202.716,756.9912,8150.102,-342.9372,18466.402,3164.6365,3203.8574,-517.05756,[28],30495.248
29,-3687.9,-372.29556,-202.47948,2388.689,2366.502,1622.8961,-386.84946,-218.11823,1751.3724,-105.42752,1524.8915,1336.7671,1418.6182,1120.0555,-7704.3765,-6219.1514,932.4334,1143.4362,-418.84882,389.6233,1135.8003,-319.23737,885.89154,701.6514,1137.1708,1207.8788,-1913.3987,1192.6387,-1746.1472,-149.5537,-7390.657,-4474.9688,-433.31476,54.543106,-250.25166,220.14124,3328.6262,122.95532,1023.9376,-381.74893,1497.6837,263.3958,5449.0117,-308.67032,14206.665,2331.7317,3534.2664,-273.32736,[29],17332.549
30,-3621.6309,-158.60248,-2790.3745,3626.6306,2803.732,2158.1875,928.42993,1953.9603,5163.9834,2396.062,2742.1826,3918.6555,3905.382,2600.641,-8885.778,-7591.49,-892.6758,2119.2915,-1708.7618,-818.36804,2435.8765,-2043.3436,1537.6317,1211.5415,-691.16675,500.98984,-1043.5072,1473.9835,132.32661,-1913.9141,-14980.013,-11882.959,-156.38187,338.6437,628.08093,590.12085,8082.2007,2803.1228,-554.806,-418.9967,2118.856,-428.60736,8060.858,-124.72035,18677.5,2965.5728,4694.1597,-258.8144,[30],29603.69
31,-1624.8806,-894.9048,-372.53253,1277.5605,2016.215,1302.6056,-286.86865,46.909004,4918.349,2392.2961,2167.2896,2479.7898,2254.313,3003.6675,-5638.5107,-3681.6865,1202.5234,459.15326,275.40347,230.60176,608.39453,-965.99646,2198.957,507.20572,1508.412,501.69525,-464.25543,107.15373,-2224.4924,-2597.3728,-8396.491,-6097.4155,-249.62872,-269.63306,105.23426,-617.90894,62.519897,-4581.768,365.29663,-277.11127,4189.313,1137.8286,7481.9434,-330.83817,19155.477,3733.7588,4594.8022,-451.61874,[31],30260.758
32,2707.235,161.2638,-471.33658,-1489.7837,-1563.2405,-913.297,1252.4937,-122.87331,-1986.466,-2109.886,-135.1069,-1028.2092,-2660.0312,-718.59436,-973.07086,-199.93855,-258.05286,-400.24207,-49.92459,-799.24207,843.03723,231.86333,-791.7688,-1079.0511,2656.0864,-1119.8823,2960.273,417.37286,252.3494,217.46954,1783.7539,2759.8752,-88.90179,467.60468,-1754.0935,1005.0518,1208.241,1548.7585,-2616.7295,304.36554,1484.2349,693.18176,4998.6543,-302.00186,20145.428,3272.366,4178.932,203.5362,[32],32121.701
33,-819.7394,-556.5601,-293.92267,803.6605,2975.4597,1480.209,-381.21808,387.38086,593.64453,-1005.02734,452.96234,1261.2701,719.8356,450.49722,-5119.0547,-3802.7483,-297.31372,1183.7623,-1131.2072,-1390.073,1740.5576,-964.2082,1239.8479,306.38528,1587.8628,-504.04926,-3386.7288,-1518.4158,96.43613,-661.2862,-5226.0996,-4575.5986,-429.2143,-3.9584198,191.90807,214.75214,3232.1235,-18.786133,-731.78613,-754.21814,2121.725,84.454346,8623.347,313.9265,17269.855,3285.4243,5724.431,-626.0728,[33],22144.434
34,-2413.8215,-1748.0118,-1620.3912,1784.5479,2092.0042,1703.1923,1422.4805,1665.6428,5477.5005,-1372.0814,1303.2485,1657.0762,1287.4546,2092.53,-3623.1787,-3970.9058,1104.0712,1587.9192,63.606293,-194.42558,1183.245,91.72124,3598.9065,909.0381,871.2931,387.82214,5415.3545,2634.3713,502.1537,228.03714,-5076.454,-2962.1357,-68.42386,-134.74118,751.7956,394.9546,2674.378,-976.777,-2252.982,-606.3712,2243.2827,904.7567,6814.273,-69.0475,17158.203,2873.0693,4490.961,325.47314,[34],50604.62
35,-1373.1101,-423.6677,-26.185059,1422.4542,1803.2722,827.7443,-364.5965,-8.20599,259.9246,-798.478,184.19809,471.2387,742.9497,875.41956,-3354.8708,-2914.3647,418.4829,129.56633,-344.47638,-342.20267,541.1321,-304.86862,502.9273,108.45445,1214.9988,323.29175,-2270.4075,-192.87398,-1026.2297,-423.70374,-3328.6963,-1985.1592,-278.49344,-27.739746,-232.26108,-31.256409,2540.764,1209.6138,270.32758,-22.269073,1059.5665,371.59967,3644.4897,189.64182,10189.281,1801.3076,2062.2375,-215.9388,[35],12874.828
36,-1903.7509,-602.0395,-324.45663,592.2123,706.2003,94.452995,-203.6248,20.605019,361.06393,407.3971,269.44034,295.50494,-164.69882,328.30637,-2751.5034,-2392.9167,198.40112,-127.16078,-189.78307,133.52345,181.2806,-99.84679,93.27893,151.75864,545.97015,239.65526,-1766.875,155.59525,-1381.9662,-268.96375,-2548.733,-1055.5532,-267.0649,7.7271824,-747.2745,-108.21643,467.1555,-707.50494,-100.31017,-371.5515,999.49207,85.13037,2767.2925,-180.48529,5410.9966,818.61975,1967.1129,-129.12895,[36],-1095.2347
