,base_model.model.model.layers.0.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.0.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.1.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.1.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.2.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.2.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.3.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.3.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.4.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.4.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.5.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.5.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.6.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.6.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.7.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.7.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.8.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.8.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.9.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.9.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.10.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.10.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.11.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.11.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.12.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.12.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.13.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.13.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.14.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.14.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.15.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.15.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.16.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.16.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.17.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.17.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.18.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.18.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.19.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.19.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.20.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.20.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.21.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.21.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.22.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.22.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.23.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.23.self_attn.q_proj.lora_B.default.weight,ids,sum_model_cols
10,-9.032845e-08,-1.136682e-05,-3.2663218e-07,-1.246064e-05,-1.8433217e-06,-2.3962495e-05,-1.7662347e-05,-0.00011611645,-4.3324553e-06,-5.4368265e-05,-1.4038664e-05,-8.481909e-05,-1.4521477e-05,-0.00011378466,-1.6992077e-05,-0.00011162546,-1.134146e-05,-0.00012863964,-4.768042e-05,-0.00029252673,-5.410451e-06,-0.00016600816,-1.1466179e-05,-0.00014504761,-1.948493e-05,-0.00016747083,-5.5448827e-06,2.0048814e-05,-5.8626406e-06,-0.00014341214,-4.641711e-06,-8.184051e-05,-1.4084338e-05,-5.0979215e-05,-3.8190578e-07,-1.664865e-05,-2.8638238e-05,-9.488165e-05,-1.3502811e-05,-4.7960177e-05,-1.7859551e-05,-3.4435514e-05,-4.0504447e-06,-4.7023284e-05,-1.8202816e-05,-0.00013334016,-2.1056503e-06,-3.262599e-06,[10],-0.002341998
11,-3.415433e-05,-0.004393449,-0.00027158775,-0.0075315544,-0.00058080605,-0.009214663,-0.0042671673,-0.035430852,-0.0024670472,-0.03791124,-0.0023486884,-0.026893046,-0.0044981693,-0.054341443,-0.01018806,-0.058442645,-0.006171776,-0.06106142,-0.021775838,-0.09899451,-0.0028244534,-0.058875293,-0.009666043,-0.08449314,-0.004457781,-0.06442558,-0.0034884748,-0.034942523,-0.0021598209,-0.06168209,-0.0017895087,-0.05019343,-0.0037202898,-0.03544689,-0.0002966287,-0.0066827945,-0.0058747446,-0.025349494,-0.009303938,-0.03906283,-0.017926276,-0.04836135,-0.0023277646,-0.02816122,-0.0073612337,-0.056244727,-0.0011692496,-0.0159001,[11],-1.1290059
12,-1.2221284e-07,-1.172909e-05,-5.803128e-08,-5.0271738e-06,-1.1350159e-06,-1.1577185e-06,-1.6127624e-05,-9.645293e-05,-1.1895152e-06,-4.2533287e-05,-1.06680845e-05,-2.613317e-05,-1.1676001e-05,-9.9235825e-05,-1.3587469e-05,-9.584742e-05,-1.3518586e-05,-8.4764e-05,-4.7979716e-05,-0.00032207207,-5.369775e-06,-0.00015259394,5.373453e-06,-0.000121282064,-2.0626683e-05,-0.00016620854,-8.373578e-07,9.945512e-05,-8.526248e-06,-0.00020758041,-3.1260354e-06,-6.179874e-05,-1.7215856e-05,-3.9240364e-05,5.7849213e-08,-2.293727e-05,-3.2421594e-05,-0.00010692131,1.5034011e-06,-2.2039902e-05,-3.1544778e-06,3.7529385e-06,-3.1675131e-06,-3.6456287e-05,-1.1328312e-05,-9.1470385e-05,-2.3780876e-06,-5.8868523e-06,[12],-0.0019334401
13,1.9964964e-05,0.0019165626,7.066074e-05,0.002477285,0.00018844145,0.005240094,0.00075711246,0.004095471,0.00056857016,0.009749401,0.0005568342,0.0085329935,0.0012100197,0.026768427,0.004034806,0.019966684,0.001715986,0.016281066,0.0043393173,0.01791712,0.0006761089,0.014886487,0.0028670805,0.024134587,0.0006563652,0.015329197,0.0020358944,0.01856435,0.000643429,0.017886017,0.00163405,0.0215405,0.0032521684,0.022591917,0.0002721509,0.0041783806,0.0025709686,0.014096057,0.0046554934,0.024474941,0.009691137,0.025451437,0.0017927143,0.019681487,0.0032235975,0.024814254,0.00087312626,0.013794902,[13],0.4226756
14,4.0263778e-05,0.00525223,0.00029814872,0.01033842,0.0014142432,0.027557533,0.002645901,0.04364681,0.0020227062,0.040419478,0.002294072,0.037722573,0.0015715772,0.056405783,0.01411412,0.07453835,0.0049335123,0.047895726,0.015420546,0.05859895,0.003694905,0.071946986,0.008895306,0.07313101,0.0033005027,0.05113995,0.0050193807,0.054643147,0.0019626482,0.071415864,0.004420664,0.069329746,0.005682214,0.06376164,0.0005674565,0.010875286,0.00692471,0.040999494,0.012503922,0.06197496,0.023756286,0.06739186,0.004065561,0.04564289,0.008095025,0.06839349,0.0022240689,0.037005056,[14],1.3258948
15,8.285115e-06,0.0009306286,4.8087517e-05,0.0015369361,0.00021032745,0.0039360914,0.00078885444,0.008114657,0.00041121565,0.0073582674,0.000513491,0.006581286,0.0005359808,0.0120175695,0.002492637,0.012140911,0.0011609478,0.010645887,0.0025795465,0.01277675,0.0005274066,0.0075010983,0.0011164787,0.012039753,0.0003074214,0.008355969,0.0012386311,0.011434641,0.00021262652,0.011324378,0.000954215,0.011751577,0.0018623883,0.013548897,0.00017116478,0.0025056838,0.0009165543,0.007231529,0.0024558078,0.013125027,0.004824047,0.012481798,0.0010119563,0.010920301,0.0018705404,0.014150714,0.0005457918,0.008615677,[15],0.2477904
16,4.103635e-06,0.00038853748,1.82416e-05,0.0005062946,5.0583134e-05,0.001174805,0.00026833743,0.0029612377,0.00013689118,0.0030184276,0.0001557265,0.0021651469,0.0001155114,0.0039793793,0.0010141603,0.005078055,0.00035127572,0.0033467931,0.00079500605,0.0037158672,0.00017989293,0.0022357837,0.00031553884,0.0037898617,-7.122214e-05,0.0022212674,0.00056291476,0.004776831,6.772175e-05,0.0039499844,0.00043287242,0.004811038,0.00094504084,0.0065731714,9.576294e-05,0.001364982,0.00034393213,0.003253194,0.0010338721,0.0056470693,0.002132867,0.005611021,0.0005197988,0.0053033284,0.0009340929,0.007120896,0.0003377925,0.0052722227,[16],0.09900592
17,6.786999e-06,0.0007253538,3.4959205e-05,0.0010932481,0.00016439924,0.0033480444,0.00047168828,0.0065280544,0.0003369577,0.0063813124,0.00038002018,0.0051078955,0.00027987623,0.00894479,0.0019354664,0.009738716,0.00077570765,0.0072853556,0.0015567617,0.0076254685,0.00034839433,0.0062909406,0.00074484065,0.00811712,5.8140868e-05,0.005915502,0.0010027931,0.009117798,0.00010550701,0.008263084,0.0007771408,0.008912349,0.0015846583,0.011236562,0.0001422544,0.0020653317,0.0007009863,0.005702241,0.0018234819,0.009483085,0.0035355065,0.009383621,0.00081609975,0.008511087,0.0015227377,0.01190337,0.0005020275,0.0076600187,[17],0.18894754
18,4.426263e-06,0.00043277725,1.8782115e-05,0.00059382967,6.389714e-05,0.001420679,0.000341462,0.0033930284,0.00015622698,0.0033117444,0.00015145681,0.0024952022,0.000110078465,0.0037881534,0.0010836166,0.005385898,0.00034978017,0.003661103,0.00070346653,0.0034650443,0.00016759547,0.0022979467,0.00034183124,0.004089292,3.605426e-05,0.0026285306,0.00061434164,0.00480867,6.9533235e-05,0.003940873,0.00046202316,0.005539629,0.00093954173,0.0067904987,9.163611e-05,0.001418093,0.0003442312,0.0031583845,0.0009477255,0.0055364487,0.0021511759,0.0055127023,0.00051837217,0.0053366628,0.0009505799,0.0071594142,0.0003417502,0.0052964017,[18],0.1024206
19,4.6625073e-06,0.0004420638,2.063793e-05,0.00057748146,5.9359703e-05,0.0013604525,0.00032126784,0.0034327025,0.00015877078,0.0034208526,0.00017176793,0.002476811,0.00014454292,0.0046685804,0.0011413897,0.0056891553,0.00039572976,0.0038850643,0.0009083072,0.0042539407,0.00020354865,0.0025444347,0.0003660995,0.0043198043,-5.7719888e-05,0.002692775,0.0006338731,0.005492494,8.3335945e-05,0.00449076,0.0004866083,0.005525728,0.0010578942,0.007357499,0.000106932406,0.0015293285,0.00040043987,0.0036717702,0.0011679353,0.0063488893,0.0023974052,0.0063031344,0.00058354496,0.0059665362,0.00104985,0.007991762,0.0003740841,0.0058349054,[19],0.112457186
20,-0.00013243764,-0.011323589,-0.0005048115,-0.018253101,-0.002693486,-0.051938154,-0.011495743,-0.11194935,-0.0060255383,-0.10943657,-0.008957279,-0.113031626,-0.009848546,-0.11001096,-0.03939101,-0.1753225,-0.017849296,-0.16306546,-0.030239042,-0.18818542,-0.0107268235,-0.17559175,-0.016057938,-0.14231132,-0.0065334463,-0.13774842,-0.014994492,-0.12539744,-0.0040440476,-0.1704016,-0.008800273,-0.14234652,-0.016587883,-0.15168089,-0.0015033282,-0.029681403,-0.02433985,-0.12589625,-0.033188418,-0.14541447,-0.054091834,-0.157237,-0.010223801,-0.10737548,-0.023217918,-0.17262003,-0.005171923,-0.08107148,[20],-3.27391
21,-0.00013485069,-0.0168974,-0.0008460477,-0.03019671,-0.0022702233,-0.046277512,-0.02103524,-0.17582215,-0.007989714,-0.120228715,-0.008538989,-0.12995626,-0.01439011,-0.21228564,-0.040072635,-0.22349972,-0.017883338,-0.24916294,-0.057882603,-0.25609037,-0.015933579,-0.20973396,-0.024264542,-0.20842817,-0.0137177715,-0.21976086,-0.01595761,-0.15865567,-0.0055629066,-0.17068769,-0.011778781,-0.16859606,-0.018299958,-0.16433316,-0.0019481424,-0.032448348,-0.024472237,-0.13892397,-0.041458163,-0.17484911,-0.06719506,-0.19920678,-0.011920013,-0.13744257,-0.023136182,-0.1694002,-0.005132622,-0.08728978,[21],-4.151995
22,6.2952204e-05,0.0070116143,0.00028749942,0.010177895,0.001477198,0.032099128,0.0050364435,0.063522734,0.0021713576,0.03975424,0.0021012868,0.03441829,0.0027678274,0.043757867,0.014220538,0.069383115,0.0046676067,0.044415466,0.016850771,0.06618379,0.003174848,0.05383349,0.0046911514,0.039718777,0.0014770986,0.043259814,0.0061591514,0.048336722,0.00062151765,0.033807788,0.0045941873,0.065818325,0.0075800326,0.06572237,0.0006988221,0.01099427,0.00823912,0.05295928,0.0151343085,0.06712448,0.023979466,0.06508404,0.004785039,0.05187707,0.00899033,0.049309686,0.002410936,0.040001594,[22],1.2407513
23,3.661851e-05,0.004303372,0.00016780775,0.0061465455,0.0009397829,0.018360578,0.0032068852,0.036477003,0.0014016512,0.02808798,0.0019061805,0.02358377,0.002283757,0.030281678,0.008270095,0.038669623,0.00399797,0.033702683,0.0079836855,0.042764854,0.0021902858,0.037638612,0.0022841708,0.02233408,0.0013320333,0.027883524,0.0036993516,0.036794476,0.00017307002,0.042305328,0.0034846235,0.03791615,0.0038728272,0.042774465,0.00043788232,0.0070626065,0.0052664476,0.033140153,0.009092761,0.04692262,0.01306833,0.039644964,0.0028136037,0.03246977,0.00518234,0.038761348,0.0016657249,0.02693176,[23],0.8197156
24,-1.5802632e-06,-0.0001861944,-3.0537616e-05,-0.0006717458,-9.258471e-05,-0.0019507254,-0.00059044565,-0.003492419,-0.00022483834,-0.0026828172,-0.00027428108,-0.0025728848,-0.00045049257,-0.0051077944,-0.0003884277,-0.0017297503,-0.0005817313,-0.005395532,-0.0024941845,-0.008556553,-0.00023306835,-0.006011502,-0.0009802002,-0.008006786,-0.0007022668,-0.005895325,-0.00023925549,-0.0029022489,-0.00029445486,-0.0052026208,-0.00010734818,-0.004255319,-0.0002726034,-0.0028814294,-3.2581804e-05,-0.0006584038,-0.0006957544,-0.0030043747,-0.0010673435,-0.0036944717,-0.0018063121,-0.0050433697,-0.0002530574,-0.00319337,-0.00093080313,-0.005786829,-0.00011061569,-0.0014307124,[24],-0.10316795
25,9.644835e-06,0.001236934,9.5977375e-05,0.0030674234,0.00045744298,0.0091176,0.0013882078,0.014124797,0.0006053053,0.01145591,0.00088888593,0.012987572,0.0006711314,0.013826323,0.004297111,0.020095905,0.0014616773,0.014327792,0.003336732,0.015410834,0.0012385945,0.01669386,0.00071538385,0.009008982,0.00085659896,0.012952516,0.0020266054,0.017410645,0.00031988637,0.016951945,0.0016312805,0.019910814,0.0020939517,0.020534933,0.0002600906,0.004261121,0.0025477328,0.016003575,0.004770766,0.021990476,0.008927095,0.023903858,0.001647627,0.018322237,0.0031651612,0.01950996,0.0009843877,0.015029815,[25],0.39253315
26,4.7614176e-06,0.00040089138,1.9179544e-05,0.0005748931,5.045478e-05,0.0011050316,0.0003709832,0.0037834593,9.540847e-05,0.0019039063,0.0001725364,0.002161671,0.00022154226,0.0038055757,0.0007712661,0.0036962517,0.0003512366,0.0031673042,0.00091899815,0.0045181434,0.00015201513,0.0014172418,0.00027705877,0.002936828,-5.9287537e-05,0.0017461994,0.0005698096,0.0044320906,5.6189372e-05,0.0027391175,0.0003467312,0.004012165,0.0006121266,0.00568632,8.91472e-05,0.0013813382,0.00048192826,0.0034872415,0.0010709572,0.0060427813,0.002267013,0.0064201346,0.00049658207,0.0052807387,0.0008288437,0.0056661395,0.00027181354,0.004791796,[26],0.09159455
27,7.728325e-06,0.00078733545,3.638771e-05,0.0010818909,0.00015763048,0.0031081378,0.0007091604,0.006190678,0.00021146444,0.004699614,0.00038253053,0.005102468,0.00040349152,0.007982324,0.0017816395,0.0076351883,0.00056966534,0.00730713,0.0012944194,0.005987881,0.00036645308,0.0051748483,0.00020082387,0.0044798735,0.00027822197,0.00435518,0.0010744233,0.00993159,3.6282603e-05,0.00666504,0.00066190644,0.0079125585,0.0013675237,0.011893674,0.00015792924,0.0023155115,0.00095864723,0.00682198,0.0025197528,0.011652128,0.004231353,0.012035076,0.0008427765,0.009246712,0.0015069768,0.011059539,0.0005312101,0.008305331,[27],0.18202008
28,2.6763122e-05,0.003016476,0.00014676273,0.005059767,0.0006068405,0.013497579,0.0020834147,0.021261683,0.0009699989,0.02202301,0.0014806318,0.021352807,0.00104005,0.025520273,0.008031215,0.03621927,0.003195019,0.03186633,0.0054006325,0.027685368,0.001692646,0.03281278,0.0009992257,0.020252196,0.0014771407,0.021608613,0.003565289,0.03518181,0.0003865593,0.03546094,0.0028416605,0.033741523,0.0044290447,0.042145815,0.00043341581,0.007027155,0.003726042,0.0266853,0.009399104,0.041509517,0.0145785995,0.04119795,0.0025322307,0.028561346,0.0051268395,0.038531184,0.0016135932,0.0245751,[28],0.71257657
29,2.6273354e-05,0.0029572805,0.00012829437,0.0046223826,0.00055629516,0.012704788,0.0017866998,0.019611713,0.00091840327,0.020891752,0.0014306265,0.021122638,0.0009333921,0.023744687,0.008078908,0.037005764,0.0031487998,0.03176567,0.0049057985,0.026946792,0.001629456,0.03239415,0.0010217126,0.019484263,0.0014589308,0.020961128,0.003553934,0.03363066,0.00032798754,0.03430201,0.0027773208,0.03287899,0.004376501,0.041164793,0.0004169812,0.006798888,0.0035997676,0.026129823,0.0091261,0.0403649,0.014266778,0.04005278,0.0024851328,0.02805496,0.0049721687,0.037379943,0.0015913162,0.02442899,[29],0.6929173
30,0.00012311664,0.014253911,0.0007477291,0.027387155,0.003447398,0.07736606,0.014439874,0.10165392,0.0076321927,0.13622141,0.009259893,0.12473772,0.010888802,0.16548403,0.037130985,0.14604923,0.023976553,0.21043396,0.0516234,0.18701577,0.006938719,0.1647843,0.021854257,0.19359861,0.013870323,0.14996456,0.016175663,0.16610102,0.007320109,0.21143475,0.010452353,0.20005652,0.022299217,0.19412202,0.0017627749,0.033640288,0.028773202,0.16645393,0.046880502,0.18716304,0.07767145,0.21502376,0.012408165,0.13938326,0.031144917,0.21965331,0.006244719,0.09227669,[30],3.9873261
