,base_model.model.model.layers.0.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.0.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.1.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.1.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.2.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.2.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.3.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.3.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.4.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.4.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.5.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.5.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.6.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.6.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.7.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.7.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.8.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.8.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.9.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.9.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.10.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.10.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.11.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.11.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.12.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.12.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.13.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.13.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.14.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.14.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.15.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.15.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.16.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.16.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.17.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.17.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.18.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.18.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.19.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.19.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.20.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.20.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.21.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.21.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.22.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.22.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.23.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.23.self_attn.q_proj.lora_B.default.weight,ids,sum_model_cols
10,-36297.684,-45135.945,-19949.387,-26383.695,-9959.199,-22957.318,-66569.99,-28953.31,-40653.64,-39856.613,-48437.86,-29473.723,-50944.457,-39413.52,-32077.395,-25188.168,-40373.137,-28126.871,-52555.438,-45748.15,-50617.773,-41004.09,-51877.785,-28224.037,-50421.723,-43201.82,-50795.52,-52057.285,-49572.742,-54618.414,-31611.117,-42043.062,-42069.688,-50083.555,-44526.234,-37234.047,-50373.234,-49201.566,-49412.523,-63639.465,-59831.176,-66271.56,-32752.385,-56499.8,-46847.12,-52268.06,-53648.96,-47862.9,[10],-2077623.1
11,-14852.906,-12403.885,-8210.293,-11367.918,-8037.1245,-8319.332,-13477.058,-7383.3184,-19018.695,-15856.318,-14914.092,-12522.5625,-14986.912,-11630.07,-12175.441,-14947.036,-13099.217,-18424.5,-20680.816,-16485.557,-18405.156,-16553.303,-20011.037,-21631.725,-17613.379,-15204.795,-18891.316,-16960.242,-15396.598,-18074.73,-8671.124,-13839.994,-15032.945,-16370.879,-16590.715,-13102.621,-15547.412,-21825.953,-18118.902,-19187.727,-17944.115,-17907.047,-7629.438,-15823.256,-9703.784,-12303.98,-21397.293,-21222.967,[11],-729755.5
12,-27481.484,-31939.682,-18827.07,-9765.606,-25302.965,-18817.312,-34066.918,-25421.096,-40238.188,-37823.54,-31392.965,-25786.328,-32587.055,-37063.055,-26388.45,-40209.184,-41927.9,-38545.23,-40764.754,-34076.53,-38808.28,-34834.484,-49178.98,-41329.37,-40435.766,-39817.656,-37079.164,-42330.33,-52779.89,-46485.332,-19681.656,-31478.414,-25827.822,-30588.074,-38665.45,-32110.035,-29654.191,-48638.78,-30102.242,-52728.27,-32366.459,-45587.918,-28924.148,-41287.984,-29483.61,-34232.83,-38354.453,-36332.207,[12],-1667549.4
13,-9651.161,4328.167,-11029.708,-6320.8906,-4736.4927,-6931.1685,-2827.1504,-1642.7891,10569.387,1031.8123,-2478.7622,477.21387,-12306.631,-1264.1456,-7472.9077,175.86377,1549.6042,-5217.151,-6793.828,-383.5962,-15546.465,-11928.71,-6745.1006,-17624.586,11091.535,20569.193,-6177.9946,-11960.486,-11896.175,-12580.078,-26668.824,-9454.447,-613.49634,-3473.8794,-9584.543,-14628.573,6728.323,-547.1849,6710.0845,-1187.8658,5614.0303,-729.0869,982.4961,2356.7874,2715.564,96.633446,744.01953,471.7402,[13],-164191.44
14,-72.47543,-39.823246,22.659296,2.003605,7.3983145,-14.170273,-27.888058,-34.53389,40.550556,28.556353,-71.8701,18.219408,-94.0684,-34.955223,-32.323265,29.73652,42.760277,-10.902576,23.42598,32.305218,-21.46501,-3.3991334,19.471169,5.8227024,-8.912321,-31.707085,11.218859,-8.362251,3.467657,-31.228567,7.529467,-49.045525,-31.359316,-55.488956,3.7487004,-27.315502,16.593866,0.661911,-28.733097,-9.889248,-29.43838,-11.449101,5.606493,-4.3055,44.672276,7.3731074,-31.242928,-8.540525,[14],-451.1112
15,-25867.926,-44098.42,-11568.816,-9270.175,-6480.7812,-14482.693,-37642.26,-16096.352,-26740.125,-17730.8,-26937.24,-29803.39,-23967.344,-27888.59,-20791.395,-30500.926,-23032.035,-16791.797,-25417.28,-23080.852,-28560.887,-22016.05,-37119.57,-34097.82,-24739.27,-22916.426,-18514.059,-29393.195,-53267.57,-33533.695,-10790.67,-24355.482,-24933.39,-32447.0,-32974.72,-31765.38,-23809.52,-38963.12,-20454.857,-47776.367,-25401.96,-34999.54,-21413.812,-29491.19,-20064.328,-21978.826,-34715.113,-36346.652,[15],-1275029.8
16,-27167.406,-26287.057,-13692.332,-13217.449,-14796.049,-16819.248,-29878.549,-21151.254,-29745.506,-27220.531,-30518.797,-21979.504,-29067.44,-29846.986,-19286.096,-21911.273,-23593.008,-21582.762,-37726.008,-27812.094,-43287.285,-36002.0,-25310.924,-23503.75,-31296.695,-29621.31,-31547.244,-28212.498,-44903.656,-41952.086,-13634.726,-23369.389,-27764.79,-23745.098,-30313.598,-19852.215,-28565.395,-34099.082,-21017.469,-36956.56,-47412.83,-42046.805,-19333.365,-38466.86,-21019.857,-26636.75,-36976.152,-32962.92,[16],-1343110.6
17,301.18033,575.91614,627.2158,-529.2504,-53.03138,-155.27676,136.66428,-550.7364,-304.31,-12.185432,317.69083,-102.318085,328.45398,252.33543,-559.4525,-540.4763,-938.91327,-172.84335,-744.2467,-157.76624,435.568,121.940025,-72.52413,-620.16833,-2540.1494,-1291.3018,-376.8798,-323.2176,985.09863,-45.105507,-432.94214,-502.14764,-4420.991,-657.488,-96.80212,469.71167,-250.13,150.58354,418.20367,50.951706,-346.1651,143.44994,-2373.6309,-973.5697,879.19763,-43.5878,-1177.0493,99.677,[17],-15070.817
18,-11.691016,9.0325985,-3.0065598,-12.220493,-0.89624333,-15.1977005,-16.89414,-14.739046,22.461132,19.874325,-20.984009,12.655797,-33.629993,-23.05134,-9.083111,-14.103027,-4.1496124,-40.301582,-7.399175,-21.309206,-27.58258,9.561979,-2.1605191,2.0510416,-9.645578,-22.508686,3.4524326,-8.342199,-6.148035,-7.401581,1.0925679,-19.512606,-2.7056735,-0.4789605,6.863573,-12.682937,23.300648,12.068093,2.4093843,-0.16056228,0.28645694,-1.950846,5.1508255,-1.6556482,-2.3283768,-5.495577,-12.235438,-5.4607377,[18],-266.85193
19,-41766.344,-42738.61,-16529.502,-24376.8,-27786.309,-15734.566,-29573.564,-27052.502,-48716.27,-47680.87,-32197.59,-36977.297,-32024.354,-31735.105,-39605.53,-42526.535,-52978.51,-52482.6,-49703.695,-47487.914,-37116.344,-33384.586,-41574.645,-43976.68,-37106.863,-39496.395,-51239.547,-41619.527,-40185.082,-49880.08,-21603.105,-29568.654,-38017.11,-44490.54,-27718.688,-27207.2,-50218.617,-56336.984,-46269.27,-58957.797,-52231.75,-56598.805,-26923.088,-51556.23,-38769.93,-48179.168,-51459.223,-46751.58,[19],-1928112.1
20,-30042.676,-34676.117,-9849.275,-11816.827,-23923.979,-16533.738,-23354.762,-22876.998,-25431.46,-25114.701,-32261.543,-26434.953,-30762.992,-27482.912,-27135.156,-33679.67,-37524.28,-33168.63,-33393.484,-34809.15,-36697.402,-27383.105,-41005.625,-28286.441,-39270.43,-34029.85,-28887.408,-36276.344,-31758.219,-31835.766,-13969.039,-27516.023,-22559.617,-19859.375,-37638.074,-34810.133,-35252.777,-51243.65,-32868.97,-51518.812,-36737.78,-46773.277,-27735.63,-39507.125,-24371.953,-25423.19,-45611.938,-40191.223,[20],-1489292.8
21,-39311.79,-47210.312,-18550.35,-20188.02,-27746.463,-19415.574,-38062.312,-27531.438,-46415.344,-34327.71,-32107.684,-20572.07,-30362.488,-29995.768,-25698.46,-34446.07,-30994.531,-29888.068,-49611.793,-40614.72,-36419.83,-39990.504,-44938.742,-40160.93,-54275.555,-47506.72,-38307.594,-42919.9,-48868.508,-46177.73,-16105.885,-29862.096,-36899.914,-37886.703,-33702.56,-29430.592,-35985.5,-48437.375,-24947.465,-50794.293,-46273.816,-46298.1,-27266.963,-46700.438,-30785.902,-34497.082,-41999.188,-39641.305,[21],-1740132.2
22,-61.09915,-84.60498,-18.387655,5.223605,5.884041,-20.057756,-54.996056,-73.48219,98.19171,66.369576,-48.685036,53.47789,-185.66586,-39.0274,-46.46601,33.51844,41.85997,-38.03025,-25.4871,-2.7279713,-153.17593,-21.662712,36.07852,-11.1763115,-68.75328,-67.14763,34.66691,-0.06517267,26.50707,-28.929676,-22.790567,-70.04579,-25.020212,-29.001743,17.284517,3.7378922,38.299442,26.229559,-7.739975,-12.169893,-43.33681,-6.394614,25.705479,-4.8513684,27.06725,-5.7571783,-83.32748,-29.788048,[22],-849.7499
23,1.3199608,11.036933,5.2520924,0.8497304,0.6513565,-2.4195282,1.7394307,1.3024571,6.9239597,8.323674,1.8313446,9.514986,1.7767174,3.0625737,6.3196964,10.128951,16.63483,10.5092745,8.292723,3.889818,12.427507,5.9638057,8.189955,11.582066,13.657358,9.750717,5.049027,6.8047166,15.84273,10.126512,-1.7691164,-1.3239421,8.726366,7.816695,10.398477,9.59716,22.274128,16.270966,12.755791,13.471109,6.6451044,12.816324,5.631811,8.165092,6.188282,8.118747,3.3087382,6.64552,[23],362.07263
24,-50955.08,-52360.125,-24209.719,-38499.36,-13334.984,-24288.822,-73770.22,-39273.695,-55649.43,-48021.25,-55088.242,-36874.477,-46071.914,-46281.996,-30185.355,-44393.277,-41304.586,-37489.297,-50046.855,-39778.324,-55739.234,-49885.633,-42466.95,-38180.527,-52765.777,-55927.734,-58784.58,-46204.074,-50854.33,-56523.676,-15522.242,-36622.715,-36561.82,-38951.93,-38470.047,-30448.148,-41754.47,-51521.188,-52279.66,-53182.746,-57518.336,-58100.34,-25391.238,-48001.305,-30895.885,-43830.17,-47796.406,-44205.387,[24],-2106263.8
25,-36196.273,-45152.97,-15237.927,-16809.234,-20223.863,-20229.355,-37458.04,-22191.346,-37981.695,-38027.89,-38972.742,-29676.367,-31425.434,-33915.812,-26098.943,-43421.78,-44879.188,-38680.707,-41858.703,-36101.72,-36826.273,-36839.9,-53562.055,-37822.508,-41921.492,-43497.227,-38509.016,-42224.688,-52465.234,-46262.33,-22608.264,-33518.04,-30567.777,-37543.883,-41656.637,-37099.375,-33923.797,-46683.258,-42560.375,-58141.113,-44331.61,-53827.047,-32943.25,-48618.863,-36578.914,-41856.0,-44722.09,-40998.867,[25],-1812649.8
26,-58918.227,-86830.445,-23840.45,-32118.924,-13199.657,-24383.902,-60380.766,-33528.99,-53233.703,-47396.12,-58338.15,-37898.996,-35622.746,-43631.555,-26252.926,-41082.984,-32946.117,-32197.385,-56103.977,-46541.71,-62713.785,-51278.406,-49486.516,-57603.992,-54689.395,-57446.797,-60427.15,-45437.016,-50204.043,-56578.01,-30996.805,-44321.645,-46390.03,-48371.066,-36000.945,-34687.6,-43732.42,-54939.277,-62140.22,-61797.953,-49658.79,-56428.41,-32767.64,-57266.805,-47627.984,-57671.95,-47764.832,-47354.77,[26],-2250231.8
27,397.6892,428.48743,200.35669,143.38748,194.05374,213.89368,447.38547,218.83408,493.62744,432.58435,233.91911,286.91623,432.69058,377.498,354.99475,413.82327,497.30423,469.14423,435.94495,352.9237,476.67932,349.77972,562.3254,510.25128,594.7062,424.968,267.9782,478.25964,767.4774,514.2495,127.48474,329.5738,428.47858,362.31226,521.8473,471.47156,411.82898,565.17957,322.46268,677.701,441.5792,676.8419,367.6905,571.3243,342.91254,404.98807,420.36084,465.39615,[27],19881.57
28,-10804.504,2020.6456,1730.9514,-2067.1445,4170.181,-4040.3232,-5068.793,-8319.131,-3876.982,-4150.7446,-7719.6836,-8205.782,-16069.961,-7380.838,669.9515,-11111.063,10928.365,2209.7793,-3732.5505,-5632.0845,-20990.137,764.24146,3732.0042,3894.2817,-2658.251,-8445.834,424.73615,-6583.9204,8691.729,-1887.6239,-7354.078,-7011.1685,-4820.733,-9514.896,-10462.679,-20014.273,-4742.7065,-3149.2324,1586.2994,247.46301,-2212.8452,-1496.1311,-7513.42,-430.56903,-3134.6191,-1845.9844,158.55473,-66.13613,[28],-181285.62
29,-44562.97,-43101.5,-24480.387,-29380.516,-27990.135,-25547.984,-44815.8,-35597.688,-58065.156,-50721.58,-48855.92,-35687.42,-40231.395,-41660.945,-27630.094,-45969.86,-45460.953,-40811.516,-52261.83,-50975.996,-49292.547,-46207.4,-42446.67,-38967.547,-52827.85,-48635.67,-48985.82,-41964.375,-44612.516,-50632.926,-22392.629,-37490.344,-35346.453,-38527.684,-34270.652,-32016.836,-39930.22,-51966.336,-46007.867,-50606.637,-51487.93,-52003.723,-28574.264,-48808.555,-34226.35,-42927.633,-46953.887,-41363.227,[29],-2013284.4
30,-538.55676,-21866.244,2848.1682,-6290.6196,20075.14,-4184.3325,8542.191,4176.958,4157.193,3262.5898,9810.461,5366.9365,-14901.832,12821.65,-7201.924,-4092.1458,-2963.8281,-630.05615,-11268.911,77.41992,-17638.98,-7658.8193,321.31982,-16225.246,-27605.152,-17672.36,-7820.927,-6983.9517,-6081.9526,-866.60144,-17255.105,1161.8159,5718.7554,556.2749,-14537.268,-15322.58,-6144.407,-8700.728,-3903.3633,-4632.5884,-2642.9329,-3881.8145,-18628.67,-5019.4697,-2663.6702,-6151.714,2323.6958,-5958.423,[30],-216714.61
31,113.38039,118.19574,38.589943,61.439346,47.555634,0.25584316,79.83858,44.663803,213.33485,126.38674,131.24231,74.59919,22.386745,74.89172,103.46121,130.1049,186.65161,96.892204,195.78952,146.1351,18.234991,115.88784,116.023155,166.98235,143.43672,87.32135,172.87918,143.6021,222.79457,145.32516,36.29418,63.44871,86.86702,97.15846,152.58372,50.083153,144.72421,179.74976,182.953,161.36993,179.57735,188.86578,166.44106,189.50136,131.15991,117.534836,56.307995,105.30257,[31],5628.206
32,-310.79352,-16.886955,-52.74394,-52.326797,-149.26784,-185.07181,65.89641,176.33961,270.91318,26.664482,-88.66219,-1.9547043,-215.51361,-176.40614,-245.66306,192.98087,326.365,134.66617,-50.96199,2.0926437,-541.2384,-348.9136,-118.50262,-382.44357,-124.36729,-73.40497,-44.76722,-307.08798,-65.23421,-148.436,-345.20663,-302.67813,-330.58505,-398.9233,-253.53915,-353.03445,161.2755,-29.133787,113.869156,-60.953857,-16.9077,-53.981827,75.79613,19.607624,37.33284,-21.015835,-109.92633,-56.53989,[32],-4429.275
33,-47619.56,-47748.2,-27907.383,-44584.402,-8848.418,-32660.832,-75439.11,-37567.203,-51080.426,-44614.164,-57754.773,-33370.406,-33500.562,-46214.324,-25479.283,-53018.195,-43940.48,-37629.57,-47706.086,-43085.293,-50273.6,-46537.992,-41742.71,-45427.586,-53114.67,-50499.82,-43247.125,-38934.523,-47281.79,-48528.36,-28026.602,-43858.87,-40314.875,-44769.617,-35625.754,-33790.34,-39966.64,-48960.08,-56113.71,-55729.992,-45842.36,-51338.79,-30815.746,-53344.44,-40492.133,-47993.945,-41816.32,-41865.227,[33],-2086022.6
34,-40587.082,-38768.418,-20379.08,-27971.19,-35809.023,-21046.71,-39157.977,-28809.555,-47577.535,-43426.082,-45661.566,-32373.586,-30570.729,-37750.44,-26054.355,-43214.773,-44886.977,-43879.81,-47647.54,-42276.867,-49570.86,-47035.008,-41937.188,-36980.074,-45689.766,-48602.445,-49574.797,-40557.883,-45381.473,-47591.67,-18656.7,-35834.6,-36453.78,-37562.152,-34435.043,-29956.498,-45261.305,-53695.59,-44030.07,-53158.695,-49826.45,-53670.547,-26906.55,-49741.72,-34297.285,-42170.21,-46830.285,-41813.664,[34],-1925071.5
35,-23374.285,-27756.11,-16243.314,-27265.188,-43954.33,-24734.52,-28227.05,-20781.727,-41945.523,-23297.902,-21742.746,-16242.98,-46411.57,-48437.195,-41072.48,-42869.277,-19090.635,-28567.424,-36410.492,-35080.69,-47960.797,-12827.423,-32112.586,-18658.7,-48186.414,-40003.016,-36710.195,-36476.15,-38423.594,-42876.688,-7605.2734,-46208.96,-17129.754,-25729.957,-33395.184,-38132.18,-43156.6,-50018.18,-31342.568,-35348.72,-26593.105,-37647.4,-32141.232,-33044.4,-13491.637,-25133.664,-34585.848,-32566.607,[35],-1531012.1
