,base_model.model.model.layers.0.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.0.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.1.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.1.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.2.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.2.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.3.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.3.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.4.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.4.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.5.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.5.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.6.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.6.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.7.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.7.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.8.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.8.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.9.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.9.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.10.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.10.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.11.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.11.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.12.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.12.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.13.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.13.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.14.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.14.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.15.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.15.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.16.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.16.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.17.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.17.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.18.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.18.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.19.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.19.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.20.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.20.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.21.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.21.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.22.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.22.self_attn.q_proj.lora_B.default.weight,base_model.model.model.layers.23.self_attn.q_proj.lora_A.default.weight,base_model.model.model.layers.23.self_attn.q_proj.lora_B.default.weight,ids,sum_model_cols
10,250.67194,-52.17662,49.43722,305.86768,329.95233,224.643,136.86652,494.6292,-174.5776,-155.46475,91.02864,114.37698,633.2158,66.72228,90.951355,444.27502,-51.776253,-37.257607,-92.102745,204.05875,164.3707,504.22583,229.8596,463.4466,315.67316,117.82531,347.71515,216.58113,-69.067535,-6.4985275,245.56848,-79.110794,-1940.2693,-457.063,304.81754,-70.05925,-201.28075,-53.544647,533.3964,445.63806,-1750.4578,-395.6723,65.95979,-276.5841,-1090.5515,15.384697,-472.40942,18.466608,[10],-0.2985897
11,-186.70914,-559.01483,307.4181,268.57922,-338.94086,-231.74303,784.17346,595.39825,-133.56905,-176.67618,143.8464,264.06848,23.787277,-129.09377,77.646164,-188.2664,-329.12823,-316.85556,1018.2165,762.1216,100.38265,-418.0843,-142.68245,111.4498,-54.488056,433.19156,-166.4084,301.52298,-740.44934,45.000015,770.7787,-143.29385,2238.7637,300.22015,142.89642,-1106.556,-140.0358,369.50848,775.64026,276.05548,903.146,-179.90422,-206.31291,-182.50534,-155.76257,-167.60127,-2056.6729,-45.440716,[11],2517.6165
12,-339.3243,-666.46533,-1697.8798,-869.2956,-476.7498,-668.90405,-11.823395,-610.52405,-764.1085,-171.9458,-1104.1532,-1861.2461,527.5111,706.7186,645.76843,523.85345,-1022.8576,-1258.718,103.497925,-909.2315,-11.39447,-2273.668,-1350.0862,-1546.022,-1963.4913,-2148.772,-891.947,-480.35028,230.30737,-373.47986,170.27908,-1194.3916,2700.8452,-242.50293,-126.80499,-529.44434,-428.89203,-83.48151,-869.3632,-835.5869,-288.2743,-875.5489,-3107.353,-193.17764,-285.38287,270.51517,-12623.874,-429.64124,[12],-39706.86
13,-329.8732,-295.61115,290.99182,501.79083,-140.36354,-95.862366,-200.75568,-392.53564,-124.58925,-701.1881,-609.97107,-354.67908,-1626.2678,-1220.8295,656.39307,-698.6279,-1022.11084,-523.656,238.4581,208.88367,-419.7962,-1316.959,568.09485,184.70526,-1203.8138,-672.94324,-464.00116,-243.03513,-1026.3357,-882.00323,81.05523,-175.43541,1865.7859,-133.97182,0.6070862,-50.063934,-1012.45795,-1205.2621,3574.69,1758.5852,-2750.9922,-777.4467,1182.0769,-130.46213,-946.17017,-616.1492,2554.042,-94.16763,[13],-8792.227
14,635.23456,313.67322,-137.8418,9.151543,148.45651,41.742104,304.70166,-43.084404,175.21255,97.93077,-92.87441,-241.63947,91.41619,36.914673,68.48903,172.71078,794.2519,449.6474,107.234985,60.831146,277.68997,967.65515,314.052,-176.90204,570.52527,278.02313,900.4087,498.16266,817.2051,422.5299,43.65343,582.754,281.12088,151.57167,506.02142,-122.14514,787.71185,523.1204,987.2268,853.27545,-2008.0077,-960.01025,905.49603,-465.9323,-7707.8145,271.37454,-154.48697,-56.674187,[14],2279.7632
15,-1072.7716,-1008.425,-394.48764,19.602745,-364.72906,-411.05194,-316.3437,481.14697,-340.6968,-1022.60315,-190.90063,-465.26678,684.48615,359.7221,117.10012,368.92957,-900.43506,-559.14404,-1084.2849,-364.01416,101.943756,6.904022,-273.0498,55.32245,-751.61304,-146.14406,1002.75165,1697.3707,468.96585,249.48572,-423.5856,-359.41998,2393.7595,-47.57106,188.3578,-285.193,-185.17099,-405.2407,1796.2513,-403.96838,-1586.3125,-245.9417,-972.36584,-764.2075,-1273.9802,-511.5939,-5883.62,-837.5267,[15],-13859.558
16,-14.468567,-17.506817,-36.9054,-23.575827,-15.267089,-21.575401,-2.4552712,7.714104,-15.783042,-31.907705,-26.252407,-7.1096816,-60.83771,-64.79588,-20.774405,-73.30922,-4.1696815,-24.158323,-50.7831,-42.456203,-20.291107,-34.266983,-41.766666,-34.146683,-48.20866,-64.3719,-50.376762,-34.1427,-10.460869,3.0664601,-0.7165273,-5.113245,11.477401,-5.4740915,0.05335331,-29.151508,-107.46283,-55.50585,-58.46471,-42.782337,-21.759035,-6.4030533,6.4497385,-1.6781116,26.252258,11.980848,66.16168,-0.031769514,[16],-1093.5112
17,-1191.2073,-1249.9633,-165.22621,-966.47437,-561.0635,-727.58276,-451.0579,-1233.7433,-2015.5311,-1644.0073,-3438.4207,-2687.0627,-36.530518,-420.4195,-2075.099,-2376.6155,-111.706726,-582.1973,-2081.6086,-2136.4897,-946.75055,-1835.9962,-1660.7009,-2359.6865,-2271.6365,-2421.3472,-2212.6553,-1712.9353,-597.1085,-663.9103,1081.0449,146.1583,889.68756,308.14453,-200.43326,558.90106,-3343.9297,1156.4656,-3161.6348,-1556.3912,-830.1904,-567.5072,536.84406,337.8055,3439.0276,-108.00033,-290.96872,-96.531,[17],-44536.25
18,-816.9685,-462.05664,-226.88612,86.05486,-303.03198,-232.4676,-655.78186,-202.35315,-450.2605,-815.07434,7.864937,-211.26538,-29.343739,179.21982,-192.60992,12.057701,-384.35483,-67.82993,-269.81546,-325.84918,118.18282,-197.02676,-76.02486,-70.35118,-253.91379,-222.2059,-111.493195,-392.84396,-73.91564,-166.80757,349.52628,121.638985,1781.8314,34.408363,-223.58488,-177.88498,-1149.6953,-612.95636,-1042.3534,-354.28073,-5042.074,-1473.6003,17.344128,58.199047,-560.59485,-13.174213,128.52438,100.608246,[18],-14865.2705
19,-936.095,-7.859314,-3944.327,-3180.0745,-1982.3651,-3093.1826,1884.9431,-693.1481,-4124.8857,-2703.2668,-448.2635,-1100.5032,-819.5575,-2625.7676,128.76361,-945.3804,1901.1565,146.05573,-800.72656,-2632.2302,-4547.634,-3254.4414,-5741.94,-4878.927,-4383.5405,-3740.1262,-1638.1617,-2174.7585,-1035.5417,-524.82825,316.96405,-2088.1997,-20251.283,-3546.5056,-1663.9028,-403.90515,-14657.816,-9392.05,-2022.5183,-1620.2972,-1937.4094,-406.86316,135.24309,-1124.5673,4666.054,-880.84515,2634.2246,-475.39313,[19],-110615.67
20,47.934223,-46.74402,-557.291,-765.91797,-361.16635,-562.6311,-909.38306,-1141.7124,172.49606,-217.95338,-753.6332,-822.87695,107.38594,-290.7922,-857.80676,-854.38885,140.43456,-734.07874,-1755.1675,-1425.7657,-170.0081,-1095.6448,-1116.1321,-1764.7268,-867.6776,-1414.8384,-768.30945,-390.8758,-372.1488,-305.32748,-275.52124,-103.11285,1429.701,42.82962,-53.429768,-150.47589,-2176.6558,-1572.4617,-3617.1497,-2263.8733,-1023.2566,-479.58667,-1191.2931,-98.57434,-1203.3828,-242.52959,1835.3896,93.17882,[20],-30904.945
21,-172.67145,-81.49231,-68.98129,-43.666763,-143.63774,-50.215935,-256.0614,-166.00098,-128.47649,-123.3311,160.8504,-40.415237,-686.4831,17.559322,-4.2900047,-180.51929,-30.20784,42.16005,-213.80817,64.12053,73.74621,30.18629,-186.2738,-28.460747,236.13191,209.20964,-199.30301,-112.4627,-51.724392,168.04893,-292.47668,152.5156,-475.81085,9.699669,-23.12534,-44.389263,-609.1668,-397.3816,-174.6244,-36.59344,-990.7385,-264.00378,20.34468,32.657154,48.204678,9.678013,-239.8692,-2.798189,[21],-5244.348
22,-742.1277,-265.45596,-166.67175,7.3168144,-64.56955,-24.638023,-160.25935,-232.9416,589.4027,-38.44863,-263.82477,-234.38301,-433.29477,63.56153,-23.969269,-132.60486,427.8097,-12.960281,78.45274,264.51562,237.75864,-312.4699,-266.2093,-15.22348,-340.93753,-470.84888,-1193.0243,-394.81882,-57.920826,-196.49763,-1649.9348,-418.9935,-1205.0051,-540.61707,53.537155,89.64577,-1703.8174,-1114.3542,417.4958,-48.31756,3009.7864,923.03503,-2109.712,63.984238,-5298.949,81.94458,-7566.046,-242.81,[22],-21634.412
23,-1070.8955,-175.52893,-147.86594,-14.612972,-96.05786,-135.79616,-908.2855,-870.88654,-7.693405,43.477787,942.7434,482.10333,347.70123,2666.9421,388.8599,229.13245,328.63715,304.2239,340.17358,257.9826,281.71408,1028.8877,-991.1831,-962.4261,153.887,-143.31451,-726.0249,-407.7348,149.09857,139.38226,-2648.7095,-786.247,2753.3457,521.4962,241.0346,381.68253,2039.8147,991.2368,2368.6235,1123.6235,4742.4165,2338.6333,948.4041,763.09247,-1996.5608,117.04106,159.09459,-138.51926,[23],15346.142
24,-480.59888,-751.6632,-1059.5833,-1577.7451,-29.976677,-296.50177,-1976.5149,-2859.5024,203.76404,-99.10925,-1907.783,-1708.3411,-46.41313,-336.43518,-1743.7101,-1480.5276,21.502983,-530.1669,-33.454163,-384.9449,-55.948555,-312.2208,-814.70276,-1082.1373,-780.11597,-1378.0461,-513.9329,-1357.268,-640.735,-167.42264,-2715.8926,-1072.9972,1509.4331,165.11176,289.81863,-403.59628,2358.0864,1117.147,-258.25305,-389.25793,2877.2256,802.7145,1744.1886,-277.26746,-16126.091,-1004.1212,-7057.3975,-273.81995,[24],-42895.203
25,-7286.0825,-4818.1377,-211.13936,1786.2472,849.04675,1075.2815,583.69324,-1986.3866,-1406.0105,3062.8557,4066.9639,-400.5835,2239.2178,-3235.516,-880.87335,845.1256,-7276.11,-1649.4814,-2974.1448,-3909.9517,-4926.585,-3309.1255,-1762.4312,-6608.431,-4492.841,-3822.739,3714.1587,-710.9497,-2185.322,-128.51807,23566.824,4681.0356,24167.715,2311.001,3872.5789,-1013.46875,17653.596,10907.904,11685.262,8628.128,42640.43,13143.038,-493.8353,-3662.386,-21058.535,-2907.691,-1979.7141,-659.2566,[25],85723.86
26,198.28648,1315.0845,-797.4416,-427.9634,1228.7294,656.8236,330.62866,798.42426,-53.16481,129.84134,-1440.4323,680.90405,-365.7574,761.63275,-731.2761,1948.16,1097.6055,-114.31177,-568.76996,1072.1637,-1538.1055,-271.30585,3936.6614,3829.7603,2386.914,1511.3263,-2119.119,989.56714,1038.6727,1022.01196,-8216.359,-1587.846,-10140.873,-2417.6292,1253.553,1521.1934,-2936.2307,-3112.9746,5221.4746,1747.374,4696.4136,2232.49,-10301.415,-6708.0967,9171.295,50.507263,-6500.6455,-458.35458,[26],-9980.573
27,-152.20401,193.32861,-986.48755,-549.16876,-432.0844,-573.87506,123.21842,469.0437,158.87196,19.627472,-1771.3862,-347.1577,99.59761,-174.14264,548.7825,-500.05762,-545.6485,104.22667,-964.9195,-924.62756,-777.70166,-134.81535,592.3287,-544.49304,-2180.0352,-1841.9268,-122.290726,-342.3948,735.22656,159.0578,647.1964,133.31653,-6320.1855,-690.73145,255.31291,551.9708,686.75275,-13.562561,-2003.9729,-1475.3364,-791.22125,-218.75436,1107.6272,-1540.1156,13622.367,-554.172,3635.7683,-65.48322,[27],-3695.33
28,3.1188507,-9.807861,-88.26781,-76.35576,-189.19598,-299.7189,-200.72162,-138.9358,-159.61697,-358.22302,-86.260635,-82.31003,-719.0941,-258.90717,-379.42975,-488.32172,-144.00713,-176.4682,-613.7295,-551.5542,-106.07798,-439.58127,-567.7342,-611.4759,-299.49356,-393.92456,-496.5028,-320.5102,-338.97687,-121.19476,-218.59116,-78.86947,-95.290726,-61.91654,-217.44446,-264.22607,-659.2115,-243.78596,43.91204,26.22536,-4345.545,-932.235,-0.6361009,64.174774,1281.5132,-33.196865,30.394548,10.29179,[28],-14407.716
29,-343.88058,-207.42201,-287.70007,-86.8415,-125.2532,-115.26813,-635.64056,-147.0714,-36.809692,-260.459,-281.24435,-192.05258,-462.36664,-193.43587,-208.5499,-435.30255,-31.421005,-125.77525,-43.471565,-77.67293,-204.26126,-154.77756,-389.28497,-217.736,-240.11665,-420.94376,-399.7273,-189.73505,-200.95166,-48.211334,-189.73856,-94.75312,196.60876,-79.41272,-205.3053,-156.32753,-1546.9485,-839.81635,-220.32532,-180.40411,-2373.559,-723.5702,366.6194,-211.85129,423.4604,-73.94056,-421.55933,-20.995941,[29],-13115.204
30,73.84235,-204.38408,270.34244,509.15768,-54.472603,25.343475,-441.34058,513.6758,410.62872,-131.62155,80.16489,231.91434,691.15686,531.82874,-436.5489,544.99005,-728.7965,115.59419,172.26022,827.90857,1139.785,-339.80353,31.186272,1457.3558,1419.3065,1426.8015,603.4875,1264.6123,1521.1831,529.2382,-386.1669,-295.537,-1576.3926,-577.3767,-69.4569,-78.97067,178.40317,-252.94841,-1197.8582,-1731.5571,-1312.8507,-67.82428,-178.88873,-310.43716,-1251.4507,-783.15643,-3023.087,-1066.5555,[30],-1927.3151
31,-997.7344,-217.97119,820.5977,1172.103,1066.4075,1214.4292,3177.405,2754.8447,1254.4587,851.49365,1868.7336,2127.416,-583.03613,438.1168,1290.2019,2756.198,513.9477,1242.9692,2141.2014,1967.1293,471.919,891.478,1078.3198,2607.89,1902.4482,2391.2146,474.22037,916.35596,-263.2778,-433.04413,502.78787,-410.45087,-2656.5867,-1133.9971,799.5886,587.21466,1878.9535,1773.5695,294.78433,-588.9145,5324.9146,1430.6321,-348.64008,-589.58954,-12259.541,-97.59235,-12157.86,-304.4554,[31],16941.264
32,-314.95428,51.357437,251.48158,394.4564,560.15106,208.39185,443.77478,599.50415,523.807,-142.861,99.61948,563.14325,397.8219,967.87524,1519.24,1119.5344,-2033.1256,-612.4851,677.2658,882.8977,-73.95845,-204.7428,671.2899,951.1296,-168.33704,-134.84103,-208.09561,457.9577,112.2182,312.23407,-1656.3823,-1065.9154,-895.6167,-567.42755,-23.628893,-788.8296,685.17786,655.55664,3170.9888,1675.686,-2470.7117,-816.43805,1457.7836,-23.56659,-4155.2305,-158.0906,-3904.832,115.44317,[32],-894.28314
33,-32.017365,-28.203663,-33.73158,-7.4159675,-15.332041,-12.827305,20.483507,25.984823,-14.37592,-39.944706,1.9561166,-1.8685498,-41.91273,-43.191235,-15.894356,-40.323685,14.571995,-3.6188717,-52.494675,-28.579659,5.9806614,-12.961611,-24.01379,-15.302902,-31.815372,-55.555676,-43.546196,-18.825832,-37.122406,-8.344882,-4.622854,-19.046453,-31.972973,-13.0607395,-18.845901,-59.82297,-189.50302,-117.65,-37.03321,-12.862221,-200.98509,-44.74608,18.330332,5.0157595,-22.393387,1.7274032,17.298716,4.6634007,[33],-1315.7533
34,13.976471,279.4132,94.321365,246.3837,-380.62045,-351.13858,158.28653,404.87732,2420.3367,1462.5342,-770.5672,-92.38199,894.36127,425.3757,408.07452,-433.7806,-91.20694,-82.9901,1185.4524,935.1234,1732.1888,489.23013,-59.700226,1368.5376,1689.9244,1898.2484,1006.39325,238.61974,-1736.3961,228.77505,-539.1523,74.37215,-2658.4058,-1065.6522,-421.1795,232.6095,6102.8516,4316.695,-517.01746,-189.35605,-640.3193,-130.13023,-1172.1577,-622.64136,203.9913,-14.096613,-612.8899,0.22682822,[34],15929.401
35,-1294.5881,-1147.5948,-1378.7913,-1374.4763,-457.6584,-743.33545,-149.32709,31.969742,201.71417,-640.04626,609.87024,145.59985,-773.7452,-835.0354,375.97012,-365.1128,-1912.4481,-2244.037,-193.64476,-186.36797,-542.4197,-3402.65,-1631.4358,-2705.7188,-1782.4995,-2064.1543,-1142.8657,-1223.1198,-888.99866,-1017.00024,-1579.1967,-1973.2468,1901.3296,-464.10095,-179.07343,90.513596,-2505.9468,-1246.2246,-365.1235,-678.37,-5187.989,-1923.5623,17.403765,50.149384,9617.27,-319.15955,3795.8965,844.2649,[35],-28837.115
